日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-04-15,丸亀,10,6,中澤宏奈,B2,39.39,6,▲,1.1351,4.8,41,27.3,0.17,3.8864,,,0,低,56,0,-,252 32,0,58.9,1.1361,,,,,,0.05,0,0.4,,,B,,,0.1748,0.5985,,0.6863,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0753, 'est_top_odds': 17.7, 'circle_concentration': 55.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=73.7%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 55.0%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,13.98,26,2,,,,,,,,,,,
2026-04-15,丸亀,11,1,市橋卓士,A1,25.19,1,◎,56.8416,,0,93.8,0.1419,2.201,,,0,低,93,0,-,363622,0,96.5,1.3415,0.6875,,,,,0.1045,0.0879,0.0795,◎,,E,,,,0.6155,,0.6159,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0923, 'est_top_odds': 14.4, 'circle_concentration': 71.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,逃げ狙い,18.19,27.5,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-15,丸亀,11,2,深川真二,A1,37.31,2,○,19.6401,45.1,40,69.8,0.1304,2.5849,,,0,低,21,0,差0%,115 14,0,77.1,0.9414,0,0.1786,0.0357,0,0,0.0105,0.1173,0.0211,,◎,B,△,,0.4693,0.6545,,0.6159,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0923, 'est_top_odds': 14.4, 'circle_concentration': 71.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,逃げ狙い,18.19,27.5,2,,,,,,,,,,,
2026-04-15,丸亀,11,3,野末智一,A2,34.92,3,▲,10.3494,26.2,64,62,0.1865,3.8354,,,0,低,227,0,-,443 23,0,76.1,1.7573,0,0.0645,0,0.0323,0.0323,0.1722,0.1512,0.0737,,,B,△,,0.1236,0.6595,,0.6159,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0923, 'est_top_odds': 14.4, 'circle_concentration': 71.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,逃げ狙い,18.19,27.5,2,,,,,,,,,,,
2026-04-15,丸亀,11,4,坪口竜也,A2,28.15,4,,6.4493,16.4,100,69.6,0.1623,3.8214,,,0,低,84,0,-,3 1233,0,56.9,1.1909,0,0,0.0476,0.0952,0,0,0.0667,0.0333,,,D,◎,○,0.2341,0.6815,0.363,0.6159,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0923, 'est_top_odds': 14.4, 'circle_concentration': 71.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,逃げ狙い,18.19,27.5,2,,,,,,,,,,,
2026-04-15,丸亀,11,5,乙津康志,B1,27.56,5,,2.1992,2.4,61,26.7,0.2017,4.3833,,,0,低,167,0,-,1 316,0,30.8,0.7126,0,0,0,0.0345,0,0.1,0.18,0.42,,,D,,,0.1184,0.596,,0.6159,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0923, 'est_top_odds': 14.4, 'circle_concentration': 71.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,逃げ狙い,18.19,27.5,2,,,,,,,,,,,
2026-04-15,丸亀,11,6,北山康介,A1,32.81,6,△,4.5204,9.8,53,53.4,0.1386,2.6379,,,0,低,69,0,-,334331,0,39.9,1.6417,0,0,0,0,0.0385,0.0694,0.1138,0,,,C,○,◎,0.3376,0.663,0.4016,0.6159,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0923, 'est_top_odds': 14.4, 'circle_concentration': 71.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,逃げ狙い,18.19,27.5,2,,,,,,,,,,,
2026-04-15,丸亀,12,1,徳増秀樹,A1,26.81,1,◎,54.2069,,0,87.5,0.1475,3.0804,,,0,低,35,0,逃1%,12411,0,73.3,1.1126,0.6667,,,,,0.0694,0.0296,0.0444,◎,,E,◎,,,0.67,,0.5307,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0759, 'est_top_odds': 17.6, 'circle_concentration': 62.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.2%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 62.1%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.4,逃げ狙い,27.34,24.1,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-15,丸亀,12,2,加藤政彦,A1,40.63,2,○,14.3619,41.3,100,78.6,0.1401,2.8857,,,0,低,105,0,差0% ま0%,1 3221,0,52.9,1.2602,0,0.1333,0.0333,0,0,0.35,0.0667,0.1833,,◎,A,△,,0.402,0.5995,,0.5307,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0759, 'est_top_odds': 17.6, 'circle_concentration': 62.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.2%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 62.1%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.4,逃げ狙い,27.34,24.1,3,,,,,,,,,,,
2026-04-15,丸亀,12,3,岩永雅人,A2,27.07,3,,14.0194,17.4,82,65.6,0.1634,3.4531,,,0,低,153,0,差0% ま0% 差ま0%,1 133,0,47.1,1.295,0,0.1,0.1,0.1,0,0.01,0.155,0.07,,,D,△,,0.2304,0.61,,0.5307,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0759, 'est_top_odds': 17.6, 'circle_concentration': 62.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.2%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 62.1%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.4,逃げ狙い,27.34,24.1,3,,,,,,,,,,,
2026-04-15,丸亀,12,4,是澤孝宏,A2,35.66,4,▲,7.6341,20.9,78,61.2,0.1606,3.2857,,,0,低,125,0,-,411 16,0,49.7,1.2036,0,0,0,0,0.05,0.1625,0.0125,0.0375,,,C,○,○,0.2591,0.6235,0.2963,0.5307,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0759, 'est_top_odds': 17.6, 'circle_concentration': 62.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.2%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 62.1%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.4,逃げ狙い,27.34,24.1,3,,,,,,,,,,,
2026-04-15,丸亀,12,5,大須賀友,A2,28.89,5,△,7.7345,13.8,96,56.2,0.1579,3.4167,,,0,低,116,0,-,25541,0,95.1,1.7988,0,0,0.0435,0,0.0435,0.0516,0.1258,0.0129,,,D,,◎,0.2513,0.599,0.2998,0.5307,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0759, 'est_top_odds': 17.6, 'circle_concentration': 62.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.2%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 62.1%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.4,逃げ狙い,27.34,24.1,3,,,,,,,,,,,
2026-04-15,丸亀,12,6,古賀智之,A2,39.69,6,,2.0431,6.7,27,23.5,0.1776,4.1765,,,0,低,119,0,-,6 1215,0,32.4,1.0239,,,,,,0.05,0.4,0.125,,,B,,,0.2174,0.5905,,0.5307,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0759, 'est_top_odds': 17.6, 'circle_concentration': 62.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.2%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 62.1%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.4,逃げ狙い,27.34,24.1,3,,,,,,,,,,,
2026-04-18,丸亀,1,1,妻鳥晋也,B1,26.39,1,○,47.9927,,0,71,0.1787,4.3947,,,0,低,151,0,逃0%,,0,64,0.8485,0.25,,,,,0.25,0.21,0.23,,,E,△,,,0.601,,0.1949,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0702, 'est_top_odds': 19.0, 'circle_concentration': 76.5, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.0%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 76.5%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.2,両建て推奨,20.75,37.8,2,2-1-3|2-1-4|2-1-5|2-3-1|2-5-1|2-3-4|2-5-3|1-2-4|1-2-5|1-3-4|1-3-5|1-3-2,2-1-3|2-1-4|2-1-5|2-3-1|2-5-1|2-3-4|2-5-3|1-2-4|1-2-5|1-3-4|1-3-5|1-3-2,2-1-3:2.1%|2-1-4:1.57%|2-1-5:1.41%|2-3-1:0.69%|2-5-1:0.52%|2-3-4:0.1%|2-5-3:0.1%|1-2-4:5.75%|1-2-5:5.24%|1-3-4:4.02%|1-3-5:3.67%|1-3-2:3.6%,2-1-3:B_main|2-1-4:B_main|2-1-5:B_main|2-3-1:B_main|2-5-1:B_main|2-3-4:B_main|2-5-3:B_main|1-2-4:A|1-2-5:A|1-3-4:A|1-3-5:A|1-3-2:A,12,12,0.2915,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-04-18,丸亀,1,2,星野太郎,B1,49.25,2,◎,21.8725,46.5,93,67.8,0.1661,3.8983,,,0,低,157,0,抜1%,,0,58.8,1.0572,0,0.3,0,0,0.1,0.0333,0.0667,0.25,,◎,A,△,,0.5353,0.63,,0.1949,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0702, 'est_top_odds': 19.0, 'circle_concentration': 76.5, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.0%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 76.5%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.2,両建て推奨,20.75,37.8,2,,,,,,,,,,,
2026-04-18,丸亀,1,3,齊藤大将,B2,41.48,3,▲,10.2678,30,75,42.3,0.1638,3.4327,,,0,低,108,0,-,,0,59.4,1.1217,,,,,,0.0308,0.3231,0.2923,,,B,,,0.411,0.575,,0.1949,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0702, 'est_top_odds': 19.0, 'circle_concentration': 76.5, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.0%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 76.5%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.2,両建て推奨,20.75,37.8,2,,,,,,,,,,,
2026-04-18,丸亀,1,4,桑原　啓,B1,41.26,4,△,14.4709,13.4,97,47,0.1577,3.3258,,,0,低,104,0,-,,0,49.3,0.8915,0,0,0.1,0,0,0.3,0.22,0.18,,△,C,◎,◎,0.4152,0.6545,0.3481,0.1949,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0702, 'est_top_odds': 19.0, 'circle_concentration': 76.5, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.0%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 76.5%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.2,両建て推奨,20.75,37.8,2,,,,,,,,,,,
2026-04-18,丸亀,1,5,上田洋平,B1,34.78,5,,4.1361,7.9,100,47.9,0.1554,3.9583,,,0,低,112,0,抜0%,,0,79.7,1.2264,0,0,0,0,0.0667,0.2115,0.0615,0.1365,,○,D,○,,0.4166,0.6535,,0.1949,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0702, 'est_top_odds': 19.0, 'circle_concentration': 76.5, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.0%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 76.5%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.2,両建て推奨,20.75,37.8,2,,,,,,,,,,,
2026-04-18,丸亀,1,6,岡部　浩,B1,38.24,6,,1.2601,2.2,46,11.3,0.2225,4.8774,,,0,低,155,0,-,,0,27.7,0.7933,,,,,,0.2311,0.2311,0.0667,,,C,,,0.2021,0.5865,,0.1949,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0702, 'est_top_odds': 19.0, 'circle_concentration': 76.5, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.0%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 76.5%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.2,両建て推奨,20.75,37.8,2,,,,,,,,,,,
2026-04-18,丸亀,2,1,石井裕美,B1,25.55,1,◎,43.1694,,0,64.7,0.1429,2.0588,,,0,低,53,0,-,,0,57.7,0.8347,,,,,,0.2222,0.6667,0.1111,◎⚠️,,D,,,,0.564,,0.4885,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.5,両建て推奨,19.74,45.3,2,4-5-6|4-6-5|4-3-6|4-5-1|4-6-1|4-3-5|4-5-3|1-2-6|1-3-6|1-2-4|1-3-4|1-2-3,4-5-6|4-6-5|4-3-6|4-5-1|4-6-1|4-3-5|4-5-3|1-2-6|1-3-6|1-2-4|1-3-4|1-2-3,4-5-6:2.35%|4-6-5:1.01%|4-3-6:0.78%|4-5-1:0.66%|4-6-1:0.51%|4-3-5:0.44%|4-5-3:0.35%|1-2-6:4.71%|1-3-6:4.58%|1-2-4:4.53%|1-3-4:4.41%|1-2-3:3.51%,4-5-6:B_main|4-6-5:B_main|4-3-6:B_main|4-5-1:B_main|4-6-1:B_main|4-3-5:B_main|4-5-3:B_main|1-2-6:A|1-3-6:A|1-2-4:A|1-3-4:A|1-2-3:A,12,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-04-18,丸亀,2,2,飯塚　響,B2,32.03,2,△,16.1452,35.2,71,25,0.2,4.25,,,0,低,45,1,ま0%,,0,16.4,0.5907,0,0,0.25,0,0,0,0,0,,,C,,,0.0887,0.5145,,0.4885,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.5,両建て推奨,19.74,45.3,2,,,,,,,,,,,
2026-04-18,丸亀,2,3,松浦　勝,B1,39.71,3,▲,10.0453,29.4,68,37.1,0.1537,3.379,,,0,低,112,0,ま0% 差ま0%,,0,37.8,0.784,0,0,0.0345,0.0345,0,0.3,0.26,0.04,,,B,△,,0.2265,0.6085,,0.4885,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.5,両建て推奨,19.74,45.3,2,,,,,,,,,,,
2026-04-18,丸亀,2,4,水谷理人,A2,44.12,4,○,20.7082,16.7,100,55,0.169,3.075,,,0,低,64,0,-,,0,57.4,1.0968,0,0,0.1,0,0.05,0.0533,0.28,0.0267,,,A,△,◎,0.2039,0.569,0.2742,0.4885,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.5,両建て推奨,19.74,45.3,2,,,,,,,,,,,
2026-04-18,丸亀,2,5,高濱芳久,B1,27.86,5,,2.9687,9.2,65,26.5,0.1771,3.9853,,,0,低,114,0,-,,0,33.6,0.7371,,,,,,0.0485,0.1485,0.1485,,,D,◎,,0.2022,0.6335,,0.4885,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.5,両建て推奨,19.74,45.3,2,,,,,,,,,,,
2026-04-18,丸亀,2,6,水摩　敦,A2,22.86,6,,6.9632,9.6,56,42.4,0.1694,3.7121,,,0,低,158,0,-,,0,92.1,1.8219,,,,,,0.07,0.11,0.15,,,E,○,○,0.2257,0.6135,0.247,0.4885,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.5,両建て推奨,19.74,45.3,2,,,,,,,,,,,
2026-04-18,丸亀,3,1,横田　茂,B1,39.13,1,◎,48.8562,,0,90.7,0.1398,2.5556,,,0,低,109,0,逃0%,,0,80.2,1.125,0.25,,,,,0.45,0.2167,0.05,◎,,B,◎,,,0.6545,,0.4841,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0934, 'est_top_odds': 14.3, 'circle_concentration': 83.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=48.9%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 83.0%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,32,逃げ狙い,16.94,40.5,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-18,丸亀,3,2,田頭虎親,B1,29.69,2,△,18.3109,54.1,64,69.6,0.1607,3.4348,,,0,低,121,0,差0% ま0%,,0,46.5,0.9734,0,0.2174,0.0435,0,0,0.1,0.375,0.025,,,D,,,0.2061,0.5945,,0.4841,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0934, 'est_top_odds': 14.3, 'circle_concentration': 83.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=48.9%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 83.0%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,32,逃げ狙い,16.94,40.5,2,,,,,,,,,,,
2026-04-18,丸亀,3,3,荒井翔伍,A2,31.43,3,,16.4053,28.9,100,74.1,0.1645,3.1552,,,0,低,81,0,差0% ま0% 差ま0%,,0,69,1.4658,0,0.0769,0.1154,0.0385,0,0.0148,0.1046,0.3287,,,D,△,,0.2222,0.6315,,0.4841,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0934, 'est_top_odds': 14.3, 'circle_concentration': 83.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=48.9%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 83.0%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,32,逃げ狙い,16.94,40.5,2,,,,,,,,,,,
