日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-04-18,丸亀,3,4,宮地秀祈,B1,47.89,4,○,6.8347,4.7,49,27.1,0.1868,4.0085,,,0,低,145,0,-,,0,95,0.4547,0,0,0,0.0435,0,0.2914,0.2714,0.06,,,A,△,,0.1397,0.6005,,0.4841,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0934, 'est_top_odds': 14.3, 'circle_concentration': 83.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=48.9%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 83.0%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,32,逃げ狙い,16.94,40.5,2,,,,,,,,,,,
2026-04-18,丸亀,3,5,高橋涼夏,B2,23.57,5,,5.5693,5.8,50,0,0.1136,2.9286,,,0,低,43,1,-,,0,36.6,0.7267,,,,,,,,,,◎,E,,,0.4294,0.5355,,0.4841,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0934, 'est_top_odds': 14.3, 'circle_concentration': 83.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=48.9%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 83.0%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,32,逃げ狙い,16.94,40.5,2,,,,,,,,,,,
2026-04-18,丸亀,3,6,今井貴士,A1,35.34,6,▲,4.0236,6.5,84,50,0.1569,3.0603,,,0,低,112,0,差ま0%,,0,28.6,1.9417,0,0,0,0.0455,0,0.24,0,0.0267,,,C,○,,0.2599,0.654,,0.4841,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0934, 'est_top_odds': 14.3, 'circle_concentration': 83.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=48.9%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 83.0%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,32,逃げ狙い,16.94,40.5,2,,,,,,,,,,,
2026-04-18,丸亀,4,1,小澤　学,B1,33.33,1,○,42.4167,,0,44.9,0.2694,5.3878,,,0,低,319,0,逃0%,,0,29.7,0.6275,0.1111,,,,,0.4667,0.4222,0.0222,,,C,△,,,0.59,,-0.0203,D,32,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,39.9,両建て推奨,16.5,49.1,4,2-1-4|2-1-3|2-1-5|2-3-1|2-3-4|2-5-1|2-5-4|1-2-4|1-2-5|1-2-3|1-3-4,2-1-4|2-1-3|2-1-5|2-3-1|2-3-4|2-5-1|2-5-4|1-2-4|1-2-5|6-1-4|1-2-3|1-3-4,2-1-4:2.67%|2-1-3:2.29%|2-1-5:1.52%|2-3-1:0.69%|2-3-4:0.59%|2-5-1:0.48%|2-5-4:0.41%|1-2-4:7.06%|1-2-5:4.83%|1-2-3:4.61%|1-3-4:4.45%,2-1-4:B_main|2-1-3:B_main|2-1-5:B_main|2-3-1:B_main|2-3-4:B_main|2-5-1:B_main|2-5-4:B_main|1-2-4:A|1-2-5:A|1-2-3:A|1-3-4:A,11,12,0.2915,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-04-18,丸亀,4,2,倉田郁美,B1,20.67,2,,10.4646,38.3,62,40,0.1663,3.7167,,,0,低,77,0,-,,0,31.3,0.6783,,,,,,0.625,0.25,0,,◎,E,,,0.6475,0.5695,,-0.0203,D,32,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,39.9,両建て推奨,16.5,49.1,4,,,,,,,,,,,
2026-04-18,丸亀,4,3,田村　慶,B1,25.71,3,,14.381,14.8,73,48.9,0.1718,4.0111,,,0,低,93,0,ま0%,,0,44.5,1.0694,0,0,0.1111,0,0,0,0,0,,△,D,,,0.541,0.5845,,-0.0203,D,32,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,39.9,両建て推奨,16.5,49.1,4,,,,,,,,,,,
2026-04-18,丸亀,4,4,佐藤博亮,A1,40.74,4,◎,21.4765,27.9,96,74.1,0.1256,2.5648,,,0,低,60,0,差0% ま0% 抜0%,,0,96.7,1.8562,0,0.0476,0.0476,0,0.0952,0.0879,0.0111,0.0444,,,B,◎,◎,0.5258,0.6875,0.4719,-0.0203,D,32,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,39.9,両建て推奨,16.5,49.1,4,,,,,,,,,,,
2026-04-18,丸亀,4,5,森定晃史,A2,27.14,5,△,8.6213,17.4,100,65.6,0.168,3.582,,,0,低,125,0,-,,0,25.9,0.6669,,,,,,0.1467,0.059,0.1771,,○,D,○,,0.5513,0.647,,-0.0203,D,32,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,39.9,両建て推奨,16.5,49.1,4,,,,,,,,,,,
2026-04-18,丸亀,4,6,大野芳顕,A2,41.18,6,▲,2.6399,1.6,58,29.7,0.1809,3.8311,,,0,低,139,0,-,,0,20.5,0.4444,0,0,0,0.0294,0,0.09,0.11,0.14,,,A,△,,0.516,0.6345,,-0.0203,D,32,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,39.9,両建て推奨,16.5,49.1,4,,,,,,,,,,,
2026-04-18,丸亀,5,1,福嶋智之,B1,43.07,1,◎,51.0253,,0,74.6,0.1656,3.2364,,,0,低,102,0,逃0%,,0,65.2,0.9672,0.3333,,,,,0.1583,0.325,0.1417,○,,B,,,,0.5965,,0.4084,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0923, 'est_top_odds': 14.4, 'circle_concentration': 69.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.0%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.092 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.6,両建て推奨,16.14,37.2,3,,,,,0,0,0.6155,0,,主役軸流し,B
2026-04-18,丸亀,5,2,門間雄大,B1,23.70,2,,9.2302,20.2,65,43.6,0.1725,3.6818,,,0,低,97,0,差0% ま0%,,0,23.2,0.7412,0,0.0476,0.0952,0,0,0.0211,0.2632,0.0842,,,E,○,,0.2702,0.629,,0.4084,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0923, 'est_top_odds': 14.4, 'circle_concentration': 69.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.0%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.092 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.6,両建て推奨,16.14,37.2,3,,,,,,,,,,,
2026-04-18,丸亀,5,3,竹井貴史,A2,28.37,3,△,20.2392,48.9,40,77.4,0.1583,3.0377,,,0,低,109,0,ま0% 差ま0% 抜0%,,0,79.7,1.6227,0,0,0.16,0.08,0.04,0.0216,0.1315,0.0108,,◎,D,△,,0.3923,0.616,,0.4084,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0923, 'est_top_odds': 14.4, 'circle_concentration': 69.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.0%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.092 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.6,両建て推奨,16.14,37.2,3,,,,,,,,,,,
2026-04-18,丸亀,5,4,福山恵里,B1,46.72,4,○,10.4803,7.7,48,13,0.1609,3.6304,,,0,低,42,0,差ま0%,,0,83,0.7566,0,0,0,0.0667,0,0.19,0.46,0,,,A,,,0.3537,0.498,,0.4084,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0923, 'est_top_odds': 14.4, 'circle_concentration': 69.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.0%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.092 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.6,両建て推奨,16.14,37.2,3,,,,,,,,,,,
2026-04-18,丸亀,5,5,茶谷信次,A2,33.09,5,,5.8965,15.7,100,50,0.1806,3.7308,,,0,低,109,0,-,,0,31.1,1.5198,0,0,0,0,0.037,0.1625,0.1625,0.05,,,D,△,,0.3139,0.602,,0.4084,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0923, 'est_top_odds': 14.4, 'circle_concentration': 69.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.0%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.092 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.6,両建て推奨,16.14,37.2,3,,,,,,,,,,,
2026-04-18,丸亀,5,6,大池佑来,A1,34.35,6,▲,3.1286,7.6,57,46.9,0.1562,3.9062,,,0,低,30,0,差ま0%,,0,90.7,1.7675,0,0,0,0.0667,0,0,0.05,0,,,C,◎,,0.366,0.693,,0.4084,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0923, 'est_top_odds': 14.4, 'circle_concentration': 69.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.0%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.092 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.6,両建て推奨,16.14,37.2,3,,,,,,,,,,,
