日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-04-18,丸亀,6,1,中尾優香,A2,33.58,1,◎,57.5431,,0,60,0.1367,3.0667,,,0,低,53,0,逃1%,,0,62.2,0.8418,0.6667,,,,,0,0.3333,0,◎⚠️,,C,,,,0.5435,,0.5129,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0526, 'est_top_odds': 25.3, 'circle_concentration': 52.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 52.9%（補正-0.04） / 総合判定確率: 0.013 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,27.9,両建て推奨,15.93,29.6,3,3-1-4|3-1-5|3-4-1|3-4-5|3-1-6|3-5-1|3-5-4|3-1-2|1-3-4|1-2-4|1-4-5,3-1-4|3-1-5|3-4-1|3-4-5|3-1-6|3-5-1|3-5-4|3-1-2|1-3-4|1-2-4|1-4-5|6-1-4,3-1-4:2.33%|3-1-5:1.48%|3-4-1:0.82%|3-4-5:0.44%|3-1-6:0.37%|3-5-1:0.3%|3-5-4:0.26%|3-1-2:5.77%|1-3-4:4.65%|1-2-4:4.64%|1-4-5:3.41%,3-1-4:B_main|3-1-5:B_main|3-4-1:B_main|3-4-5:B_main|3-1-6:B_main|3-5-1:B_main|3-5-4:B_main|3-1-2:B_sc|1-3-4:A|1-2-4:A|1-4-5:A,11,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-04-18,丸亀,6,2,岡部　浩,B1,38.24,2,▲,9.0593,26.8,39,37.3,0.1827,3.5254,,,0,低,155,0,-,,0,50.4,0.5772,0,0.0385,0,0,0.0385,0.2311,0.2311,0.0667,,,B,,,0.057,0.5865,,0.5129,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0526, 'est_top_odds': 25.3, 'circle_concentration': 52.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 52.9%（補正-0.04） / 総合判定確率: 0.013 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,27.9,両建て推奨,15.93,29.6,3,,,,,,,,,,,
2026-04-18,丸亀,6,3,佐藤謙史,B2,37.78,3,○,11.8882,23.1,58,41.7,0.1623,3.8229,,,0,低,105,0,抜0%,,0,41.9,0.9063,0,0,0,0,0.0556,0.2423,0.3038,0.2115,,,B,△,,0.1854,0.619,,0.5129,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0526, 'est_top_odds': 25.3, 'circle_concentration': 52.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 52.9%（補正-0.04） / 総合判定確率: 0.013 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,27.9,両建て推奨,15.93,29.6,3,,,,,,,,,,,
2026-04-18,丸亀,6,4,長尾章平,A1,23.19,4,,9.6258,26.1,100,79.2,0.1488,3.0208,,,0,低,100,0,差0% ま0% 差ま0%,,0,86.1,1.4736,0,0.0256,0.0769,0.0769,0,0.12,0.0844,0.1022,,,E,◎,◎,0.2512,0.69,0.3796,0.5129,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0526, 'est_top_odds': 25.3, 'circle_concentration': 52.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 52.9%（補正-0.04） / 総合判定確率: 0.013 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,27.9,両建て推奨,15.93,29.6,3,,,,,,,,,,,
2026-04-18,丸亀,6,5,春園功太,A2,25.87,5,△,7.6702,21.6,76,61.1,0.1415,2.8981,,,0,低,78,0,-,,0,32.1,0.6312,0,0,0,0.0385,0,0.0098,0.1185,0.0195,,,D,○,,0.2658,0.643,,0.5129,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0526, 'est_top_odds': 25.3, 'circle_concentration': 52.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 52.9%（補正-0.04） / 総合判定確率: 0.013 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,27.9,両建て推奨,15.93,29.6,3,,,,,,,,,,,
2026-04-18,丸亀,6,6,川口貴久,B1,29.71,6,,4.2133,2.4,59,21.3,0.1681,3.5,,,0,低,65,0,ま0%,,0,24.2,0.9764,0,0,0.0526,0,0,0.1456,0.2676,0.0471,,,D,△,,0.1907,0.6065,,0.5129,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0526, 'est_top_odds': 25.3, 'circle_concentration': 52.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 52.9%（補正-0.04） / 総合判定確率: 0.013 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,27.9,両建て推奨,15.93,29.6,3,,,,,,,,,,,
2026-04-18,丸亀,7,1,高濱芳久,B1,27.86,1,◎,51.047,,0,84.2,0.1733,3.8421,,,0,低,114,0,逃0%,,0,83.9,1.0663,0.4848,,,,,0.0485,0.1485,0.1485,△,,D,△,,,0.6335,,0.3198,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0704, 'est_top_odds': 18.9, 'circle_concentration': 81.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.0%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 81.5%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,逃げ狙い,16.37,29.3,3,3-1-5|1-3-2|1-3-6|1-2-3|3-1-2|1-2-6,5-1-6|6-1-2|5-1-2|5-6-1|6-2-1|5-2-1|3-1-5|1-3-2|1-3-6|1-2-3|3-1-2|1-2-6,3-1-5:1.72%|1-3-2:7.37%|1-3-6:7.3%|1-2-3:6.92%|3-1-2:6.84%|1-2-6:6.32%,3-1-5:B_main|1-3-2:A|1-3-6:A|1-2-3:A|3-1-2:B_sc|1-2-6:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-04-18,丸亀,7,2,桑原　啓,B1,41.26,2,○,12.5029,34.4,88,48.4,0.1613,3.7031,,,0,低,104,0,差0% ま0%,,0,67.9,0.8184,0,0.0333,0.1333,0,0,0.3,0.22,0.18,,○,B,△,,0.447,0.6545,,0.3198,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0704, 'est_top_odds': 18.9, 'circle_concentration': 81.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.0%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 81.5%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,逃げ狙い,16.37,29.3,3,,,,,,,,,,,
2026-04-18,丸亀,7,3,柳沢　一,A1,35.25,3,△,17.3671,47.2,83,75,0.1227,2.3571,,,0,低,43,0,差0% ま0% 差ま0%,,0,82,1.506,0,0.04,0.04,0.12,0,0.0432,0.1074,0.1074,,◎,C,◎,,0.4954,0.698,,0.3198,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0704, 'est_top_odds': 18.9, 'circle_concentration': 81.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.0%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 81.5%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,逃げ狙い,16.37,29.3,3,,,,,,,,,,,
2026-04-18,丸亀,7,4,大石真央,B1,39.16,4,,8.3356,9.4,65,20,0.1997,4.4,,,0,低,106,0,ま0%,,0,20.2,0.6745,0,0,0.0909,0,0,0.5,0.375,0,,,C,,,0.2196,0.5595,,0.3198,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0704, 'est_top_odds': 18.9, 'circle_concentration': 81.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.0%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 81.5%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,逃げ狙い,16.37,29.3,3,,,,,,,,,,,
2026-04-18,丸亀,7,5,伏田裕隆,A2,21.32,5,,5.9621,7.3,89,40.3,0.1835,3.8952,,,0,低,155,0,ま0% 差ま0%,,0,37.2,1.1633,0,0,0.0417,0.0417,0,0.1477,0.1295,0.2409,,,E,,,0.277,0.57,,0.3198,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0704, 'est_top_odds': 18.9, 'circle_concentration': 81.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.0%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 81.5%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,逃げ狙い,16.37,29.3,3,,,,,,,,,,,
2026-04-18,丸亀,7,6,渋谷明憲,A2,42.86,6,▲,4.7854,1.8,100,33.3,0.17,3.7754,,,0,低,116,0,差ま0%,,0,80,1.4319,0,0,0,0.069,0,0.0762,0.1194,0.174,,,B,○,,0.3237,0.662,,0.3198,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0704, 'est_top_odds': 18.9, 'circle_concentration': 81.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.0%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 81.5%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,逃げ狙い,16.37,29.3,3,,,,,,,,,,,
2026-04-18,丸亀,8,1,福田宗平,A1,33.07,1,◎,72.7818,,0,94.4,0.1388,3.0506,,,0,低,93,0,-,,0,85.2,1.0635,0.7027,,,,,0.0216,0.0216,0.2432,◎,,C,◎,,,0.6735,,0.6208,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1813, 'est_top_odds': 7.4, 'circle_concentration': 73.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=72.8%（本命度） / 最有力組み合わせ確率: 0.181（推定実オッズ?7倍） / 2着集中度: 上位2艇 73.7%（補正+0.04） / 総合判定確率: 0.221 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,24.7,逃げ狙い,10.16,25.5,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
