日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-04-18,丸亀,8,2,水摩　敦,A2,22.86,2,△,8.1892,55.3,93,75.4,0.1717,4.1846,,,0,低,158,0,差0% ま0%,,0,55.3,1.1836,0,0.0323,0.0323,0,0,0.07,0.11,0.15,,,E,△,,0.0592,0.6135,,0.6208,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1813, 'est_top_odds': 7.4, 'circle_concentration': 73.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=72.8%（本命度） / 最有力組み合わせ確率: 0.181（推定実オッズ?7倍） / 2着集中度: 上位2艇 73.7%（補正+0.04） / 総合判定確率: 0.221 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,24.7,逃げ狙い,10.16,25.5,4,,,,,,,,,,,
2026-04-18,丸亀,8,3,武藤綾子,B1,23.24,3,,5.2773,14.6,100,31.6,0.2316,4.2237,,,0,低,118,0,-,,0,35.6,1.3185,0,0,0.0556,0,0,0.1455,0.2364,0,,,D,,,0.1168,0.5505,,0.6208,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1813, 'est_top_odds': 7.4, 'circle_concentration': 73.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=72.8%（本命度） / 最有力組み合わせ確率: 0.181（推定実オッズ?7倍） / 2着集中度: 上位2艇 73.7%（補正+0.04） / 総合判定確率: 0.221 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,24.7,逃げ狙い,10.16,25.5,4,,,,,,,,,,,
2026-04-18,丸亀,8,4,高岡竜也,A2,36.36,4,○,10.0824,18.4,62,52.3,0.1569,3.4385,,,0,低,136,0,差0% ま0% 差ま0%,,0,59.3,1.1594,0,0.0333,0.0667,0.0333,0,0,0.075,0.1125,,,B,○,◎,0.2266,0.642,0.3417,0.6208,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1813, 'est_top_odds': 7.4, 'circle_concentration': 73.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=72.8%（本命度） / 最有力組み合わせ確率: 0.181（推定実オッズ?7倍） / 2着集中度: 上位2艇 73.7%（補正+0.04） / 総合判定確率: 0.221 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,24.7,逃げ狙い,10.16,25.5,4,,,,,,,,,,,
2026-04-18,丸亀,8,5,齊藤大将,B2,41.48,5,▲,2.7055,11.2,47,29.4,0.1722,3.8824,,,0,低,108,0,-,,0,28.1,0.7979,0,0,0,0.0417,0,0.0308,0.3231,0.2923,,,A,△,,0.1798,0.575,,0.6208,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1813, 'est_top_odds': 7.4, 'circle_concentration': 73.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=72.8%（本命度） / 最有力組み合わせ確率: 0.181（推定実オッズ?7倍） / 2着集中度: 上位2艇 73.7%（補正+0.04） / 総合判定確率: 0.221 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,24.7,逃げ狙い,10.16,25.5,4,,,,,,,,,,,
2026-04-18,丸亀,8,6,高橋涼夏,B2,23.57,6,,0.9637,0.5,13,1.1,0.1739,4.0111,,,0,低,43,0,-,,0,29.4,0.8644,,,,,,,,,,,D,,,0.2053,0.5355,,0.6208,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1813, 'est_top_odds': 7.4, 'circle_concentration': 73.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=72.8%（本命度） / 最有力組み合わせ確率: 0.181（推定実オッズ?7倍） / 2着集中度: 上位2艇 73.7%（補正+0.04） / 総合判定確率: 0.221 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,24.7,逃げ狙い,10.16,25.5,4,,,,,,,,,,,
2026-04-18,丸亀,9,1,水谷理人,A2,44.12,1,◎,63.6937,,0,82.6,0.1665,3.8696,,,0,低,64,0,逃1%,,0,97.8,1.3959,0.6,,,,,0.0533,0.28,0.0267,○,,B,,,,0.569,,0.3655,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1307, 'est_top_odds': 10.2, 'circle_concentration': 77.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=63.7%（本命度） / 最有力組み合わせ確率: 0.131（推定実オッズ?10倍） / 2着集中度: 上位2艇 77.9%（補正+0.04） / 総合判定確率: 0.171 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.7,逃げ狙い,13.06,31.6,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-04-18,丸亀,9,2,大野芳顕,A2,41.18,2,▲,11.9958,58.9,87,60.3,0.1576,3.5833,,,0,低,139,0,-,,0,25.4,0.7679,0,0.1515,0.0303,0,0.0303,0.09,0.11,0.14,,○,C,△,,0.4214,0.6345,,0.3655,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1307, 'est_top_odds': 10.2, 'circle_concentration': 77.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=63.7%（本命度） / 最有力組み合わせ確率: 0.131（推定実オッズ?10倍） / 2着集中度: 上位2艇 77.9%（補正+0.04） / 総合判定確率: 0.171 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.7,逃げ狙い,13.06,31.6,2,,,,,,,,,,,
2026-04-18,丸亀,9,3,永井亮次,B1,42.65,3,△,11.2464,19,100,48.5,0.1814,3.553,,,0,低,196,0,ま0% 差ま0%,,0,30.5,0.9812,0,0,0.0385,0.0769,0,0.048,0.032,0.164,,,C,,,0.2171,0.607,,0.3655,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1307, 'est_top_odds': 10.2, 'circle_concentration': 77.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=63.7%（本命度） / 最有力組み合わせ確率: 0.131（推定実オッズ?10倍） / 2着集中度: 上位2艇 77.9%（補正+0.04） / 総合判定確率: 0.171 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.7,逃げ狙い,13.06,31.6,2,,,,,,,,,,,
2026-04-18,丸亀,9,4,羽野　諒,B1,54.35,4,○,7.3291,9.1,70,35,0.1268,2.6417,,,0,低,54,0,差0% 差ま0%,,0,37.7,0.7913,0,0.037,0,0.037,0,0.02,0.56,0.06,,◎,A,○,◎,0.4369,0.6525,0.407,0.3655,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1307, 'est_top_odds': 10.2, 'circle_concentration': 77.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=63.7%（本命度） / 最有力組み合わせ確率: 0.131（推定実オッズ?10倍） / 2着集中度: 上位2艇 77.9%（補正+0.04） / 総合判定確率: 0.171 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.7,逃げ狙い,13.06,31.6,2,,,,,,,,,,,
2026-04-18,丸亀,9,5,荒井翔伍,A2,31.43,5,,3.1472,12.6,56,37,0.1602,3.4907,,,0,低,81,0,-,,0,44.2,1.0081,,,,,,0.0148,0.1046,0.3287,,,E,△,,0.3337,0.6315,,0.3655,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1307, 'est_top_odds': 10.2, 'circle_concentration': 77.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=63.7%（本命度） / 最有力組み合わせ確率: 0.131（推定実オッズ?10倍） / 2着集中度: 上位2艇 77.9%（補正+0.04） / 総合判定確率: 0.171 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.7,逃げ狙い,13.06,31.6,2,,,,,,,,,,,
2026-04-18,丸亀,9,6,上田洋平,B1,34.78,6,,2.5879,0.4,61,23.5,0.199,4.7157,,,0,低,112,0,-,,0,29.6,0.9906,,,,,,0.2115,0.0615,0.1365,,,D,◎,,0.2066,0.6535,,0.3655,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1307, 'est_top_odds': 10.2, 'circle_concentration': 77.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=63.7%（本命度） / 最有力組み合わせ確率: 0.131（推定実オッズ?10倍） / 2着集中度: 上位2艇 77.9%（補正+0.04） / 総合判定確率: 0.171 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.7,逃げ狙い,13.06,31.6,2,,,,,,,,,,,
2026-04-18,丸亀,10,1,森定晃史,A2,27.14,1,◎,62.2949,,0,93.8,0.133,2.4072,,,0,低,125,0,-,,0,83.6,1.024,0.5714,,,,,0.1467,0.059,0.1771,◎,,D,◎,,,0.647,,0.6864,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1025, 'est_top_odds': 13.0, 'circle_concentration': 69.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.3%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.102 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,16.4,29.3,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-18,丸亀,10,2,中尾優香,A2,33.58,2,▲,11.1462,46.4,64,40.9,0.1741,3.3636,,,0,低,53,0,差0% ま0%,,0,39.7,0.7036,0,0.1429,0.2857,0,0,0,0.3333,0,,,B,,,0.1234,0.5435,,0.6864,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1025, 'est_top_odds': 13.0, 'circle_concentration': 69.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.3%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.102 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,16.4,29.3,3,,,,,,,,,,,
2026-04-18,丸亀,10,3,茶谷信次,A2,33.09,3,○,14.8829,23.1,86,56.6,0.1558,3.1887,,,0,低,109,0,-,,0,38,0.8504,0,0.0667,0.0333,0.1,0,0.1625,0.1625,0.05,,,C,△,,0.1957,0.602,,0.6864,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1025, 'est_top_odds': 13.0, 'circle_concentration': 69.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.3%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.102 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,16.4,29.3,3,,,,,,,,,,,
2026-04-18,丸亀,10,4,石井裕美,B1,25.55,4,,5.0785,15.8,55,28.6,0.1995,3.5714,,,0,低,53,0,-,,0,19,0.6298,,,,,,0.2222,0.6667,0.1111,,,E,,,0.1452,0.564,,0.6864,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1025, 'est_top_odds': 13.0, 'circle_concentration': 69.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.3%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.102 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,16.4,29.3,3,,,,,,,,,,,
2026-04-18,丸亀,10,5,田頭虎親,B1,29.69,5,,4.7448,14.3,100,45.2,0.1869,4.0119,,,0,低,121,0,-,,0,75.4,1.2793,,,,,,0.1,0.375,0.025,,,D,△,,0.1474,0.5945,,0.6864,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1025, 'est_top_odds': 13.0, 'circle_concentration': 69.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.3%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.102 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,16.4,29.3,3,,,,,,,,,,,
2026-04-18,丸亀,10,6,星野太郎,B1,49.25,6,△,1.8525,0.4,41,23.5,0.2216,4.7549,,,0,低,157,0,抜0%,,0,26.9,1.0194,0,0,0,0,0.04,0.0333,0.0667,0.25,,,A,○,,0.1439,0.63,,0.6864,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1025, 'est_top_odds': 13.0, 'circle_concentration': 69.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.3%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.102 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,16.4,29.3,3,,,,,,,,,,,
2026-04-18,丸亀,11,1,竹井貴史,A2,28.37,1,◎,55.0247,,0,87.5,0.1791,4.1125,,,0,低,109,0,逃1%,,0,82,1.1159,0.7027,,,,,0.0216,0.1315,0.0108,○,,C,△,,,0.616,,0.3629,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0792, 'est_top_odds': 16.8, 'circle_concentration': 75.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.0%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 75.9%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.8,逃げ狙い,22.87,26.3,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-04-18,丸亀,11,2,春園功太,A2,25.87,2,△,19.1871,34.7,100,76.4,0.1449,2.9455,,,0,低,78,0,-,,0,25.1,0.7571,0,0.1111,0.1111,0,0,0.0098,0.1185,0.0195,,◎,D,△,,0.5799,0.643,,0.3629,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0792, 'est_top_odds': 16.8, 'circle_concentration': 75.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.0%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 75.9%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.8,逃げ狙い,22.87,26.3,2,,,,,,,,,,,
2026-04-18,丸亀,11,3,渋谷明憲,A2,42.86,3,○,11.2057,41.1,68,77.5,0.1421,2.925,,,0,低,116,0,差0% ま0% 差ま0% 抜0%,,0,64.2,1.351,0,0.0526,0.0526,0.0789,0.0263,0.0762,0.1194,0.174,,○,A,◎,,0.4839,0.662,,0.3629,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0792, 'est_top_odds': 16.8, 'circle_concentration': 75.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.0%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 75.9%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.8,逃げ狙い,22.87,26.3,2,,,,,,,,,,,
2026-04-18,丸亀,11,4,横田　茂,B1,39.13,4,▲,9.1168,6.4,52,38.9,0.1579,3.2014,,,0,低,109,0,ま0% 差ま0%,,0,56.8,0.9255,0,0,0.1333,0.0333,0,0.45,0.2167,0.05,,△,B,○,◎,0.4146,0.6545,0.3321,0.3629,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0792, 'est_top_odds': 16.8, 'circle_concentration': 75.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.0%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 75.9%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.8,逃げ狙い,22.87,26.3,2,,,,,,,,,,,
2026-04-18,丸亀,11,5,妻鳥晋也,B1,26.39,5,,4.6373,16.4,88,55.6,0.1729,3.7619,,,0,低,151,0,差ま0%,,0,41.4,1.1095,0,0,0,0.0357,0.0357,0.25,0.21,0.23,,,D,,○,0.3183,0.601,0.2916,0.3629,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0792, 'est_top_odds': 16.8, 'circle_concentration': 75.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.0%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 75.9%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.8,逃げ狙い,22.87,26.3,2,,,,,,,,,,,
2026-04-18,丸亀,11,6,倉田郁美,B1,20.67,6,,0.8283,1.3,46,31.8,0.1955,4.3182,,,0,低,77,0,-,,0,87.6,1.64,,,,,,0.625,0.25,0,,,E,,,0.2814,0.5695,,0.3629,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0792, 'est_top_odds': 16.8, 'circle_concentration': 75.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.0%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 75.9%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.8,逃げ狙い,22.87,26.3,2,,,,,,,,,,,
2026-04-18,丸亀,12,1,柳沢　一,A1,35.25,1,◎,52.1643,,0,88.8,0.1227,2.3062,,,0,低,43,0,逃1%,,0,65.6,0.9471,0.7027,,,,,0.0432,0.1074,0.1074,◎,,C,◎,,,0.698,,0.6096,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0553, 'est_top_odds': 24.1, 'circle_concentration': 65.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.2%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 65.5%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,29.8,逃げ狙い,26.55,25.8,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-18,丸亀,12,2,大池佑来,A1,34.35,2,△,12.6601,31.4,100,81.2,0.1475,3,,,0,低,30,0,差0% ま0%,,0,88.3,1.2766,0,0.2381,0.0476,0,0,0,0.05,0,,,C,○,,0.1109,0.693,,0.6096,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0553, 'est_top_odds': 24.1, 'circle_concentration': 65.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.2%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 65.5%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,29.8,逃げ狙い,26.55,25.8,3,,,,,,,,,,,
2026-04-18,丸亀,12,3,長尾章平,A1,23.19,3,,14.2809,34.2,80,87.1,0.1573,3.4516,,,0,低,100,0,差0% ま0% 差ま0% 抜0%,,0,77.8,1.5629,0,0.0345,0.1379,0.1034,0.0345,0.12,0.0844,0.1022,,,E,△,,0.1479,0.69,,0.6096,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0553, 'est_top_odds': 24.1, 'circle_concentration': 65.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.2%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 65.5%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,29.8,逃げ狙い,26.55,25.8,3,,,,,,,,,,,
2026-04-18,丸亀,12,4,今井貴士,A1,35.34,4,▲,10.5553,18.6,80,67.7,0.1508,2.7154,,,0,低,112,0,ま0% 差ま0%,,0,73.6,1.3681,0,0,0.1905,0.0476,0,0.24,0,0.0267,,,B,,○,0.2346,0.654,0.2409,0.6096,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0553, 'est_top_odds': 24.1, 'circle_concentration': 65.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.2%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 65.5%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,29.8,逃げ狙い,26.55,25.8,3,,,,,,,,,,,
