日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-04-18,丸亀,12,5,福田宗平,A1,33.07,5,,4.9724,10.9,87,56.2,0.143,3.1797,,,0,低,93,0,-,,0,33.1,0.7574,0,0,0,0.0333,0,0.0216,0.0216,0.2432,,,D,,◎,0.2276,0.6735,0.2498,0.6096,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0553, 'est_top_odds': 24.1, 'circle_concentration': 65.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.2%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 65.5%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,29.8,逃げ狙い,26.55,25.8,3,,,,,,,,,,,
2026-04-18,丸亀,12,6,佐藤博亮,A1,40.74,6,○,5.3671,5,55,39.2,0.1176,2.7843,,,0,低,60,0,差ま0%,,0,65.3,1.6708,0,0,0,0.0741,0,0.0879,0.0111,0.0444,,,B,△,,0.3256,0.6875,,0.6096,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0553, 'est_top_odds': 24.1, 'circle_concentration': 65.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.2%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 65.5%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,29.8,逃げ狙い,26.55,25.8,3,,,,,,,,,,,
2026-04-19,丸亀,1,1,田頭虎親,B1,29.69,1,◎,63.6891,,0,83.3,0.1733,3.4792,,,0,低,121,0,逃1%,45,0,81,0.9953,0.4375,,,,,0.1,0.375,0.025,○,,E,,,,0.5945,,0.4182,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1025, 'est_top_odds': 13.0, 'circle_concentration': 79.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=63.7%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 79.6%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.7,逃げ狙い,18.98,35.1,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-04-19,丸亀,1,2,佐藤謙史,B2,37.78,2,▲,10.1352,42,70,50,0.1702,3.8981,,,0,低,105,0,-,3,0,34.6,0.8302,,,,,,0.2423,0.3038,0.2115,,○,C,◎,,0.3585,0.619,,0.4182,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1025, 'est_top_odds': 13.0, 'circle_concentration': 79.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=63.7%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 79.6%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.7,逃げ狙い,18.98,35.1,3,,,,,,,,,,,
2026-04-19,丸亀,1,3,川口貴久,B1,29.71,3,△,10.141,37.6,100,53.3,0.1357,2.9167,,,0,低,65,0,-,4,0,47.9,1.0092,,,,,,0.1456,0.2676,0.0471,,◎,D,△,,0.485,0.6065,,0.4182,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1025, 'est_top_odds': 13.0, 'circle_concentration': 79.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=63.7%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 79.6%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.7,逃げ狙い,18.98,35.1,3,,,,,,,,,,,
2026-04-19,丸亀,1,4,福嶋智之,B1,43.07,4,○,7.4197,10.5,65,28.6,0.1746,3.9375,,,0,低,102,0,-,1,0,31.2,0.7115,,,,,,0.1583,0.325,0.1417,,,B,,,0.3049,0.5965,,0.4182,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1025, 'est_top_odds': 13.0, 'circle_concentration': 79.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=63.7%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 79.6%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.7,逃げ狙い,18.98,35.1,3,,,,,,,,,,,
2026-04-19,丸亀,1,5,永井亮次,B1,42.65,5,,7.3694,9.3,45,26,0.2108,4.5195,,,0,低,196,0,-,4,0,44.1,1.019,0,0,0,0.0345,0,0.048,0.032,0.164,,,B,△,◎,0.1593,0.607,0.125,0.4182,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1025, 'est_top_odds': 13.0, 'circle_concentration': 79.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=63.7%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 79.6%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.7,逃げ狙い,18.98,35.1,3,,,,,,,,,,,
2026-04-19,丸亀,1,6,松浦　勝,B1,39.71,6,,1.2456,0.6,51,9.5,0.1905,4.2857,,,0,低,112,0,-,4,0,22,0.6017,,,,,,0.3,0.26,0.04,,,C,○,,0.2592,0.6085,,0.4182,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1025, 'est_top_odds': 13.0, 'circle_concentration': 79.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=63.7%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 79.6%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.7,逃げ狙い,18.98,35.1,3,,,,,,,,,,,
2026-04-19,丸亀,2,1,武藤綾子,B1,23.24,1,◎,45.3621,,0,66.7,0.1929,3.9167,,,0,低,118,0,逃0%,5,0,59.3,0.8638,0.4545,,,,,0.1455,0.2364,0,,,E,,,,0.5505,,0.1759,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0701, 'est_top_odds': 19.0, 'circle_concentration': 67.5, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.4%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 67.5%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.193秒)確認→ヒモが荒れやすい'}",,,34.1,両建て推奨,13.61,34.9,2,4-5-6|4-6-5|4-5-1|4-5-2|4-3-5|4-3-6|4-6-1|1-2-5|1-2-3|1-4-5,4-5-6|4-6-5|4-5-1|4-5-2|4-3-5|4-3-6|4-6-1|1-2-5|1-2-3|2-1-3|3-2-5|1-4-5,4-5-6:2.24%|4-6-5:1.14%|4-5-1:1.07%|4-5-2:0.91%|4-3-5:0.9%|4-3-6:0.45%|4-6-1:0.27%|1-2-5:4.64%|1-2-3:4.22%|1-4-5:2.93%,4-5-6:B_main|4-6-5:B_main|4-5-1:B_main|4-5-2:B_main|4-3-5:B_main|4-3-6:B_main|4-6-1:B_main|1-2-5:A|1-2-3:A|1-4-5:A,10,12,0.2915,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-04-19,丸亀,2,2,高濱芳久,B1,27.86,2,▲,21.0746,46.5,71,62.9,0.1859,4.4714,,,0,低,114,0,-,32,0,59,0.8241,0,0.1667,0,0,0,0.0485,0.1485,0.1485,,△,C,○,,0.4088,0.6335,,0.1759,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0701, 'est_top_odds': 19.0, 'circle_concentration': 67.5, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.4%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 67.5%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.193秒)確認→ヒモが荒れやすい'}",,,34.1,両建て推奨,13.61,34.9,2,,,,,,,,,,,
2026-04-19,丸亀,2,3,門間雄大,B1,23.70,3,△,13.2579,12.7,100,51.6,0.1484,3.0391,,,0,低,97,0,-,5,0,18.7,0.5585,0,0,0.0833,0.125,0,0.0211,0.2632,0.0842,,○,D,△,,0.4819,0.629,,0.1759,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0701, 'est_top_odds': 19.0, 'circle_concentration': 67.5, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.4%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 67.5%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.193秒)確認→ヒモが荒れやすい'}",,,34.1,両建て推奨,13.61,34.9,2,,,,,,,,,,,
2026-04-19,丸亀,2,4,高橋涼夏,B2,23.57,4,,12.8844,16.2,68,0,0.1233,3.3333,,,0,低,43,1,-,66,0,44.5,0.8434,,,,,,,,,,◎,D,,,0.4852,0.5355,,0.1759,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0701, 'est_top_odds': 19.0, 'circle_concentration': 67.5, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.4%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 67.5%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.193秒)確認→ヒモが荒れやすい'}",,,34.1,両建て推奨,13.61,34.9,2,,,,,,,,,,,
2026-04-19,丸亀,2,5,渋谷明憲,A2,42.86,5,○,6.0096,21,70,52.2,0.1596,3.4855,,,0,低,116,0,差ま0%,11,0,84.1,1.391,0,0,0,0.0312,0,0.0762,0.1194,0.174,,,A,◎,,0.3837,0.662,,0.1759,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0701, 'est_top_odds': 19.0, 'circle_concentration': 67.5, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.4%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 67.5%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.193秒)確認→ヒモが荒れやすい'}",,,34.1,両建て推奨,13.61,34.9,2,,,,,,,,,,,
