日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-04-19,丸亀,2,6,荒井翔伍,A2,31.43,6,,1.4114,3.6,63,28.3,0.1681,3.5849,,,0,低,81,0,-,25,0,33.6,1.1025,,,,,,0.0148,0.1046,0.3287,,,B,△,,0.3929,0.6315,,0.1759,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0701, 'est_top_odds': 19.0, 'circle_concentration': 67.5, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.4%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 67.5%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.193秒)確認→ヒモが荒れやすい'}",,,34.1,両建て推奨,13.61,34.9,2,,,,,,,,,,,
2026-04-19,丸亀,3,1,上田洋平,B1,34.78,1,◎,59.2681,,0,83.6,0.157,3.1721,,,0,低,112,0,-,36,0,98,1.3874,0.5,,,,,0.2115,0.0615,0.1365,○,,C,○,,,0.6535,,0.4493,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0762, 'est_top_odds': 17.5, 'circle_concentration': 62.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 62.5%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,12.42,32.1,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-04-19,丸亀,3,2,齊藤大将,B2,41.48,2,▲,10.209,26.8,100,51,0.1696,3.3673,,,0,低,108,0,-,44,0,23.6,0.7455,,,,,,0.0308,0.3231,0.2923,,,B,△,,0.2332,0.575,,0.4493,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0762, 'est_top_odds': 17.5, 'circle_concentration': 62.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 62.5%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,12.42,32.1,4,,,,,,,,,,,
2026-04-19,丸亀,3,3,宮地秀祈,B1,47.89,3,○,11.7988,29.7,67,48.1,0.1767,3.7115,,,0,低,145,0,-,5,0,37.4,1.0502,0,0,0.0333,0,0.0333,0.2914,0.2714,0.06,,,A,△,,0.1987,0.6005,,0.4493,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0762, 'est_top_odds': 17.5, 'circle_concentration': 62.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 62.5%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,12.42,32.1,4,,,,,,,,,,,
2026-04-19,丸亀,3,4,福田宗平,A1,33.07,4,△,10.5632,32.8,86,71.4,0.1332,3.0159,,,0,低,93,0,-,14,0,26.9,0.7064,0,0,0,0,0.0833,0.0216,0.0216,0.2432,,◎,D,◎,◎,0.4157,0.6735,0.4429,0.4493,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0762, 'est_top_odds': 17.5, 'circle_concentration': 62.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 62.5%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,12.42,32.1,4,,,,,,,,,,,
2026-04-19,丸亀,3,5,大石真央,B1,39.16,5,,6.8819,7.9,43,21.2,0.2021,3.9848,,,0,低,106,0,差ま0%,5,0,26.4,0.8126,0,0,0,0.0833,0,0.5,0.375,0,,,C,,,0.1565,0.5595,,0.4493,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0762, 'est_top_odds': 17.5, 'circle_concentration': 62.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 62.5%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,12.42,32.1,4,,,,,,,,,,,
2026-04-19,丸亀,3,6,中尾優香,A2,33.58,6,,1.2791,2.8,45,14.3,0.1789,4.0179,,,0,低,53,0,-,11,0,33,0.8422,,,,,,0,0.3333,0,,,D,,,0.2519,0.5435,,0.4493,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0762, 'est_top_odds': 17.5, 'circle_concentration': 62.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 62.5%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,12.42,32.1,4,,,,,,,,,,,
2026-04-19,丸亀,4,1,桑原　啓,B1,41.26,1,◎,51.542,,0,71.1,0.1564,3.4111,,,0,低,104,0,逃0%,66,0,77.3,0.9331,0.25,,,,,0.3,0.22,0.18,○,,B,○,,,0.6545,,0.3868,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0712, 'est_top_odds': 18.7, 'circle_concentration': 74.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.5%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 74.4%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.5,両建て推奨,16.98,38.9,5,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-04-19,丸亀,4,2,伏田裕隆,A2,21.32,2,,12.903,44.5,52,39.2,0.2033,3.902,,,0,低,155,0,ま0%,4,0,72.7,0.695,0,0,0.0556,0,0,0.1477,0.1295,0.2409,,,E,,,0.1017,0.57,,0.3868,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0712, 'est_top_odds': 18.7, 'circle_concentration': 74.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.5%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 74.4%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.5,両建て推奨,16.98,38.9,5,,,,,,,,,,,
2026-04-19,丸亀,4,3,小澤　学,B1,33.33,3,△,8.8497,9,71,21.7,0.2409,5.4565,,,0,低,319,0,差0% ま0%,5,0,11.8,0.6169,0,0.0303,0.0303,0,0,0.4667,0.4222,0.0222,,,C,△,,0.1457,0.59,,0.3868,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0712, 'est_top_odds': 18.7, 'circle_concentration': 74.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.5%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 74.4%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.5,両建て推奨,16.98,38.9,5,,,,,,,,,,,
2026-04-19,丸亀,4,4,田村　慶,B1,25.71,4,,6.1812,10.7,100,34.2,0.1761,4.1447,,,0,低,93,0,-,6,0,43.4,0.7268,,,,,,0,0,0,,,D,△,,0.2702,0.5845,,0.3868,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0712, 'est_top_odds': 18.7, 'circle_concentration': 74.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.5%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 74.4%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.5,両建て推奨,16.98,38.9,5,,,,,,,,,,,
2026-04-19,丸亀,4,5,長尾章平,A1,23.19,5,▲,16.1379,29.9,97,74.1,0.1514,3.2931,,,0,低,100,0,-,56,0,81.1,1.2795,0,0,0.04,0.16,0,0.12,0.0844,0.1022,,,D,◎,◎,0.3593,0.69,0.4094,0.3868,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0712, 'est_top_odds': 18.7, 'circle_concentration': 74.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.5%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 74.4%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.5,両建て推奨,16.98,38.9,5,,,,,,,,,,,
2026-04-19,丸亀,4,6,水谷理人,A2,44.12,6,○,4.3862,5.9,54,35.4,0.1454,3.3021,,,0,低,64,0,-,11,0,29.1,1.2319,,,,,,0.0533,0.28,0.0267,,,A,,,0.378,0.569,,0.3868,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0712, 'est_top_odds': 18.7, 'circle_concentration': 74.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.5%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 74.4%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.5,両建て推奨,16.98,38.9,5,,,,,,,,,,,
2026-04-19,丸亀,5,1,星野太郎,B1,49.25,1,◎,59.2582,,0,88.4,0.1491,3.0507,,,0,低,157,0,逃1%,24,0,70.4,0.9668,0.5,,,,,0.0333,0.0667,0.25,◎,,A,,,,0.63,,0.5661,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0915, 'est_top_odds': 14.6, 'circle_concentration': 70.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.7%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,13.83,27,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-19,丸亀,5,2,羽野　諒,B1,54.35,2,○,9.3287,32.3,45,41.1,0.1468,3.0536,,,0,低,54,0,差0% ま0%,3,0,39.8,0.7064,0,0.0417,0.0417,0,0,0.02,0.56,0.06,,◎,A,○,,0.3364,0.6525,,0.5661,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0915, 'est_top_odds': 14.6, 'circle_concentration': 70.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.7%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,13.83,27,3,,,,,,,,,,,
