日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-04-19,丸亀,5,3,今井貴士,A1,35.34,3,▲,13.3823,22.8,100,63.8,0.1723,3.4149,,,0,低,112,0,ま0% 差ま0%,33,0,56.7,1.2608,0,0,0.0526,0.0526,0,0.24,0,0.0267,,,C,◎,,0.1841,0.654,,0.5661,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0915, 'est_top_odds': 14.6, 'circle_concentration': 70.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.7%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,13.83,27,3,,,,,,,,,,,
2026-04-19,丸亀,5,4,森定晃史,A2,27.14,4,△,12.8234,38.5,89,72.1,0.1536,3.123,,,0,低,125,0,差0% ま0%,12,0,88,1.5406,0,0.0714,0.0357,0,0,0.1467,0.059,0.1771,,,D,△,◎,0.2828,0.647,0.4528,0.5661,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0915, 'est_top_odds': 14.6, 'circle_concentration': 70.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.7%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,13.83,27,3,,,,,,,,,,,
2026-04-19,丸亀,5,5,倉田郁美,B1,20.67,5,,3.1387,3.7,56,18.5,0.1867,3.537,,,0,低,77,0,-,46,0,25.2,0.6357,,,,,,0.625,0.25,0,,,E,,,0.2032,0.5695,,0.5661,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0915, 'est_top_odds': 14.6, 'circle_concentration': 70.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.7%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,13.83,27,3,,,,,,,,,,,
2026-04-19,丸亀,5,6,高岡竜也,A2,36.36,6,,2.0687,2.8,48,19.2,0.1942,4.4135,,,0,低,136,0,差0%,2,0,25.2,0.9064,0,0.0435,0,0,0,0,0.075,0.1125,,,C,△,,0.1461,0.642,,0.5661,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0915, 'est_top_odds': 14.6, 'circle_concentration': 70.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.7%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,13.83,27,3,,,,,,,,,,,
2026-04-19,丸亀,6,1,茶谷信次,A2,33.09,1,◎,50.1436,,0,84,0.1464,2.89,,,0,低,109,0,逃1%,33,0,70.2,1.0609,0.5312,,,,,0.1625,0.1625,0.05,◎,,C,△,,,0.602,,0.4771,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0474, 'est_top_odds': 28.1, 'circle_concentration': 64.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.1%（本命度） / 最有力組み合わせ確率: 0.047（推定実オッズ?28倍） / 2着集中度: 上位2艇 64.4%（補正+0.00） / 総合判定確率: 0.047 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,両建て推奨,18.3,30.6,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-19,丸亀,6,2,永井亮次,B1,42.65,2,○,14.1175,31,100,56.1,0.1635,3.7197,,,0,低,196,0,差0%,4,0,40,0.9443,0,0.069,0,0,0,0.048,0.032,0.164,,,A,△,,0.1679,0.607,,0.4771,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0474, 'est_top_odds': 28.1, 'circle_concentration': 64.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.1%（本命度） / 最有力組み合わせ確率: 0.047（推定実オッズ?28倍） / 2着集中度: 上位2艇 64.4%（補正+0.00） / 総合判定確率: 0.047 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,両建て推奨,18.3,30.6,4,,,,,,,,,,,
2026-04-19,丸亀,6,3,飯塚　響,B2,32.03,3,,12.4023,22.1,84,33.3,0.2108,4.0833,,,0,低,45,1,ま0%,6,0,100,0.8212,0,0,0.1667,0,0,0,0,0,,,D,,,0.1665,0.5145,,0.4771,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0474, 'est_top_odds': 28.1, 'circle_concentration': 64.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.1%（本命度） / 最有力組み合わせ確率: 0.047（推定実オッズ?28倍） / 2着集中度: 上位2艇 64.4%（補正+0.00） / 総合判定確率: 0.047 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,両建て推奨,18.3,30.6,4,,,,,,,,,,,
2026-04-19,丸亀,6,4,竹井貴史,A2,28.37,4,,12.6736,33.5,76,67.9,0.1471,2.9732,,,0,低,109,0,差0% ま0%,42,0,70.9,1.4485,0,0.0435,0.2174,0,0,0.0216,0.1315,0.0108,,,E,○,◎,0.3557,0.616,0.3625,0.4771,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0474, 'est_top_odds': 28.1, 'circle_concentration': 64.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.1%（本命度） / 最有力組み合わせ確率: 0.047（推定実オッズ?28倍） / 2着集中度: 上位2艇 64.4%（補正+0.00） / 総合判定確率: 0.047 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,両建て推奨,18.3,30.6,4,,,,,,,,,,,
2026-04-19,丸亀,6,5,岡部　浩,B1,38.24,5,△,5.794,4.1,86,25,0.1923,4.1154,,,0,低,155,0,-,56,0,38.6,0.9005,,,,,,0.2311,0.2311,0.0667,,,B,,,0.1852,0.5865,,0.4771,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0474, 'est_top_odds': 28.1, 'circle_concentration': 64.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.1%（本命度） / 最有力組み合わせ確率: 0.047（推定実オッズ?28倍） / 2着集中度: 上位2艇 64.4%（補正+0.00） / 総合判定確率: 0.047 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,両建て推奨,18.3,30.6,4,,,,,,,,,,,
2026-04-19,丸亀,6,6,柳沢　一,A1,35.25,6,▲,4.869,9.4,84,61.5,0.1349,2.8205,,,0,低,43,0,差0%,31,0,28.3,2.355,0,0.05,0,0,0,0.0432,0.1074,0.1074,,,C,◎,,0.342,0.698,,0.4771,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0474, 'est_top_odds': 28.1, 'circle_concentration': 64.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.1%（本命度） / 最有力組み合わせ確率: 0.047（推定実オッズ?28倍） / 2着集中度: 上位2艇 64.4%（補正+0.00） / 総合判定確率: 0.047 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,両建て推奨,18.3,30.6,4,,,,,,,,,,,
2026-04-19,丸亀,7,1,春園功太,A2,25.87,1,◎,60.3918,,0,93,0.1376,2.3605,,,0,低,78,0,-,25,0,67.1,1.0107,0.7805,,,,,0.0098,0.1185,0.0195,◎,,D,△,,,0.643,,0.6392,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0885, 'est_top_odds': 15.1, 'circle_concentration': 72.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 72.9%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,25.8,逃げ狙い,14.71,24.5,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-19,丸亀,7,2,福山恵里,B1,46.72,2,○,7.9368,40.3,49,28.6,0.1724,3.9762,,,0,低,42,0,-,6,0,17.3,0.5379,,,,,,0.19,0.46,0,,,A,,,0.0775,0.498,,0.6392,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0885, 'est_top_odds': 15.1, 'circle_concentration': 72.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 72.9%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,25.8,逃げ狙い,14.71,24.5,5,,,,,,,,,,,
2026-04-19,丸亀,7,3,水摩　敦,A2,22.86,3,,9.9334,32.6,85,60.9,0.1752,3.6719,,,0,低,158,0,ま0% 差ま0%,23,0,45.4,1.1133,0,0,0.0357,0.0357,0,0.07,0.11,0.15,,,E,△,,0.1079,0.6135,,0.6392,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0885, 'est_top_odds': 15.1, 'circle_concentration': 72.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 72.9%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,25.8,逃げ狙い,14.71,24.5,5,,,,,,,,,,,
2026-04-19,丸亀,7,4,松浦　勝,B1,39.71,4,△,6.4636,10.2,60,27.5,0.1602,3.5686,,,0,低,112,0,差0% ま0%,4,0,43.3,0.6747,0,0.0357,0.0357,0,0,0.3,0.26,0.04,,,B,,,0.1976,0.6085,,0.6392,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0885, 'est_top_odds': 15.1, 'circle_concentration': 72.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 72.9%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,25.8,逃げ狙い,14.71,24.5,5,,,,,,,,,,,
2026-04-19,丸亀,7,5,大池佑来,A1,34.35,5,▲,14.1645,16.4,100,63.6,0.1273,2.4545,,,0,低,30,0,ま0% 差ま0% 抜0%,22,0,100,2.0564,0,0,0.1875,0.0625,0.0625,0,0.05,0,,,C,◎,◎,0.365,0.693,0.4585,0.6392,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0885, 'est_top_odds': 15.1, 'circle_concentration': 72.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 72.9%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,25.8,逃げ狙い,14.71,24.5,5,,,,,,,,,,,
2026-04-19,丸亀,7,6,横田　茂,B1,39.13,6,,1.1098,0.5,30,20.8,0.1853,4.5377,,,0,低,109,0,-,14,0,30.4,0.9547,,,,,,0.45,0.2167,0.05,,,C,○,,0.1559,0.6545,,0.6392,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0885, 'est_top_odds': 15.1, 'circle_concentration': 72.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 72.9%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,25.8,逃げ狙い,14.71,24.5,5,,,,,,,,,,,
2026-04-19,丸亀,8,1,佐藤博亮,A1,40.74,1,◎,70.6289,,0,92.8,0.1505,2.5422,,,0,低,60,0,逃1%,25,0,92,1.2309,0.7222,,,,,0.0879,0.0111,0.0444,◎,,A,◎,,,0.6875,,0.6318,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1182, 'est_top_odds': 11.3, 'circle_concentration': 81.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.6%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 81.4%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.7,逃げ狙い,16.01,26.1,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-19,丸亀,8,2,荒井翔伍,A2,31.43,2,△,11.2082,54.8,100,72.5,0.1524,3.4706,,,0,低,81,0,-,25,0,58.9,1.1221,0,0.125,0,0,0,0.0148,0.1046,0.3287,,,D,○,,0.3094,0.6315,,0.6318,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1182, 'est_top_odds': 11.3, 'circle_concentration': 81.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.6%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 81.4%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.7,逃げ狙い,16.01,26.1,2,,,,,,,,,,,
2026-04-19,丸亀,8,3,妻鳥晋也,B1,26.39,3,,5.8683,26.6,86,50,0.2058,4.5938,,,0,低,151,0,-,13,0,32.6,0.9119,0,0,0.1176,0,0,0.25,0.21,0.23,,,E,△,,0.1266,0.601,,0.6318,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1182, 'est_top_odds': 11.3, 'circle_concentration': 81.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.6%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 81.4%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.7,逃げ狙い,16.01,26.1,2,,,,,,,,,,,
2026-04-19,丸亀,8,4,中尾優香,A2,33.58,4,○,7.3226,11,88,36,0.1504,3.02,,,0,低,53,0,ま0% 差ま0%,11,0,43,0.8191,0,0,0.1667,0.0833,0,0,0.3333,0,,,C,,,0.3242,0.5435,,0.6318,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1182, 'est_top_odds': 11.3, 'circle_concentration': 81.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.6%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 81.4%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.7,逃げ狙い,16.01,26.1,2,,,,,,,,,,,
2026-04-19,丸亀,8,5,佐藤謙史,B2,37.78,5,▲,4.0407,5.6,91,34.7,0.1606,3.3163,,,0,低,105,0,抜0%,3,0,54.3,0.9988,0,0,0,0,0.0556,0.2423,0.3038,0.2115,,,B,△,,0.2763,0.619,,0.6318,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1182, 'est_top_odds': 11.3, 'circle_concentration': 81.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.6%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 81.4%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.7,逃げ狙い,16.01,26.1,2,,,,,,,,,,,
2026-04-19,丸亀,8,6,小澤　学,B1,33.33,6,,0.9312,2,33,16,0.2688,5.55,,,0,低,319,0,-,5,0,24.5,0.8467,,,,,,0.4667,0.4222,0.0222,,,C,,,0.135,0.59,,0.6318,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1182, 'est_top_odds': 11.3, 'circle_concentration': 81.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.6%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 81.4%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.7,逃げ狙い,16.01,26.1,2,,,,,,,,,,,
2026-04-19,丸亀,9,1,伏田裕隆,A2,21.32,1,◎,54.124,,0,75.9,0.1687,3.3889,,,0,低,155,0,逃0%,4,0,72.3,0.9926,0.3636,,,,,0.1477,0.1295,0.2409,△,,E,△,,,0.57,,0.318,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1132, 'est_top_odds': 11.8, 'circle_concentration': 80.2, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=54.1%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.2%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,両建て推奨,11.86,33.8,2,2-1-3|2-1-5|1-2-5|1-2-3|1-3-5|1-3-2|1-5-2,6-1-3|2-1-3|6-1-5|4-5-6|6-3-1|2-1-5|6-5-1|1-2-5|1-2-3|1-3-5|1-3-2|1-5-2,2-1-3:2.74%|2-1-5:1.99%|1-2-5:9.13%|1-2-3:8.1%|1-3-5:4.31%|1-3-2:4.27%|1-5-2:2.64%,2-1-3:B_main|2-1-5:B_main|1-2-5:A|1-2-3:A|1-3-5:A|1-3-2:A|1-5-2:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-04-19,丸亀,9,2,福田宗平,A1,33.07,2,○,21.1954,61.7,70,71.4,0.1503,3.2143,,,0,低,93,0,-,14,0,45.4,0.9122,0,0.1333,0.1,0,0,0.0216,0.0216,0.2432,,◎,C,◎,,0.536,0.6735,,0.318,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1132, 'est_top_odds': 11.8, 'circle_concentration': 80.2, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=54.1%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.2%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,両建て推奨,11.86,33.8,2,,,,,,,,,,,
2026-04-19,丸亀,9,3,福嶋智之,B1,43.07,3,▲,10.9114,18.5,77,43.8,0.1556,3.2083,,,0,低,102,0,差ま0%,1,0,54.5,0.9023,0,0,0,0.0476,0,0.1583,0.325,0.1417,,○,A,△,,0.3694,0.5965,,0.318,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1132, 'est_top_odds': 11.8, 'circle_concentration': 80.2, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=54.1%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.2%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,両建て推奨,11.86,33.8,2,,,,,,,,,,,
2026-04-19,丸亀,9,4,武藤綾子,B1,23.24,4,,5.6619,7.8,60,21.4,0.1932,3.9643,,,0,低,118,0,ま0%,5,0,17.9,0.557,0,0,0.0714,0,0,0.1455,0.2364,0,,,D,,,0.2203,0.5505,,0.318,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1132, 'est_top_odds': 11.8, 'circle_concentration': 80.2, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=54.1%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.2%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,両建て推奨,11.86,33.8,2,,,,,,,,,,,
2026-04-19,丸亀,9,5,大野芳顕,A2,41.18,5,△,5.8534,9.9,100,50.7,0.1754,3.5423,,,0,低,139,0,-,32,0,87.8,1.5274,0,0,0,0.0667,0,0.09,0.11,0.14,,,B,○,,0.2869,0.6345,,0.318,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1132, 'est_top_odds': 11.8, 'circle_concentration': 80.2, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=54.1%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.2%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,両建て推奨,11.86,33.8,2,,,,,,,,,,,
2026-04-19,丸亀,9,6,石井裕美,B1,25.55,6,,2.2539,2.1,58,26.7,0.1887,3.9333,,,0,低,53,0,-,56,0,40.5,1.0694,,,,,,0.2222,0.6667,0.1111,,,D,,,0.2687,0.564,,0.318,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1132, 'est_top_odds': 11.8, 'circle_concentration': 80.2, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=54.1%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.2%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,両建て推奨,11.86,33.8,2,,,,,,,,,,,
