日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-04-19,丸亀,10,1,渋谷明憲,A2,42.86,1,◎,62.8352,,0,88.6,0.1408,2.6646,,,0,低,116,0,逃1%,11,0,79.7,1.1574,0.5676,,,,,0.0762,0.1194,0.174,◎,,A,◎,,,0.662,,0.6015,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0753, 'est_top_odds': 17.7, 'circle_concentration': 58.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 58.2%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.6,逃げ狙い,16.08,28.5,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-19,丸亀,10,2,今井貴士,A1,35.34,2,○,14.816,38,99,74.5,0.1561,3.049,,,0,低,112,0,差0%,33,0,57.1,1.2083,0,0.0714,0,0,0,0.24,0,0.0267,,,C,○,,0.1736,0.654,,0.6015,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0753, 'est_top_odds': 17.7, 'circle_concentration': 58.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 58.2%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.6,逃げ狙い,16.08,28.5,2,,,,,,,,,,,
2026-04-19,丸亀,10,3,大石真央,B1,39.16,3,▲,7.9306,13.3,100,39.5,0.1902,3.8256,,,0,低,106,0,差ま0%,5,0,21.3,0.7777,0,0,0,0.0556,0,0.5,0.375,0,,,B,,,0.1285,0.5595,,0.6015,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0753, 'est_top_odds': 17.7, 'circle_concentration': 58.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 58.2%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.6,逃げ狙い,16.08,28.5,2,,,,,,,,,,,
2026-04-19,丸亀,10,4,川口貴久,B1,29.71,4,△,6.1967,20.2,74,50,0.1454,2.8426,,,0,低,65,0,差ま0%,4,0,53.5,0.9649,0,0,0,0.0625,0,0.1456,0.2676,0.0471,,,D,△,,0.2893,0.6065,,0.6015,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0753, 'est_top_odds': 17.7, 'circle_concentration': 58.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 58.2%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.6,逃げ狙い,16.08,28.5,2,,,,,,,,,,,
2026-04-19,丸亀,10,5,田村　慶,B1,25.71,5,,5.258,15.9,62,37.5,0.1643,3.7625,,,0,低,93,0,ま0%,6,0,44,1.1133,0,0,0.0769,0,0,0,0,0,,,E,,,0.2415,0.5845,,0.6015,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0753, 'est_top_odds': 17.7, 'circle_concentration': 58.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 58.2%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.6,逃げ狙い,16.08,28.5,2,,,,,,,,,,,
2026-04-19,丸亀,10,6,竹井貴史,A2,28.37,6,,2.9635,12.6,81,53.7,0.1348,2.7222,,,0,低,109,0,ま0%,42,0,97.5,2.0419,0,0,0.04,0,0,0.0216,0.1315,0.0108,,,D,△,,0.3216,0.616,,0.6015,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0753, 'est_top_odds': 17.7, 'circle_concentration': 58.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 58.2%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.6,逃げ狙い,16.08,28.5,2,,,,,,,,,,,
2026-04-19,丸亀,11,1,長尾章平,A1,23.19,1,◎,53.8419,,0,93.5,0.1406,2.8178,,,0,低,100,0,-,56,0,65.9,0.9937,0.7111,,,,,0.12,0.0844,0.1022,◎,,D,○,,,0.69,,0.5523,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0936, 'est_top_odds': 14.2, 'circle_concentration': 80.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.8%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 80.9%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.4,逃げ狙い,22.82,28.1,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-19,丸亀,11,2,柳沢　一,A1,35.25,2,○,22.6693,55,89,74.4,0.1353,2.8953,,,0,低,43,0,差1%,31,0,49.5,0.7645,0,0.1818,0.0909,0,0.0455,0.0432,0.1074,0.1074,,◎,B,◎,,0.4103,0.698,,0.5523,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0936, 'est_top_odds': 14.2, 'circle_concentration': 80.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.8%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 80.9%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.4,逃げ狙い,22.82,28.1,2,,,,,,,,,,,
2026-04-19,丸亀,11,3,森定晃史,A2,27.14,3,▲,11.0826,26,100,70.2,0.1531,3.0597,,,0,低,125,0,-,12,0,94.8,1.9521,0,0,0.1333,0.0333,0,0.1467,0.059,0.1771,,,C,△,,0.2553,0.647,,0.5523,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0936, 'est_top_odds': 14.2, 'circle_concentration': 80.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.8%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 80.9%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.4,逃げ狙い,22.82,28.1,2,,,,,,,,,,,
2026-04-19,丸亀,11,4,門間雄大,B1,23.70,4,,5.1571,9.6,73,32.6,0.1584,3.2245,,,0,低,97,0,-,5,0,24.6,0.6945,0,0,0.0909,0,0,0.0211,0.2632,0.0842,,,D,△,,0.2432,0.629,,0.5523,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0936, 'est_top_odds': 14.2, 'circle_concentration': 80.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.8%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 80.9%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.4,逃げ狙い,22.82,28.1,2,,,,,,,,,,,
2026-04-19,丸亀,11,5,水摩　敦,A2,22.86,5,,6.2501,8.4,81,41.7,0.166,3.2833,,,0,低,158,0,差0% 抜0%,23,0,59.1,1.2171,0,0.0385,0,0,0.0385,0.07,0.11,0.15,,,E,,◎,0.2117,0.6135,0.2814,0.5523,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0936, 'est_top_odds': 14.2, 'circle_concentration': 80.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.8%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 80.9%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.4,逃げ狙い,22.82,28.1,2,,,,,,,,,,,
2026-04-19,丸亀,11,6,宮地秀祈,B1,47.89,6,△,0.999,1.1,62,20.4,0.1909,4.3182,,,0,低,145,0,-,5,0,26.7,1.1411,,,,,,0.2914,0.2714,0.06,,,A,,,0.1666,0.6005,,0.5523,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0936, 'est_top_odds': 14.2, 'circle_concentration': 80.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.8%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 80.9%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.4,逃げ狙い,22.82,28.1,2,,,,,,,,,,,
2026-04-19,丸亀,12,1,大池佑来,A1,34.35,1,◎,58.43,,0,100,0.1294,2.2429,,,0,低,30,0,逃1%,22,0,93.1,1.2579,0.95,,,,,0,0.05,0,◎,,C,◎,,,0.693,,0.7126,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0987, 'est_top_odds': 13.5, 'circle_concentration': 69.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.099 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,27.1,逃げ狙い,22.37,21.8,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-19,丸亀,12,2,佐藤博亮,A1,40.74,2,○,19.1226,45.9,74,87.3,0.1364,2.6909,,,0,低,60,0,差0% ま0% 抜0%,25,0,71.9,1.4364,0,0.2917,0.1667,0,0.0417,0.0879,0.0111,0.0444,,,B,○,,0.2954,0.6875,,0.7126,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0987, 'est_top_odds': 13.5, 'circle_concentration': 69.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.099 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,27.1,逃げ狙い,22.37,21.8,2,,,,,,,,,,,
