日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-04-19,丸亀,12,3,水谷理人,A2,44.12,3,▲,11.5864,23.6,62,61.8,0.1635,3,,,0,低,64,0,-,11,0,58.7,1.1038,0,0.05,0.1,0.1,0,0.0533,0.28,0.0267,,,A,,,0.1292,0.569,,0.7126,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0987, 'est_top_odds': 13.5, 'circle_concentration': 69.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.099 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,27.1,逃げ狙い,22.37,21.8,2,,,,,,,,,,,
2026-04-19,丸亀,12,4,茶谷信次,A2,33.09,4,,5.0168,16.7,100,65.3,0.1545,3.1939,,,0,低,109,0,-,33,0,28.3,0.8277,0,0,0.0357,0.0714,0,0.1625,0.1625,0.05,,,D,,,0.1934,0.602,,0.7126,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0987, 'est_top_odds': 13.5, 'circle_concentration': 69.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.099 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,27.1,逃げ狙い,22.37,21.8,2,,,,,,,,,,,
2026-04-19,丸亀,12,5,高岡竜也,A2,36.36,5,△,4.36,10.8,66,45,0.182,3.6167,,,0,低,136,0,差ま0% 抜0%,2,0,40,1.2364,0,0,0,0.0345,0.0345,0,0.075,0.1125,,,C,△,,0.1137,0.642,,0.7126,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0987, 'est_top_odds': 13.5, 'circle_concentration': 69.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.099 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,27.1,逃げ狙い,22.37,21.8,2,,,,,,,,,,,
2026-04-19,丸亀,12,6,高濱芳久,B1,27.86,6,,1.4841,2.9,44,42.9,0.1843,2.8571,,,0,低,114,1,-,32,0,80.4,1.6669,,,,,,0.0485,0.1485,0.1485,,,E,△,,0.1392,0.6335,,0.7126,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0987, 'est_top_odds': 13.5, 'circle_concentration': 69.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.099 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,27.1,逃げ狙い,22.37,21.8,2,,,,,,,,,,,
2026-04-20,丸亀,1,1,倉田郁美,B1,20.67,1,◎,53.9569,,0,36.8,0.2137,4.2632,,,0,低,77,0,-,466,0,24.6,0.5885,,,,,,0.625,0.25,0,,,E,△,,,0.5695,,0.0738,D,30,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.075, 'est_top_odds': 17.8, 'circle_concentration': 66.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.0%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.214秒)確認→ヒモが荒れやすい'}",,,39.3,両建て推奨,13.72,49.9,3,2-1-4|2-1-3|2-1-6|2-6-1|2-3-1|2-6-4|2-3-4|1-2-6|1-2-4|1-2-5,2-1-4|2-1-3|2-1-6|2-6-1|2-3-1|2-6-4|2-3-4|6-1-4|1-2-6|1-2-4|1-2-5|3-4-6,2-1-4:2.37%|2-1-3:1.72%|2-1-6:1.7%|2-6-1:0.63%|2-3-1:0.54%|2-6-4:0.38%|2-3-4:0.33%|1-2-6:5.07%|1-2-4:4.62%|1-2-5:4.55%,2-1-4:B_main|2-1-3:B_main|2-1-6:B_main|2-6-1:B_main|2-3-1:B_main|2-6-4:B_main|2-3-4:B_main|1-2-6:A|1-2-4:A|1-2-5:A,10,12,0.2915,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-04-20,丸亀,1,2,大石真央,B1,39.16,2,,11.4057,47.1,97,46,0.1927,4.2297,,,0,低,106,0,差0% ま0%,5 43,0,25,0.7745,0,0.0769,0.0769,0,0,0.5,0.375,0,,◎,C,,,0.5277,0.5595,,0.0738,D,30,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.075, 'est_top_odds': 17.8, 'circle_concentration': 66.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.0%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.214秒)確認→ヒモが荒れやすい'}",,,39.3,両建て推奨,13.72,49.9,3,,,,,,,,,,,
2026-04-20,丸亀,1,3,福山恵里,B1,46.72,3,▲,9.5291,15.8,93,22.7,0.1709,3.6136,,,0,低,42,0,-,6 2,0,19.8,0.6285,,,,,,0.19,0.46,0,,△,B,,,0.4866,0.498,,0.0738,D,30,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.075, 'est_top_odds': 17.8, 'circle_concentration': 66.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.0%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.214秒)確認→ヒモが荒れやすい'}",,,39.3,両建て推奨,13.72,49.9,3,,,,,,,,,,,
2026-04-20,丸亀,1,4,星野太郎,B1,49.25,4,○,11.7377,19.3,100,46.4,0.1879,3.8571,,,0,低,157,0,ま0% 差ま0%,245,0,48,1.1077,0,0,0.0476,0.0476,0,0.0333,0.0667,0.25,,,A,○,,0.3884,0.63,,0.0738,D,30,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.075, 'est_top_odds': 17.8, 'circle_concentration': 66.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.0%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.214秒)確認→ヒモが荒れやすい'}",,,39.3,両建て推奨,13.72,49.9,3,,,,,,,,,,,
2026-04-20,丸亀,1,5,桑原　啓,B1,41.26,5,△,6.3482,8.3,71,21.9,0.1581,3.8203,,,0,低,104,0,抜0%,664,0,33.2,0.7379,0,0,0,0,0.04,0.3,0.22,0.18,,○,C,◎,,0.4877,0.6545,,0.0738,D,30,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.075, 'est_top_odds': 17.8, 'circle_concentration': 66.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.0%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.214秒)確認→ヒモが荒れやすい'}",,,39.3,両建て推奨,13.72,49.9,3,,,,,,,,,,,
2026-04-20,丸亀,1,6,妻鳥晋也,B1,26.39,6,,7.0224,9.5,75,35.7,0.1767,4.1548,,,0,低,151,0,-,132,0,100,2.4831,0,0,0,0.0588,0.0588,0.25,0.21,0.23,,,E,△,,0.403,0.601,,0.0738,D,30,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.075, 'est_top_odds': 17.8, 'circle_concentration': 66.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.0%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.214秒)確認→ヒモが荒れやすい'}",,,39.3,両建て推奨,13.72,49.9,3,,,,,,,,,,,
2026-04-20,丸亀,2,1,岡部　浩,B1,38.24,1,◎,45.2645,,0,60,0.1269,2.3333,,,0,低,155,0,逃0%,565,0,64.7,0.7943,0.1667,,,,,0.2311,0.2311,0.0667,◎,,B,,,,0.5865,,0.5493,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0571, 'est_top_odds': 23.3, 'circle_concentration': 68.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.3%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 68.7%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,29.7,両建て推奨,15.42,35.3,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-20,丸亀,2,2,上田洋平,B1,34.78,2,▲,15.5282,38.7,58,62.7,0.1676,3.5932,,,0,低,112,0,差0%,361,0,60.4,1.0524,0,0.0741,0,0,0,0.2115,0.0615,0.1365,,,C,◎,,0.1005,0.6535,,0.5493,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0571, 'est_top_odds': 23.3, 'circle_concentration': 68.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.3%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 68.7%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,29.7,両建て推奨,15.42,35.3,3,,,,,,,,,,,
2026-04-20,丸亀,2,3,大野芳顕,A2,41.18,3,○,18.6363,29.9,74,57.8,0.1508,2.7958,,,0,低,139,0,-,324,0,38.8,0.8262,0,0,0,0.0323,0,0.09,0.11,0.14,,,A,○,,0.1965,0.6345,,0.5493,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0571, 'est_top_odds': 23.3, 'circle_concentration': 68.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.3%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 68.7%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,29.7,両建て推奨,15.42,35.3,3,,,,,,,,,,,
