日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-04-20,丸亀,2,4,水摩　敦,A2,22.86,4,△,13.0142,19.6,100,54.2,0.1837,3.5593,,,0,低,158,0,差0% ま0%,2332,0,78.9,1.2655,0,0.0769,0.0385,0,0,0.07,0.11,0.15,,,E,△,◎,0.1525,0.6135,0.4246,0.5493,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0571, 'est_top_odds': 23.3, 'circle_concentration': 68.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.3%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 68.7%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,29.7,両建て推奨,15.42,35.3,3,,,,,,,,,,,
2026-04-20,丸亀,2,5,小澤　学,B1,33.33,5,,5.209,4.2,89,26.5,0.2331,5.3603,,,0,低,319,0,-,5 26,0,24.3,0.7931,,,,,,0.4667,0.4222,0.0222,,,C,,,0.1723,0.59,,0.5493,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0571, 'est_top_odds': 23.3, 'circle_concentration': 68.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.3%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 68.7%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,29.7,両建て推奨,15.42,35.3,3,,,,,,,,,,,
2026-04-20,丸亀,2,6,田頭虎親,B1,29.69,6,,2.3477,7.5,44,22.2,0.2109,4.5741,,,0,低,121,0,差0%,452,0,29.8,0.7553,0,0.0417,0,0,0,0.1,0.375,0.025,,,D,△,,0.1388,0.5945,,0.5493,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0571, 'est_top_odds': 23.3, 'circle_concentration': 68.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.3%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 68.7%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,29.7,両建て推奨,15.42,35.3,3,,,,,,,,,,,
2026-04-20,丸亀,3,1,川口貴久,B1,29.71,1,◎,50.174,,0,80,0.1413,2.3111,,,0,低,65,0,逃0%,4 16,0,76.5,1.0197,0.2941,,,,,0.1456,0.2676,0.0471,◎,,C,△,,,0.6065,,0.5612,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0883, 'est_top_odds': 15.1, 'circle_concentration': 71.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 71.8%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.4,逃げ狙い,14.03,32.5,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-20,丸亀,3,2,森定晃史,A2,27.14,2,△,16.3598,49.3,90,66.2,0.1469,3.0493,,,0,低,125,0,差0% 抜0%,1234,0,56.7,1.1107,0,0.0588,0,0,0.0294,0.1467,0.059,0.1771,,,D,○,,0.2779,0.647,,0.5612,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0883, 'est_top_odds': 15.1, 'circle_concentration': 71.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 71.8%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.4,逃げ狙い,14.03,32.5,2,,,,,,,,,,,
2026-04-20,丸亀,3,3,中尾優香,A2,33.58,3,▲,13.4131,22.6,69,36.4,0.2155,4.0455,,,0,低,53,0,差0% ま0%,1155,0,88,0.8975,0,0.0833,0.0833,0,0,0,0.3333,0,,,B,,,0.1562,0.5435,,0.5612,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0883, 'est_top_odds': 15.1, 'circle_concentration': 71.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 71.8%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.4,逃げ狙い,14.03,32.5,2,,,,,,,,,,,
2026-04-20,丸亀,3,4,高濱芳久,B1,27.86,4,,10.1911,15.1,69,34.8,0.1676,3.6739,,,0,低,114,0,ま0%,3242,0,43.9,0.9043,0,0,0.1176,0,0,0.0485,0.1485,0.1485,,,D,△,,0.2473,0.6335,,0.5612,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0883, 'est_top_odds': 15.1, 'circle_concentration': 71.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 71.8%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.4,逃げ狙い,14.03,32.5,2,,,,,,,,,,,
2026-04-20,丸亀,3,5,横田　茂,B1,39.13,5,○,7.4454,6.3,42,24.3,0.1534,3.8986,,,0,低,109,0,差0%,144,0,43.3,0.8731,0,0.0345,0,0,0,0.45,0.2167,0.05,,,B,◎,,0.2795,0.6545,,0.5612,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0883, 'est_top_odds': 15.1, 'circle_concentration': 71.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 71.8%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.4,逃げ狙い,14.03,32.5,2,,,,,,,,,,,
2026-04-20,丸亀,3,6,茶谷信次,A2,33.09,6,,2.4166,6.8,100,44.7,0.1996,4.4894,,,0,低,109,0,差ま0%,3336,0,27.5,1.6886,0,0,0,0.0357,0,0.1625,0.1625,0.05,,,C,,,0.1485,0.602,,0.5612,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0883, 'est_top_odds': 15.1, 'circle_concentration': 71.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 71.8%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.4,逃げ狙い,14.03,32.5,2,,,,,,,,,,,
2026-04-20,丸亀,4,1,宮地秀祈,B1,47.89,1,◎,44.5494,,0,67.4,0.1635,3.1977,,,0,低,145,0,-,5 25,0,43.9,0.7351,0.2,,,,,0.2914,0.2714,0.06,○,,B,,,,0.6005,,0.3358,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.8,両建て推奨,21.98,38.3,2,,,,,0,0,0.6155,0,,主役軸流し,B
2026-04-20,丸亀,4,2,渋谷明憲,A2,42.86,2,▲,24.5541,49.8,78,77.8,0.1622,3.4097,,,0,低,116,0,差0% ま0%,1121,0,72,1.3672,0,0.2258,0.0323,0,0,0.0762,0.1194,0.174,,○,C,○,,0.4069,0.662,,0.3358,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.8,両建て推奨,21.98,38.3,2,,,,,,,,,,,
2026-04-20,丸亀,4,3,羽野　諒,B1,54.35,3,○,10.9783,18.2,95,45.2,0.1415,2.7903,,,0,低,54,0,抜0%,3 1,0,46.6,0.915,0,0,0,0,0.037,0.02,0.56,0.06,,◎,A,△,,0.4581,0.6525,,0.3358,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.8,両建て推奨,21.98,38.3,2,,,,,,,,,,,
2026-04-20,丸亀,4,4,永井亮次,B1,42.65,4,,6.3572,11.2,57,29.7,0.1886,4.5135,,,0,低,196,0,-,4 41,0,22,0.6802,,,,,,0.048,0.032,0.164,,,C,△,,0.2531,0.607,,0.3358,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.8,両建て推奨,21.98,38.3,2,,,,,,,,,,,
2026-04-20,丸亀,4,5,佐藤博亮,A1,40.74,5,△,9.9592,19.2,100,54.4,0.1458,2.9474,,,0,低,60,0,ま0% 差ま0%,2515,0,89.7,1.5986,0,0,0.04,0.04,0,0.0879,0.0111,0.0444,,,D,◎,◎,0.3822,0.6875,0.4278,0.3358,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.8,両建て推奨,21.98,38.3,2,,,,,,,,,,,
2026-04-20,丸亀,4,6,伏田裕隆,A2,21.32,6,,3.6017,1.6,43,24,0.1924,4.02,,,0,低,155,0,ま0%,4 51,0,36.4,1.0108,0,0,0.0952,0,0,0.1477,0.1295,0.2409,,,E,,,0.2523,0.57,,0.3358,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.8,両建て推奨,21.98,38.3,2,,,,,,,,,,,
2026-04-20,丸亀,5,1,松浦　勝,B1,39.71,1,◎,43.9411,,0,56.1,0.1768,3.4268,,,0,低,112,0,逃0%,4 56,0,39.2,0.749,0.35,,,,,0.3,0.26,0.04,△,,A,△,,,0.6085,,0.2909,C,39,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.8,両建て推奨,19.23,38,4,5-1-6|1-3-4|1-4-3|1-2-4|1-3-6|1-2-3,4-1-3|6-1-2|4-1-2|6-1-4|6-1-3|4-1-6|5-1-6|1-3-4|1-4-3|1-2-4|1-3-6|1-2-3,5-1-6:1.43%|1-3-4:7.38%|1-4-3:5.95%|1-2-4:5.63%|1-3-6:5.43%|1-2-3:5.03%,5-1-6:B_main|1-3-4:A|1-4-3:A|1-2-4:A|1-3-6:A|1-2-3:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-04-20,丸亀,5,2,妻鳥晋也,B1,26.39,2,△,13.2321,31.3,66,58.3,0.1983,4.725,,,0,低,151,0,差0%,132,0,63.3,1.4202,0,0.12,0,0,0,0.25,0.21,0.23,,,D,,,0.1572,0.601,,0.2909,C,39,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.8,両建て推奨,19.23,38,4,,,,,,,,,,,
2026-04-20,丸亀,5,3,福田宗平,A1,33.07,3,○,14.65,32.3,100,72.1,0.1454,3.2941,,,0,低,93,0,差0% 差ま0% 抜0%,1433,0,60.6,1.3688,0,0.0294,0,0.0882,0.0294,0.0216,0.0216,0.2432,,○,B,◎,,0.4923,0.6735,,0.2909,C,39,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.8,両建て推奨,19.23,38,4,,,,,,,,,,,
2026-04-20,丸亀,5,4,竹井貴史,A2,28.37,4,▲,19.8756,27.2,74,67.9,0.1471,2.9732,,,0,低,109,0,差0% ま0%,4225,0,93.2,1.7306,0,0.0435,0.2174,0,0,0.0216,0.1315,0.0108,,△,C,△,◎,0.4912,0.616,0.2485,0.2909,C,39,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.8,両建て推奨,19.23,38,4,,,,,,,,,,,
2026-04-20,丸亀,5,5,高橋涼夏,B2,23.57,5,,5.207,4.7,48,0,0.1136,2.9286,,,0,低,43,1,-,665,0,27.9,0.6721,,,,,,,,,,◎,E,,,0.5209,0.5355,,0.2909,C,39,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.8,両建て推奨,19.23,38,4,,,,,,,,,,,
2026-04-20,丸亀,5,6,春園功太,A2,25.87,6,,3.0943,4.6,42,31,0.1452,2.8276,,,0,低,78,0,差ま0%,255,0,54.3,1.2114,0,0,0,0.0645,0,0.0098,0.1185,0.0195,,,D,○,,0.4263,0.643,,0.2909,C,39,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.8,両建て推奨,19.23,38,4,,,,,,,,,,,
2026-04-20,丸亀,6,1,荒井翔伍,A2,31.43,1,◎,56.8163,,0,90.5,0.1238,2.4206,,,0,低,81,0,-,2533,0,81.7,0.9772,0.6296,,,,,0.0148,0.1046,0.3287,◎,,D,△,,,0.6315,,0.6731,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0771, 'est_top_odds': 17.3, 'circle_concentration': 79.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 79.7%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,28.4,逃げ狙い,19.11,28.2,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-20,丸亀,6,2,高岡竜也,A2,36.36,2,,11.818,42.9,70,56.9,0.1657,3.7069,,,0,低,136,0,抜0%,2 44,0,63.9,0.9288,0,0,0,0,0.08,0,0.075,0.1125,,,C,○,,0.0797,0.642,,0.6731,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0771, 'est_top_odds': 17.3, 'circle_concentration': 79.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 79.7%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,28.4,逃げ狙い,19.11,28.2,3,,,,,,,,,,,
2026-04-20,丸亀,6,3,大池佑来,A1,34.35,3,▲,17.1023,36.8,78,65.5,0.14,2.7069,,,0,低,30,0,差0% ま0% 差ま0% 抜0%,2211,0,77.6,1.3894,0,0.0588,0.1176,0.0588,0.0588,0,0.05,0,,,C,◎,,0.2328,0.693,,0.6731,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0771, 'est_top_odds': 17.3, 'circle_concentration': 79.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 79.7%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,28.4,逃げ狙い,19.11,28.2,3,,,,,,,,,,,
2026-04-20,丸亀,6,4,佐藤謙史,B2,37.78,4,○,10.1045,7.1,99,46.3,0.1506,3.1481,,,0,低,105,0,ま0%,3 64,0,63.2,1.0679,0,0,0.1053,0,0,0.2423,0.3038,0.2115,,,B,,◎,0.216,0.619,0.3926,0.6731,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0771, 'est_top_odds': 17.3, 'circle_concentration': 79.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 79.7%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,28.4,逃げ狙い,19.11,28.2,3,,,,,,,,,,,
2026-04-20,丸亀,6,5,星野太郎,B1,49.25,5,△,2.9635,11.7,100,38.3,0.178,3.8417,,,0,低,157,0,-,245,0,47.9,1.0595,,,,,,0.0333,0.0667,0.25,,,A,△,,0.154,0.63,,0.6731,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0771, 'est_top_odds': 17.3, 'circle_concentration': 79.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 79.7%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,28.4,逃げ狙い,19.11,28.2,3,,,,,,,,,,,
2026-04-20,丸亀,6,6,武藤綾子,B1,23.24,6,,1.1953,1.5,39,0,0.2392,5.6667,,,0,低,118,0,-,5 65,0,29.4,0.8356,,,,,,0.1455,0.2364,0,,,E,,,0.1507,0.5505,,0.6731,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0771, 'est_top_odds': 17.3, 'circle_concentration': 79.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 79.7%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,28.4,逃げ狙い,19.11,28.2,3,,,,,,,,,,,
2026-04-20,丸亀,7,1,水摩　敦,A2,22.86,1,◎,54.763,,0,90.9,0.1682,3.3636,,,0,低,158,0,逃1%,2332,0,87.6,1.1499,0.625,,,,,0.07,0.11,0.15,◎,,E,△,,,0.6135,,0.475,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0645, 'est_top_odds': 20.7, 'circle_concentration': 66.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 66.9%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.5,逃げ狙い,18.61,29,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-20,丸亀,7,2,横田　茂,B1,39.13,2,,7.1966,35.9,56,41,0.1614,3.5641,,,0,低,109,0,差0%,144,0,81,0.705,0,0.0667,0,0,0,0.45,0.2167,0.05,,○,C,○,,0.3925,0.6545,,0.475,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0645, 'est_top_odds': 20.7, 'circle_concentration': 66.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 66.9%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.5,逃げ狙い,18.61,29,3,,,,,,,,,,,
2026-04-20,丸亀,7,3,水谷理人,A2,44.12,3,○,14.6914,31,73,61.8,0.1635,3,,,0,低,64,0,-,1113,0,54.4,1.1906,0,0.05,0.1,0.1,0,0.0533,0.28,0.0267,,,A,,,0.3458,0.569,,0.475,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0645, 'est_top_odds': 20.7, 'circle_concentration': 66.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 66.9%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.5,逃げ狙い,18.61,29,3,,,,,,,,,,,
2026-04-20,丸亀,7,4,齊藤大将,B2,41.48,4,△,8.3633,11.7,90,48,0.1732,3.49,,,0,低,108,0,-,446,0,47.9,0.983,0,0,0.0556,0.0556,0,0.0308,0.3231,0.2923,,,B,△,,0.2887,0.575,,0.475,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0645, 'est_top_odds': 20.7, 'circle_concentration': 66.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 66.9%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.5,逃げ狙い,18.61,29,3,,,,,,,,,,,
