日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-04-20,丸亀,7,5,柳沢　一,A1,35.25,5,,8.9901,20.3,100,67.3,0.1371,2.9818,,,0,低,43,0,-,3143,0,28.5,1.4281,0,0.0385,0,0,0,0.0432,0.1074,0.1074,,,D,◎,◎,0.3963,0.698,0.3978,0.475,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0645, 'est_top_odds': 20.7, 'circle_concentration': 66.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 66.9%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.5,逃げ狙い,18.61,29,3,,,,,,,,,,,
2026-04-20,丸亀,7,6,桑原　啓,B1,41.26,6,▲,5.9957,1.1,42,17.4,0.1574,4.0761,,,0,低,104,0,-,664,0,47.4,1.0219,,,,,,0.3,0.22,0.18,,,C,○,,0.3648,0.6545,,0.475,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0645, 'est_top_odds': 20.7, 'circle_concentration': 66.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 66.9%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.5,逃げ狙い,18.61,29,3,,,,,,,,,,,
2026-04-20,丸亀,8,1,今井貴士,A1,35.34,1,◎,70.905,,0,95.5,0.1476,2.9318,,,0,低,112,0,逃1%,3322,0,93.2,1.2599,0.7667,,,,,0.24,0,0.0267,◎,,C,◎,,,0.654,,0.6012,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1188, 'est_top_odds': 11.2, 'circle_concentration': 69.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=70.9%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 69.4%（補正+0.00） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,16.91,28.9,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-20,丸亀,8,2,茶谷信次,A2,33.09,2,△,12.9119,49.7,100,70.6,0.1573,3.8333,,,0,低,109,0,差0% ま0%,3336,0,53.6,1.1321,0,0.1,0.0333,0,0,0.1625,0.1625,0.05,,,D,○,,0.2233,0.602,,0.6012,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1188, 'est_top_odds': 11.2, 'circle_concentration': 69.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=70.9%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 69.4%（補正+0.00） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,16.91,28.9,2,,,,,,,,,,,
2026-04-20,丸亀,8,3,岡部　浩,B1,38.24,3,,4.9996,18.5,72,35.1,0.1635,3.4561,,,0,低,155,0,-,565,0,38.3,0.7104,,,,,,0.2311,0.2311,0.0667,,,C,△,,0.2317,0.5865,,0.6012,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1188, 'est_top_odds': 11.2, 'circle_concentration': 69.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=70.9%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 69.4%（補正+0.00） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,16.91,28.9,2,,,,,,,,,,,
2026-04-20,丸亀,8,4,伏田裕隆,A2,21.32,4,,5.2207,19.8,80,50,0.1658,3.28,,,0,低,155,0,ま0%,4 51,0,41.4,0.9168,0,0,0.0435,0,0,0.1477,0.1295,0.2409,,,E,,,0.2131,0.57,,0.6012,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1188, 'est_top_odds': 11.2, 'circle_concentration': 69.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=70.9%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 69.4%（補正+0.00） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,16.91,28.9,2,,,,,,,,,,,
2026-04-20,丸亀,8,5,福山恵里,B1,46.72,5,○,2.694,5.4,56,14.3,0.1438,3.5,,,0,低,42,0,-,6 2,0,27.6,0.6731,,,,,,0.19,0.46,0,,,A,,,0.3253,0.498,,0.6012,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1188, 'est_top_odds': 11.2, 'circle_concentration': 69.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=70.9%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 69.4%（補正+0.00） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,16.91,28.9,2,,,,,,,,,,,
2026-04-20,丸亀,8,6,福嶋智之,B1,43.07,6,▲,3.2688,6.7,29,19.3,0.1579,3.1491,,,0,低,102,0,-,1 32,0,23.1,0.9019,,,,,,0.1583,0.325,0.1417,,,B,△,,0.2772,0.5965,,0.6012,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1188, 'est_top_odds': 11.2, 'circle_concentration': 69.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=70.9%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 69.4%（補正+0.00） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,逃げ狙い,16.91,28.9,2,,,,,,,,,,,
2026-04-20,丸亀,9,1,大野芳顕,A2,41.18,1,◎,59.3333,,0,92.5,0.1462,2.484,,,0,低,139,0,逃1%,324,0,79.5,1.0029,0.55,,,,,0.09,0.11,0.14,◎,,A,○,,,0.6345,,0.5322,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1028, 'est_top_odds': 13.0, 'circle_concentration': 82.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 82.0%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.3,逃げ狙い,22.01,28.3,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-20,丸亀,9,2,田村　慶,B1,25.71,2,△,12.1979,30.4,98,46.3,0.1849,4.3293,,,0,低,93,0,-,6 34,0,23.4,0.7857,,,,,,0,0,0,,,D,△,,0.091,0.5845,,0.5322,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1028, 'est_top_odds': 13.0, 'circle_concentration': 82.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 82.0%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.3,逃げ狙い,22.01,28.3,3,,,,,,,,,,,
2026-04-20,丸亀,9,3,佐藤博亮,A1,40.74,3,○,19.3454,51.7,90,72.9,0.1277,2.9479,,,0,低,60,0,差0% ま0% 差ま0% 抜0%,2515,0,84.4,1.5525,0,0.037,0.0741,0.1481,0.037,0.0879,0.0111,0.0444,,◎,B,◎,,0.42,0.6875,,0.5322,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1028, 'est_top_odds': 13.0, 'circle_concentration': 82.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 82.0%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.3,逃げ狙い,22.01,28.3,3,,,,,,,,,,,
2026-04-20,丸亀,9,4,倉田郁美,B1,20.67,4,,5.274,11.6,100,38.1,0.1905,3.2619,,,0,低,77,0,-,466,0,34.5,0.7589,,,,,,0.625,0.25,0,,,E,△,,0.154,0.5695,,0.5322,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1028, 'est_top_odds': 13.0, 'circle_concentration': 82.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 82.0%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.3,逃げ狙い,22.01,28.3,3,,,,,,,,,,,
2026-04-20,丸亀,9,5,中尾優香,A2,33.58,5,▲,2.8706,6,86,25,0.1567,3.1042,,,0,低,53,0,-,1155,0,24.8,0.765,,,,,,0,0.3333,0,,,C,,,0.2931,0.5435,,0.5322,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1028, 'est_top_odds': 13.0, 'circle_concentration': 82.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 82.0%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.3,逃げ狙い,22.01,28.3,3,,,,,,,,,,,
2026-04-20,丸亀,9,6,高橋涼夏,B2,23.57,6,,0.9788,0.4,14,1.1,0.1739,4.0111,,,0,低,43,0,-,665,0,35.9,0.8333,,,,,,,,,,,D,,,0.2384,0.5355,,0.5322,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1028, 'est_top_odds': 13.0, 'circle_concentration': 82.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 82.0%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.3,逃げ狙い,22.01,28.3,3,,,,,,,,,,,
