日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-04-20,丸亀,10,1,高岡竜也,A2,36.36,1,◎,67.3347,,0,91.8,0.1563,3.363,,,0,低,136,0,逃1%,2 44,0,87.2,1.2078,0.75,,,,,0,0.075,0.1125,◎,,B,△,,,0.642,,0.5074,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0628, 'est_top_odds': 21.2, 'circle_concentration': 53.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=67.3%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 53.9%（補正-0.04） / 総合判定確率: 0.023 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26,逃げ狙い,14.22,25.6,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-20,丸亀,10,2,小澤　学,B1,33.33,2,△,6.2579,21.7,97,43.9,0.2432,5.4015,,,0,低,319,0,抜0%,5 26,0,18.8,0.7453,0,0,0,0,0.0385,0.4667,0.4222,0.0222,,,C,,,0.0775,0.59,,0.5074,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0628, 'est_top_odds': 21.2, 'circle_concentration': 53.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=67.3%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 53.9%（補正-0.04） / 総合判定確率: 0.023 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26,逃げ狙い,14.22,25.6,4,,,,,,,,,,,
2026-04-20,丸亀,10,3,石井裕美,B1,25.55,3,,7.3221,23.8,66,30.4,0.15,2.7609,,,0,低,53,0,差ま0%,566,0,50.3,0.6381,0,0,0,0.1,0,0.2222,0.6667,0.1111,,,D,,,0.3305,0.564,,0.5074,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0628, 'est_top_odds': 21.2, 'circle_concentration': 53.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=67.3%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 53.9%（補正-0.04） / 総合判定確率: 0.023 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26,逃げ狙い,14.22,25.6,4,,,,,,,,,,,
2026-04-20,丸亀,10,4,春園功太,A2,25.87,4,▲,12.5235,30.2,100,61.4,0.1488,2.8684,,,0,低,78,0,ま0% 差ま0%,255,0,71.3,1.3704,0,0,0.1667,0.0417,0,0.0098,0.1185,0.0195,,,D,△,◎,0.3514,0.643,0.3318,0.5074,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0628, 'est_top_odds': 21.2, 'circle_concentration': 53.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=67.3%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 53.9%（補正-0.04） / 総合判定確率: 0.023 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26,逃げ狙い,14.22,25.6,4,,,,,,,,,,,
2026-04-20,丸亀,10,5,羽野　諒,B1,54.35,5,○,5.0404,13.6,57,33.3,0.1338,2.6583,,,0,低,54,0,差ま0%,3 1,0,28.7,0.9969,0,0,0,0.0435,0,0.02,0.56,0.06,,,A,○,,0.3511,0.6525,,0.5074,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0628, 'est_top_odds': 21.2, 'circle_concentration': 53.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=67.3%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 53.9%（補正-0.04） / 総合判定確率: 0.023 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26,逃げ狙い,14.22,25.6,4,,,,,,,,,,,
2026-04-20,丸亀,10,6,長尾章平,A1,23.19,6,,1.5213,10.8,94,50,0.1867,4.0769,,,0,低,100,0,抜0%,5661,0,93.7,1.8903,0,0,0,0,0.05,0.12,0.0844,0.1022,,,E,◎,,0.2169,0.69,,0.5074,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0628, 'est_top_odds': 21.2, 'circle_concentration': 53.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=67.3%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 53.9%（補正-0.04） / 総合判定確率: 0.023 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26,逃げ狙い,14.22,25.6,4,,,,,,,,,,,
2026-04-20,丸亀,11,1,大池佑来,A1,34.35,1,◎,60.7305,,0,100,0.1294,2.2429,,,0,低,30,0,逃1%,2211,0,93.5,1.2669,0.95,,,,,0,0.05,0,◎,,C,◎,,,0.693,,0.7431,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0683, 'est_top_odds': 19.5, 'circle_concentration': 70.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.7%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,19.2,21.8,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-20,丸亀,11,2,水谷理人,A2,44.12,2,○,12.5494,42,53,55.6,0.1592,3.4167,,,0,低,64,0,ま0%,1113,0,71.8,0.9021,0,0.1,0.05,0,0,0.0533,0.28,0.0267,,,A,,,0.0705,0.569,,0.7431,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0683, 'est_top_odds': 19.5, 'circle_concentration': 70.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.7%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,19.2,21.8,3,,,,,,,,,,,
2026-04-20,丸亀,11,3,田頭虎親,B1,29.69,3,,12.4052,20.5,100,61,0.1668,3.8049,,,0,低,121,0,-,452,0,68.8,1.5508,0,0,0,0.1176,0,0.1,0.375,0.025,,,E,,,0.1303,0.5945,,0.7431,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0683, 'est_top_odds': 19.5, 'circle_concentration': 70.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.7%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,19.2,21.8,3,,,,,,,,,,,
2026-04-20,丸亀,11,4,渋谷明憲,A2,42.86,4,▲,8.1347,28.2,91,75.8,0.161,3.3065,,,0,低,116,0,ま0%,1121,0,68.6,1.4,0,0,0.1515,0,0,0.0762,0.1194,0.174,,,B,△,◎,0.1963,0.662,0.2833,0.7431,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0683, 'est_top_odds': 19.5, 'circle_concentration': 70.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.7%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,19.2,21.8,3,,,,,,,,,,,
2026-04-20,丸亀,11,5,川口貴久,B1,29.71,5,△,3.8785,4.6,90,40.7,0.1496,3.1852,,,0,低,65,0,差ま0%,4 16,0,50.9,1.1414,0,0,0,0.1154,0,0.1456,0.2676,0.0471,,,D,△,,0.2335,0.6065,,0.7431,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0683, 'est_top_odds': 19.5, 'circle_concentration': 70.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.7%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,19.2,21.8,3,,,,,,,,,,,
2026-04-20,丸亀,11,6,福田宗平,A1,33.07,6,,2.3018,4.8,92,38.6,0.1614,3.65,,,0,低,93,0,ま0% 抜0%,1433,0,31.9,1.5469,0,0,0.0333,0,0.0333,0.0216,0.0216,0.2432,,,D,○,,0.1802,0.6735,,0.7431,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0683, 'est_top_odds': 19.5, 'circle_concentration': 70.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.7%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,19.2,21.8,3,,,,,,,,,,,
2026-04-20,丸亀,12,1,柳沢　一,A1,35.25,1,◎,55.1269,,0,88.8,0.1227,2.3062,,,0,低,43,0,逃1%,3143,0,40.8,0.9568,0.7027,,,,,0.0432,0.1074,0.1074,◎,,B,◎,,,0.698,,0.6665,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0661, 'est_top_odds': 20.2, 'circle_concentration': 64.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 64.4%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,29.9,逃げ狙い,27.12,25.8,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-20,丸亀,12,2,竹井貴史,A2,28.37,2,,18.5897,42.5,83,86.8,0.1696,3.783,,,0,低,109,0,差0% ま0% 抜0%,4225,0,49.3,1.4233,0,0.1905,0.1429,0,0.0952,0.0216,0.1315,0.0108,,,D,,,0.1002,0.616,,0.6665,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0661, 'est_top_odds': 20.2, 'circle_concentration': 64.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 64.4%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,29.9,逃げ狙い,27.12,25.8,2,,,,,,,,,,,
