日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-04-20,丸亀,12,3,上田洋平,B1,34.78,3,△,5.3376,16.7,97,55.8,0.156,3.2019,,,0,低,112,0,-,361,0,44.6,1.4598,,,,,,0.2115,0.0615,0.1365,,,C,△,,0.153,0.6535,,0.6665,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0661, 'est_top_odds': 20.2, 'circle_concentration': 64.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 64.4%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,29.9,逃げ狙い,27.12,25.8,2,,,,,,,,,,,
2026-04-20,丸亀,12,4,荒井翔伍,A2,31.43,4,▲,9.794,21.8,71,67.3,0.1531,2.898,,,0,低,81,0,-,2533,0,98.6,1.9253,0,0,0.0909,0.0455,0,0.0148,0.1046,0.3287,,,C,,○,0.1967,0.6315,0.3639,0.6665,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0661, 'est_top_odds': 20.2, 'circle_concentration': 64.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 64.4%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,29.9,逃げ狙い,27.12,25.8,2,,,,,,,,,,,
2026-04-20,丸亀,12,5,今井貴士,A1,35.34,5,○,10.3013,14,87,50,0.1517,2.9569,,,0,低,112,0,差ま0%,3322,0,67.1,1.569,0,0,0,0.1111,0,0.24,0,0.0267,,,B,○,◎,0.223,0.654,0.369,0.6665,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0661, 'est_top_odds': 20.2, 'circle_concentration': 64.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 64.4%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,29.9,逃げ狙い,27.12,25.8,2,,,,,,,,,,,
2026-04-20,丸亀,12,6,森定晃史,A2,27.14,6,,0.8505,4.9,100,39.7,0.1884,4.3362,,,0,低,125,0,-,1234,0,54.9,1.5411,,,,,,0.1467,0.059,0.1771,,,E,△,,0.1526,0.647,,0.6665,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0661, 'est_top_odds': 20.2, 'circle_concentration': 64.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 64.4%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,29.9,逃げ狙い,27.12,25.8,2,,,,,,,,,,,
2026-04-21,丸亀,1,1,齊藤大将,B2,41.48,1,◎,59.9439,,0,60.6,0.1485,2.9697,,,0,低,108,0,-,446 6,0,81.3,0.9681,0.3077,,,,,0.0308,0.3231,0.2923,○,,B,△,,,0.575,,0.4468,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0522, 'est_top_odds': 25.5, 'circle_concentration': 53.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=59.9%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 53.3%（補正-0.04） / 総合判定確率: 0.012 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.2,両建て推奨,8.58,34,5,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-04-21,丸亀,1,2,宮地秀祈,B1,47.89,2,○,9.607,25.5,82,41.2,0.1947,4.6471,,,0,低,145,0,-,5 254,0,66.1,1.2505,0,0.0476,0,0,0,0.2914,0.2714,0.06,,,A,◎,,0.0593,0.6005,,0.4468,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0522, 'est_top_odds': 25.5, 'circle_concentration': 53.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=59.9%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 53.3%（補正-0.04） / 総合判定確率: 0.012 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.2,両建て推奨,8.58,34,5,,,,,,,,,,,
2026-04-21,丸亀,1,3,石井裕美,B1,25.55,3,△,9.4211,27.6,56,30.4,0.15,2.7609,,,0,低,53,0,差ま0%,566 5,0,36.1,0.6802,0,0,0,0.1,0,0.2222,0.6667,0.1111,,,E,△,,0.2945,0.564,,0.4468,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0522, 'est_top_odds': 25.5, 'circle_concentration': 53.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=59.9%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 53.3%（補正-0.04） / 総合判定確率: 0.012 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.2,両建て推奨,8.58,34,5,,,,,,,,,,,
2026-04-21,丸亀,1,4,中岡　駿,B2,34.04,4,,12.8076,25.7,82,25,0.23,4,,,0,低,40,1,-,,0,20.8,0.8606,,,,,,,,,,,D,,,0.1364,0.482,,0.4468,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0522, 'est_top_odds': 25.5, 'circle_concentration': 53.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=59.9%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 53.3%（補正-0.04） / 総合判定確率: 0.012 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.2,両建て推奨,8.58,34,5,,,,,,,,,,,
2026-04-21,丸亀,1,5,田頭虎親,B1,29.69,5,,6.2804,18.2,100,45.2,0.1869,4.0119,,,0,低,121,0,-,452 52,0,78.7,1.2781,,,,,,0.1,0.375,0.025,,,D,○,,0.1878,0.5945,,0.4468,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0522, 'est_top_odds': 25.5, 'circle_concentration': 53.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=59.9%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 53.3%（補正-0.04） / 総合判定確率: 0.012 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.2,両建て推奨,8.58,34,5,,,,,,,,,,,
2026-04-21,丸亀,1,6,福山恵里,B1,46.72,6,▲,1.94,3,57,17.6,0.1641,3.6176,,,0,低,42,0,-,6 2 26,0,25.6,0.7622,,,,,,0.19,0.46,0,,,B,,,0.2604,0.498,,0.4468,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0522, 'est_top_odds': 25.5, 'circle_concentration': 53.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=59.9%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 53.3%（補正-0.04） / 総合判定確率: 0.012 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.2,両建て推奨,8.58,34,5,,,,,,,,,,,
2026-04-21,丸亀,2,1,川口貴久,B1,29.71,1,◎,51.2222,,0,80,0.1413,2.3111,,,0,低,65,0,逃0%,4 1616,0,83.6,1.0237,0.2941,,,,,0.1456,0.2676,0.0471,◎,,D,△,,,0.6065,,0.5542,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0942, 'est_top_odds': 14.2, 'circle_concentration': 89.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=51.2%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 89.4%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.5,逃げ狙い,17.72,32.5,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-21,丸亀,2,2,高濱芳久,B1,27.86,2,,19.1287,59.2,84,62.9,0.1859,4.4714,,,0,低,114,0,-,32426,0,41.4,0.8074,0,0.1667,0,0,0,0.0485,0.1485,0.1485,,,E,○,,0.1106,0.6335,,0.5542,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0942, 'est_top_odds': 14.2, 'circle_concentration': 89.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=51.2%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 89.4%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.5,逃げ狙い,17.72,32.5,2,,,,,,,,,,,
2026-04-21,丸亀,2,3,羽野　諒,B1,54.35,3,○,13.1387,30.2,87,45.2,0.1415,2.7903,,,0,低,54,0,抜0%,3 1 33,0,49,0.9998,0,0,0,0,0.037,0.02,0.56,0.06,,,A,◎,,0.3399,0.6525,,0.5542,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0942, 'est_top_odds': 14.2, 'circle_concentration': 89.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=51.2%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 89.4%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.5,逃げ狙い,17.72,32.5,2,,,,,,,,,,,
2026-04-21,丸亀,2,4,小澤　学,B1,33.33,4,,8.2969,7.7,100,36.1,0.2611,5.4792,,,0,低,319,0,抜0%,5 2646,0,18,0.8455,0,0,0,0,0.0571,0.4667,0.4222,0.0222,,,D,,,0.1751,0.59,,0.5542,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0942, 'est_top_odds': 14.2, 'circle_concentration': 89.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=51.2%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 89.4%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.5,逃げ狙い,17.72,32.5,2,,,,,,,,,,,
