日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-04-21,丸亀,2,5,松浦　勝,B1,39.71,5,▲,6.879,1.2,64,16.9,0.1548,3.6846,,,0,低,112,0,差ま0%,4 564,0,42.7,0.7795,0,0,0,0.0312,0,0.3,0.26,0.04,,,B,△,,0.275,0.6085,,0.5542,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0942, 'est_top_odds': 14.2, 'circle_concentration': 89.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=51.2%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 89.4%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.5,逃げ狙い,17.72,32.5,2,,,,,,,,,,,
2026-04-21,丸亀,2,6,大石真央,B1,39.16,6,△,1.3346,1.7,71,14.3,0.1943,4.0536,,,0,低,106,0,-,5 431,0,33.3,0.8089,,,,,,0.5,0.375,0,,,C,,,0.1855,0.5595,,0.5542,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0942, 'est_top_odds': 14.2, 'circle_concentration': 89.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=51.2%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 89.4%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.5,逃げ狙い,17.72,32.5,2,,,,,,,,,,,
2026-04-21,丸亀,3,1,田村　慶,B1,25.71,1,◎,56.8042,,0,70,0.1843,4.1,,,0,低,93,0,逃1%,6 342,0,54.4,0.9421,0.9,,,,,0,0,0,△,,D,,,,0.5845,,0.3009,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0604, 'est_top_odds': 22.1, 'circle_concentration': 63.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 63.8%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,31.7,逃げ狙い,17.24,25.1,4,2-3-4|2-3-6|2-4-3|2-1-4|1-2-4|2-1-3|1-3-4|1-4-2,5-1-6|3-1-4|2-3-4|5-1-3|2-3-6|2-4-3|5-6-1|2-1-4|1-2-4|2-1-3|1-3-4|1-4-2,2-3-4:2.6%|2-3-6:1.51%|2-4-3:1.33%|2-1-4:12.63%|1-2-4:8.42%|2-1-3:7.06%|1-3-4:7.04%|1-4-2:6.89%,2-3-4:B_main|2-3-6:B_main|2-4-3:B_main|2-1-4:B_sc|1-2-4:A|2-1-3:B_sc|1-3-4:A|1-4-2:A,8,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-04-21,丸亀,3,2,川崎智稔,B1,29.17,2,,8.8327,31.1,100,52.7,0.1538,3.2,,,0,低,62,0,-,,0,100,2.0441,0,0,0.0476,0,0,0.2267,0.1733,0.0267,,◎,D,△,,0.5554,0.6335,,0.3009,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0604, 'est_top_odds': 22.1, 'circle_concentration': 63.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 63.8%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,31.7,逃げ狙い,17.24,25.1,4,,,,,,,,,,,
2026-04-21,丸亀,3,3,星野太郎,B1,49.25,3,○,16.1616,31.5,59,58.7,0.1613,3.8095,,,0,低,157,0,-,245 35,0,90.3,1.9758,0,0,0,0.04,0.04,0.0333,0.0667,0.25,,△,A,△,,0.4003,0.63,,0.3009,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0604, 'est_top_odds': 22.1, 'circle_concentration': 63.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 63.8%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,31.7,逃げ狙い,17.24,25.1,4,,,,,,,,,,,
2026-04-21,丸亀,3,4,福田宗平,A1,33.07,4,▲,10.4127,32.2,85,71.4,0.1332,3.0159,,,0,低,93,0,-,143335,0,61.9,0.6906,0,0,0,0,0.0833,0.0216,0.0216,0.2432,,○,C,◎,◎,0.4885,0.6735,0.4429,0.3009,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0604, 'est_top_odds': 22.1, 'circle_concentration': 63.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 63.8%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,31.7,逃げ狙い,17.24,25.1,4,,,,,,,,,,,
2026-04-21,丸亀,3,5,武藤綾子,B1,23.24,5,,3.5492,3.4,57,15.2,0.1891,4.2273,,,0,低,118,0,-,5 656,0,29.6,0.656,,,,,,0.1455,0.2364,0,,,E,,,0.2947,0.5505,,0.3009,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0604, 'est_top_odds': 22.1, 'circle_concentration': 63.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 63.8%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,31.7,逃げ狙い,17.24,25.1,4,,,,,,,,,,,
2026-04-21,丸亀,3,6,渋谷明憲,A2,42.86,6,△,4.2395,1.7,87,33.3,0.17,3.7754,,,0,低,116,0,差ま0%,112113,0,29.6,1.4033,0,0,0,0.069,0,0.0762,0.1194,0.174,,,B,○,,0.3334,0.662,,0.3009,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0604, 'est_top_odds': 22.1, 'circle_concentration': 63.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 63.8%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,31.7,逃げ狙い,17.24,25.1,4,,,,,,,,,,,
2026-04-21,丸亀,4,1,佐藤謙史,B2,37.78,1,◎,48.096,,0,71,0.1692,3.3026,,,0,低,105,0,逃0%,3 644,0,55.9,0.9187,0.2308,,,,,0.2423,0.3038,0.2115,△,,B,○,,,0.619,,0.3023,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0631, 'est_top_odds': 21.1, 'circle_concentration': 65.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.1%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 65.9%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.7,両建て推奨,13.72,39.4,4,1-2-4|1-2-5|1-3-4|1-4-5|1-4-2,2-1-3|3-2-5|2-1-5|3-1-5|3-5-2|6-1-2|3-5-1|1-2-4|1-2-5|1-3-4|1-4-5|1-4-2,1-2-4:8.5%|1-2-5:6.05%|1-3-4:5.9%|1-4-5:5.67%|1-4-2:4.95%,1-2-4:A|1-2-5:A|1-3-4:A|1-4-5:A|1-4-2:A,5,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-04-21,丸亀,4,2,水摩　敦,A2,22.86,2,,12.2335,37.9,88,75.4,0.1717,4.1846,,,0,低,158,0,差0% ま0%,233261,0,51.7,1.1909,0,0.0323,0.0323,0,0,0.07,0.11,0.15,,,E,△,,0.3173,0.6135,,0.3023,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0631, 'est_top_odds': 21.1, 'circle_concentration': 65.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.1%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 65.9%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.7,両建て推奨,13.72,39.4,4,,,,,,,,,,,
2026-04-21,丸亀,4,3,福嶋智之,B1,43.07,3,▲,11.0825,15.3,86,43.8,0.1556,3.2083,,,0,低,102,0,差ま0%,1 324,0,29.6,0.9077,0,0,0,0.0476,0,0.1583,0.325,0.1417,,○,A,,,0.3973,0.5965,,0.3023,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0631, 'est_top_odds': 21.1, 'circle_concentration': 65.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.1%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 65.9%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.7,両建て推奨,13.72,39.4,4,,,,,,,,,,,
2026-04-21,丸亀,4,4,佐藤博亮,A1,40.74,4,○,17.2104,28,100,74.1,0.1256,2.5648,,,0,低,60,0,差0% ま0% 抜0%,251553,0,92.8,1.714,0,0.0476,0.0476,0,0.0952,0.0879,0.0111,0.0444,,◎,B,◎,◎,0.5046,0.6875,0.4719,0.3023,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0631, 'est_top_odds': 21.1, 'circle_concentration': 65.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.1%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 65.9%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.7,両建て推奨,13.72,39.4,4,,,,,,,,,,,
2026-04-21,丸亀,4,5,妻鳥晋也,B1,26.39,5,△,10.2301,18.5,91,55.6,0.1729,3.7619,,,0,低,151,0,差ま0%,132 51,0,60.4,1.2357,0,0,0,0.0357,0.0357,0.25,0.21,0.23,,,D,△,○,0.3157,0.601,0.2018,0.3023,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0631, 'est_top_odds': 21.1, 'circle_concentration': 65.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.1%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 65.9%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.7,両建て推奨,13.72,39.4,4,,,,,,,,,,,
