日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-04-21,丸亀,4,6,高橋涼夏,B2,23.57,6,,1.1474,0.3,12,1.1,0.1739,4.0111,,,0,低,43,0,-,665 56,0,26.5,0.7822,,,,,,,,,,,D,,,0.3445,0.5355,,0.3023,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0631, 'est_top_odds': 21.1, 'circle_concentration': 65.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.1%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 65.9%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.7,両建て推奨,13.72,39.4,4,,,,,,,,,,,
2026-04-21,丸亀,5,1,永井亮次,B1,42.65,1,◎,51.7033,,0,90.5,0.1535,3.127,,,0,低,196,0,-,4 412,0,86.8,1.2806,0.52,,,,,0.048,0.032,0.164,◎,,B,,,,0.607,,0.4875,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0835, 'est_top_odds': 16.0, 'circle_concentration': 69.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.7%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,逃げ狙い,19.05,26.9,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-21,丸亀,5,2,荒井翔伍,A2,31.43,2,,12.9819,54,100,72.5,0.1524,3.4706,,,0,低,81,0,-,253316,0,49.2,1.1378,0,0.125,0,0,0,0.0148,0.1046,0.3287,,◎,D,△,,0.3466,0.6315,,0.4875,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0835, 'est_top_odds': 16.0, 'circle_concentration': 69.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.7%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,逃げ狙い,19.05,26.9,2,,,,,,,,,,,
2026-04-21,丸亀,5,3,桑原　啓,B1,41.26,3,○,11.8479,14.8,52,33.3,0.1688,3.5583,,,0,低,104,0,差0% ま0% 差ま0%,664 65,0,100,0.8173,0,0.0417,0.0833,0.0417,0,0.3,0.22,0.18,,,B,○,,0.2228,0.6545,,0.4875,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0835, 'est_top_odds': 16.0, 'circle_concentration': 69.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.7%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,逃げ狙い,19.05,26.9,2,,,,,,,,,,,
2026-04-21,丸亀,5,4,高岡竜也,A2,36.36,4,▲,14.337,15,63,52.3,0.1569,3.4385,,,0,低,136,0,差0% ま0% 差ま0%,2 4421,0,61.2,1.3198,0,0.0333,0.0667,0.0333,0,0,0.075,0.1125,,,C,△,◎,0.2843,0.642,0.3103,0.4875,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0835, 'est_top_odds': 16.0, 'circle_concentration': 69.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.7%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,逃げ狙い,19.05,26.9,2,,,,,,,,,,,
2026-04-21,丸亀,5,5,岡部　浩,B1,38.24,5,,5.2835,4.8,84,25,0.1923,4.1154,,,0,低,155,0,-,565 25,0,34.9,0.9117,,,,,,0.2311,0.2311,0.0667,,,C,,,0.1938,0.5865,,0.4875,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0835, 'est_top_odds': 16.0, 'circle_concentration': 69.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.7%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,逃げ狙い,19.05,26.9,2,,,,,,,,,,,
2026-04-21,丸亀,5,6,柳沢　一,A1,35.25,6,△,3.8464,11.4,82,61.5,0.1349,2.8205,,,0,低,43,0,差0%,314342,0,29.8,2.3331,0,0.05,0,0,0,0.0432,0.1074,0.1074,,,D,◎,,0.345,0.698,,0.4875,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0835, 'est_top_odds': 16.0, 'circle_concentration': 69.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.7%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,逃げ狙い,19.05,26.9,2,,,,,,,,,,,
2026-04-21,丸亀,6,1,今井貴士,A1,35.34,1,◎,65.5547,,0,95.5,0.1476,2.9318,,,0,低,112,0,逃1%,332214,0,92.4,1.2391,0.7667,,,,,0.24,0,0.0267,◎,,C,◎,,,0.654,,0.6029,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0988, 'est_top_odds': 13.5, 'circle_concentration': 66.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.6%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.099 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.4,逃げ狙い,11.66,28.9,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-21,丸亀,6,2,石井裕美,B1,25.55,2,,10.4883,42.1,78,53.3,0.1567,2.95,,,0,低,53,0,差0% ま0% 抜0%,566 5,0,60.1,0.876,0,0.0625,0.0625,0,0.0625,0.2222,0.6667,0.1111,,,E,,,0.2229,0.564,,0.6029,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0988, 'est_top_odds': 13.5, 'circle_concentration': 66.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.6%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.099 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.4,逃げ狙い,11.66,28.9,4,,,,,,,,,,,
2026-04-21,丸亀,6,3,松浦　勝,B1,39.71,3,▲,8.0267,24.4,55,37.1,0.1537,3.379,,,0,低,112,0,ま0% 差ま0%,4 564,0,23.6,0.749,0,0,0.0345,0.0345,0,0.3,0.26,0.04,,,C,△,,0.2542,0.6085,,0.6029,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0988, 'est_top_odds': 13.5, 'circle_concentration': 66.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.6%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.099 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.4,逃げ狙い,11.66,28.9,4,,,,,,,,,,,
2026-04-21,丸亀,6,4,上田洋平,B1,34.78,4,,5.4791,18.3,82,44.6,0.1634,3.4846,,,0,低,112,0,差0%,361 33,0,37,0.8606,0,0.037,0,0,0,0.2115,0.0615,0.1365,,,D,○,,0.2201,0.6535,,0.6029,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0988, 'est_top_odds': 13.5, 'circle_concentration': 66.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.6%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.099 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.4,逃げ狙い,11.66,28.9,4,,,,,,,,,,,
2026-04-21,丸亀,6,5,大野芳顕,A2,41.18,5,△,6.0955,9.7,100,50.7,0.1754,3.5423,,,0,低,139,0,-,324 11,0,85.7,1.5936,0,0,0,0.0667,0,0.09,0.11,0.14,,,B,△,,0.2022,0.6345,,0.6029,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0988, 'est_top_odds': 13.5, 'circle_concentration': 66.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.6%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.099 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.4,逃げ狙い,11.66,28.9,4,,,,,,,,,,,
2026-04-21,丸亀,6,6,水谷理人,A2,44.12,6,○,4.3558,5.6,42,35.4,0.1454,3.3021,,,0,低,64,0,-,111334,0,35.6,1.2858,,,,,,0.0533,0.28,0.0267,,,B,,,0.3199,0.569,,0.6029,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0988, 'est_top_odds': 13.5, 'circle_concentration': 66.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.6%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.099 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.4,逃げ狙い,11.66,28.9,4,,,,,,,,,,,
2026-04-21,丸亀,7,1,横田　茂,B1,39.13,1,◎,60.827,,0,90.7,0.1398,2.5556,,,0,低,109,0,逃0%,144 42,0,84.3,1.1713,0.25,,,,,0.45,0.2167,0.05,◎,,B,○,,,0.6545,,0.548,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.057, 'est_top_odds': 23.4, 'circle_concentration': 63.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.8%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 63.1%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,30.9,逃げ狙い,13.16,40.5,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
