日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-04-21,丸亀,7,2,倉田郁美,B1,20.67,2,,8.1736,30.1,82,40,0.1663,3.7167,,,0,低,77,0,-,466 45,0,22,0.6783,,,,,,0.625,0.25,0,,,E,,,0.145,0.5695,,0.548,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.057, 'est_top_odds': 23.4, 'circle_concentration': 63.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.8%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 63.1%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,30.9,逃げ狙い,13.16,40.5,4,,,,,,,,,,,
2026-04-21,丸亀,7,3,伏田裕隆,A2,21.32,3,,9.5321,22.6,78,47.1,0.2037,4.2941,,,0,低,155,0,差ま0%,4 5163,0,38.6,0.9215,0,0,0,0.0455,0,0.1477,0.1295,0.2409,,,E,,,0.1547,0.57,,0.548,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.057, 'est_top_odds': 23.4, 'circle_concentration': 63.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.8%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 63.1%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,30.9,逃げ狙い,13.16,40.5,4,,,,,,,,,,,
2026-04-21,丸亀,7,4,森定晃史,A2,27.14,4,▲,12.7622,33,100,72.1,0.1536,3.123,,,0,低,125,0,差0% ま0%,123435,0,80,1.5296,0,0.0714,0.0357,0,0,0.1467,0.059,0.1771,,,D,△,◎,0.2698,0.647,0.3885,0.548,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.057, 'est_top_odds': 23.4, 'circle_concentration': 63.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.8%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 63.1%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,30.9,逃げ狙い,13.16,40.5,4,,,,,,,,,,,
2026-04-21,丸亀,7,5,宮地秀祈,B1,47.89,5,○,4.405,7.8,70,27.9,0.1861,3.9016,,,0,低,145,0,-,5 254,0,28.7,0.8621,,,,,,0.2914,0.2714,0.06,,,A,△,,0.198,0.6005,,0.548,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.057, 'est_top_odds': 23.4, 'circle_concentration': 63.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.8%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 63.1%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,30.9,逃げ狙い,13.16,40.5,4,,,,,,,,,,,
2026-04-21,丸亀,7,6,大池佑来,A1,34.35,6,△,4.3001,6.5,73,46.9,0.1562,3.9062,,,0,低,30,0,差ま0%,221131,0,93.8,1.8917,0,0,0,0.0667,0,0,0.05,0,,,C,◎,,0.2677,0.693,,0.548,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.057, 'est_top_odds': 23.4, 'circle_concentration': 63.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.8%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 63.1%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,30.9,逃げ狙い,13.16,40.5,4,,,,,,,,,,,
2026-04-21,丸亀,8,1,竹井貴史,A2,28.37,1,◎,68.0623,,0,87.5,0.1791,4.1125,,,0,低,109,0,逃1%,422521,0,76,1.1663,0.7027,,,,,0.0216,0.1315,0.0108,○,,D,△,,,0.616,,0.3979,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0946, 'est_top_odds': 14.1, 'circle_concentration': 58.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=68.1%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 58.6%（補正+0.00） / 総合判定確率: 0.095 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.5,逃げ狙い,18.3,26.3,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-04-21,丸亀,8,2,中尾優香,A2,33.58,2,▲,10.9331,32.4,59,40.9,0.1741,3.3636,,,0,低,53,0,差0% ま0%,115524,0,22,0.7036,0,0.1429,0.2857,0,0,0,0.3333,0,,△,C,,,0.4047,0.5435,,0.3979,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0946, 'est_top_odds': 14.1, 'circle_concentration': 58.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=68.1%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 58.6%（補正+0.00） / 総合判定確率: 0.095 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.5,逃げ狙い,18.3,26.3,3,,,,,,,,,,,
2026-04-21,丸亀,8,3,齊藤大将,B2,41.48,3,○,6.9024,23.9,58,42.3,0.1638,3.4327,,,0,低,108,0,-,446 6,0,61.9,1.0098,,,,,,0.0308,0.3231,0.2923,,,A,△,,0.3956,0.575,,0.3979,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0946, 'est_top_odds': 14.1, 'circle_concentration': 58.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=68.1%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 58.6%（補正+0.00） / 総合判定確率: 0.095 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.5,逃げ狙い,18.3,26.3,3,,,,,,,,,,,
2026-04-21,丸亀,8,4,長尾章平,A1,23.19,4,,8.2754,26.2,100,79.2,0.1488,3.0208,,,0,低,100,0,差0% ま0% 差ま0%,56612,0,71.1,1.4449,0,0.0256,0.0769,0.0769,0,0.12,0.0844,0.1022,,◎,E,◎,◎,0.4358,0.69,0.4391,0.3979,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0946, 'est_top_odds': 14.1, 'circle_concentration': 58.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=68.1%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 58.6%（補正+0.00） / 総合判定確率: 0.095 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.5,逃げ狙い,18.3,26.3,3,,,,,,,,,,,
2026-04-21,丸亀,8,5,川崎智稔,B1,29.17,5,△,4.7822,16.1,56,40,0.1398,2.46,,,0,低,62,0,-,,0,39.6,1.2731,0,0,0,0.0455,0.0909,0.2267,0.1733,0.0267,,○,D,○,,0.4276,0.6335,,0.3979,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0946, 'est_top_odds': 14.1, 'circle_concentration': 58.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=68.1%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 58.6%（補正+0.00） / 総合判定確率: 0.095 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.5,逃げ狙い,18.3,26.3,3,,,,,,,,,,,
2026-04-21,丸亀,8,6,中岡　駿,B2,34.04,6,,1.0446,1.4,19,6.2,0.2055,4.3615,,,0,低,40,0,-,,0,98.1,2.1522,,,,,,,,,,,B,,,0.2493,0.482,,0.3979,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0946, 'est_top_odds': 14.1, 'circle_concentration': 58.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=68.1%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 58.6%（補正+0.00） / 総合判定確率: 0.095 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.5,逃げ狙い,18.3,26.3,3,,,,,,,,,,,
2026-04-21,丸亀,9,1,渋谷明憲,A2,42.86,1,◎,58.8466,,0,88.6,0.1408,2.6646,,,0,低,116,0,逃1%,112113,0,87.1,1.1419,0.5676,,,,,0.0762,0.1194,0.174,◎,,A,○,,,0.662,,0.5881,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0617, 'est_top_odds': 21.6, 'circle_concentration': 62.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.8%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 62.1%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.2,逃げ狙い,21.48,28.5,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-21,丸亀,9,2,妻鳥晋也,B1,26.39,2,,10.0164,32.3,57,58.3,0.1983,4.725,,,0,低,151,0,差0%,132 51,0,58.7,1.3922,0,0.12,0,0,0,0.25,0.21,0.23,,,D,,,0.0886,0.601,,0.5881,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0617, 'est_top_odds': 21.6, 'circle_concentration': 62.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.8%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 62.1%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.2,逃げ狙い,21.48,28.5,4,,,,,,,,,,,
2026-04-21,丸亀,9,3,高岡竜也,A2,36.36,3,▲,10.3738,29.8,86,66.7,0.1503,3.4048,,,0,低,136,0,ま0% 差ま0%,2 4421,0,42.5,1.1946,0,0,0.1667,0.0667,0,0,0.075,0.1125,,,B,△,,0.2832,0.642,,0.5881,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0617, 'est_top_odds': 21.6, 'circle_concentration': 62.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.8%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 62.1%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.2,逃げ狙い,21.48,28.5,4,,,,,,,,,,,
