日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-04-21,丸亀,9,4,柳沢　一,A1,35.25,4,○,9.9216,28.9,100,83.9,0.1348,2.6875,,,0,低,43,0,差0% ま0%,314342,0,88.9,1.5749,0,0.1739,0.0435,0,0,0.0432,0.1074,0.1074,,,C,◎,◎,0.3488,0.698,0.5123,0.5881,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0617, 'est_top_odds': 21.6, 'circle_concentration': 62.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.8%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 62.1%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.2,逃げ狙い,21.48,28.5,4,,,,,,,,,,,
2026-04-21,丸亀,9,5,水摩　敦,A2,22.86,5,,7.21,7,67,41.7,0.166,3.2833,,,0,低,158,0,差0% 抜0%,233261,0,62.7,1.2807,0,0.0385,0,0,0.0385,0.07,0.11,0.15,,,E,△,○,0.2164,0.6135,0.2041,0.5881,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0617, 'est_top_odds': 21.6, 'circle_concentration': 62.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.8%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 62.1%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.2,逃げ狙い,21.48,28.5,4,,,,,,,,,,,
2026-04-21,丸亀,9,6,川口貴久,B1,29.71,6,△,3.6315,2,60,21.3,0.1681,3.5,,,0,低,65,0,ま0%,4 1616,0,32,1.0078,0,0,0.0526,0,0,0.1456,0.2676,0.0471,,,D,,,0.2218,0.6065,,0.5881,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0617, 'est_top_odds': 21.6, 'circle_concentration': 62.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.8%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 62.1%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.2,逃げ狙い,21.48,28.5,4,,,,,,,,,,,
2026-04-21,丸亀,10,1,水谷理人,A2,44.12,1,◎,62.6199,,0,82.6,0.1665,3.8696,,,0,低,64,0,逃1%,111334,0,97.6,1.3907,0.6,,,,,0.0533,0.28,0.0267,○,,A,,,,0.569,,0.3814,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1015, 'est_top_odds': 13.1, 'circle_concentration': 80.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 80.2%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.6,逃げ狙い,19.37,31.6,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-04-21,丸亀,10,2,今井貴士,A1,35.34,2,○,15.6623,40.9,97,74.5,0.1561,3.049,,,0,低,112,0,差0%,332214,0,57,1.2181,0,0.0714,0,0,0,0.24,0,0.0267,,◎,C,△,,0.4192,0.654,,0.3814,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1015, 'est_top_odds': 13.1, 'circle_concentration': 80.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 80.2%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.6,逃げ狙い,19.37,31.6,2,,,,,,,,,,,
2026-04-21,丸亀,10,3,福田宗平,A1,33.07,3,▲,12.3195,39.4,100,72.1,0.1454,3.2941,,,0,低,93,0,差0% 差ま0% 抜0%,143335,0,56,1.311,0,0.0294,0,0.0882,0.0294,0.0216,0.0216,0.2432,,○,D,◎,,0.4014,0.6735,,0.3814,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1015, 'est_top_odds': 13.1, 'circle_concentration': 80.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 80.2%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.6,逃げ狙い,19.37,31.6,2,,,,,,,,,,,
2026-04-21,丸亀,10,4,福嶋智之,B1,43.07,4,△,5.2568,9,60,28.6,0.1746,3.9375,,,0,低,102,0,-,1 324,0,22.4,0.62,,,,,,0.1583,0.325,0.1417,,,B,,,0.2805,0.5965,,0.3814,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1015, 'est_top_odds': 13.1, 'circle_concentration': 80.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 80.2%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.6,逃げ狙い,19.37,31.6,2,,,,,,,,,,,
2026-04-21,丸亀,10,5,荒井翔伍,A2,31.43,5,,3.0696,10.4,58,37,0.1602,3.4907,,,0,低,81,0,-,253316,0,46.7,1.0081,,,,,,0.0148,0.1046,0.3287,,,E,△,,0.3301,0.6315,,0.3814,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1015, 'est_top_odds': 13.1, 'circle_concentration': 80.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 80.2%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.6,逃げ狙い,19.37,31.6,2,,,,,,,,,,,
2026-04-21,丸亀,10,6,横田　茂,B1,39.13,6,,1.0719,0.4,34,20.8,0.1853,4.5377,,,0,低,109,0,-,144 42,0,37.3,0.9014,,,,,,0.45,0.2167,0.05,,,C,○,,0.2502,0.6545,,0.3814,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1015, 'est_top_odds': 13.1, 'circle_concentration': 80.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 80.2%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.6,逃げ狙い,19.37,31.6,2,,,,,,,,,,,
2026-04-21,丸亀,11,1,大池佑来,A1,34.35,1,◎,62.8655,,0,100,0.1294,2.2429,,,0,低,30,0,逃1%,221131,0,88.9,1.2751,0.95,,,,,0,0.05,0,◎,,C,◎,,,0.693,,0.7119,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0933, 'est_top_odds': 14.3, 'circle_concentration': 70.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.9%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,25.1,逃げ狙い,15.63,21.8,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-21,丸亀,11,2,大野芳顕,A2,41.18,2,▲,12.5087,44.2,93,60.3,0.1576,3.5833,,,0,低,139,0,-,324 11,0,97.8,0.7726,0,0.1515,0.0303,0,0.0303,0.09,0.11,0.14,,,C,△,,0.0824,0.6345,,0.7119,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0933, 'est_top_odds': 14.3, 'circle_concentration': 70.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.9%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,25.1,逃げ狙い,15.63,21.8,3,,,,,,,,,,,
2026-04-21,丸亀,11,3,森定晃史,A2,27.14,3,,10.714,26.3,100,70.2,0.1531,3.0597,,,0,低,125,0,-,123435,0,90.9,1.9506,0,0,0.1333,0.0333,0,0.1467,0.059,0.1771,,,E,△,,0.1857,0.647,,0.7119,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0933, 'est_top_odds': 14.3, 'circle_concentration': 70.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.9%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,25.1,逃げ狙い,15.63,21.8,3,,,,,,,,,,,
2026-04-21,丸亀,11,4,羽野　諒,B1,54.35,4,○,6.7193,7.5,75,35,0.1268,2.6417,,,0,低,54,0,差0% 差ま0%,3 1 33,0,29.3,0.7885,0,0.037,0,0.037,0,0.02,0.56,0.06,,,A,○,◎,0.2911,0.6525,0.407,0.7119,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0933, 'est_top_odds': 14.3, 'circle_concentration': 70.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.9%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,25.1,逃げ狙い,15.63,21.8,3,,,,,,,,,,,
2026-04-21,丸亀,11,5,永井亮次,B1,42.65,5,△,4.2817,8.8,42,26,0.2108,4.5195,,,0,低,196,0,-,4 412,0,30,0.9217,0,0,0,0.0345,0,0.048,0.032,0.164,,,B,,○,0.1073,0.607,0.0692,0.7119,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0933, 'est_top_odds': 14.3, 'circle_concentration': 70.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.9%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,25.1,逃げ狙い,15.63,21.8,3,,,,,,,,,,,
2026-04-21,丸亀,11,6,竹井貴史,A2,28.37,6,,2.9108,13.1,81,53.7,0.1348,2.7222,,,0,低,109,0,ま0%,422521,0,30,2.0544,0,0,0.04,0,0,0.0216,0.1315,0.0108,,,D,,,0.2695,0.616,,0.7119,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0933, 'est_top_odds': 14.3, 'circle_concentration': 70.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.9%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,25.1,逃げ狙い,15.63,21.8,3,,,,,,,,,,,
2026-04-21,丸亀,12,1,佐藤博亮,A1,40.74,1,◎,70.2869,,0,92.8,0.1505,2.5422,,,0,低,60,0,逃1%,251553,0,91.9,1.2296,0.7222,,,,,0.0879,0.0111,0.0444,◎,,A,○,,,0.6875,,0.6451,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1255, 'est_top_odds': 10.6, 'circle_concentration': 78.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.3%（本命度） / 最有力組み合わせ確率: 0.125（推定実オッズ?11倍） / 2着集中度: 上位2艇 78.9%（補正+0.04） / 総合判定確率: 0.165 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.2,逃げ狙い,14.45,26.1,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-21,丸亀,12,2,長尾章平,A1,23.19,2,▲,8.9735,52.3,69,67.6,0.148,3.4859,,,0,低,100,0,-,56612,0,86,1.5828,0,0.0323,0,0,0.0323,0.12,0.0844,0.1022,,◎,D,◎,,0.3305,0.69,,0.6451,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1255, 'est_top_odds': 10.6, 'circle_concentration': 78.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.3%（本命度） / 最有力組み合わせ確率: 0.125（推定実オッズ?11倍） / 2着集中度: 上位2艇 78.9%（補正+0.04） / 総合判定確率: 0.165 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.2,逃げ狙い,14.45,26.1,3,,,,,,,,,,,
2026-04-21,丸亀,12,3,佐藤謙史,B2,37.78,3,○,8.1587,26.6,63,41.7,0.1623,3.8229,,,0,低,105,0,抜0%,3 644,0,60.3,0.811,0,0,0,0,0.0556,0.2423,0.3038,0.2115,,,B,△,,0.2547,0.619,,0.6451,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1255, 'est_top_odds': 10.6, 'circle_concentration': 78.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.3%（本命度） / 最有力組み合わせ確率: 0.125（推定実オッズ?11倍） / 2着集中度: 上位2艇 78.9%（補正+0.04） / 総合判定確率: 0.165 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.2,逃げ狙い,14.45,26.1,3,,,,,,,,,,,
2026-04-21,丸亀,12,4,大石真央,B1,39.16,4,△,6.8596,11.1,55,20,0.1997,4.4,,,0,低,106,0,ま0%,5 431,0,19,0.6306,0,0,0.0909,0,0,0.5,0.375,0,,,B,,,0.1241,0.5595,,0.6451,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1255, 'est_top_odds': 10.6, 'circle_concentration': 78.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.3%（本命度） / 最有力組み合わせ確率: 0.125（推定実オッズ?11倍） / 2着集中度: 上位2艇 78.9%（補正+0.04） / 総合判定確率: 0.165 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.2,逃げ狙い,14.45,26.1,3,,,,,,,,,,,
2026-04-21,丸亀,12,5,伏田裕隆,A2,21.32,5,,4.7843,8.1,75,40.3,0.1835,3.8952,,,0,低,155,0,ま0% 差ま0%,4 5163,0,32.8,1.1521,0,0,0.0417,0.0417,0,0.1477,0.1295,0.2409,,,E,,,0.1822,0.57,,0.6451,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1255, 'est_top_odds': 10.6, 'circle_concentration': 78.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.3%（本命度） / 最有力組み合わせ確率: 0.125（推定実オッズ?11倍） / 2着集中度: 上位2艇 78.9%（補正+0.04） / 総合判定確率: 0.165 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.2,逃げ狙い,14.45,26.1,3,,,,,,,,,,,
2026-04-21,丸亀,12,6,田村　慶,B1,25.71,6,,0.9369,1.9,100,41.4,0.191,3.6379,,,0,低,93,0,-,6 342,0,81.2,1.6194,,,,,,0,0,0,,,D,△,,0.1842,0.5845,,0.6451,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1255, 'est_top_odds': 10.6, 'circle_concentration': 78.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.3%（本命度） / 最有力組み合わせ確率: 0.125（推定実オッズ?11倍） / 2着集中度: 上位2艇 78.9%（補正+0.04） / 総合判定確率: 0.165 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.2,逃げ狙い,14.45,26.1,3,,,,,,,,,,,
2026-04-22,丸亀,1,1,福山恵里,B1,46.72,1,◎,63.7458,,0,53.8,0.18,2.2308,,,0,低,42,1,逃0%,6 2 26,0,72.4,0.8018,0.5,,,,,0.19,0.46,0,○⚠️,,A,,,,0.498,,0.4375,C,37,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0939, 'est_top_odds': 14.2, 'circle_concentration': 68.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.7%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 68.2%（補正+0.00） / 総合判定確率: 0.094 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.4,両建て推奨,11.82,40.2,2,2-3-6|2-4-6|2-6-4|2-3-4|2-6-3|2-4-3|2-6-5|1-2-6|1-2-4|2-1-6|2-1-4,2-3-6|2-4-6|2-6-4|2-3-4|2-6-3|2-4-3|2-6-5|1-2-6|1-2-4|2-1-6|2-1-4|5-1-6,2-3-6:3.41%|2-4-6:2.19%|2-6-4:1.71%|2-3-4:1.69%|2-6-3:1.39%|2-4-3:0.88%|2-6-5:0.71%|1-2-6:7.3%|1-2-4:6.4%|2-1-6:4.65%|2-1-4:4.46%,2-3-6:B_main|2-4-6:B_main|2-6-4:B_main|2-3-4:B_main|2-6-3:B_main|2-4-3:B_main|2-6-5:B_main|1-2-6:A|1-2-4:A|2-1-6:B_sc|2-1-4:B_sc,11,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-04-22,丸亀,1,2,川口貴久,B1,29.71,2,▲,13.7481,52,89,46.6,0.1452,2.681,,,0,低,65,0,ま0% 抜0%,4 1616,0,55.5,0.8078,0,0,0.08,0,0.04,0.1456,0.2676,0.0471,,◎,D,○,,0.5607,0.6065,,0.4375,C,37,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0939, 'est_top_odds': 14.2, 'circle_concentration': 68.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.7%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 68.2%（補正+0.00） / 総合判定確率: 0.094 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.4,両建て推奨,11.82,40.2,2,,,,,,,,,,,
2026-04-22,丸亀,1,3,小澤　学,B1,33.33,3,,7.2549,13.8,88,21.7,0.2409,5.4565,,,0,低,319,0,差0% ま0%,5 2646,0,10.2,0.5562,0,0.0303,0.0303,0,0,0.4667,0.4222,0.0222,,,C,△,,0.1072,0.59,,0.4375,C,37,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0939, 'est_top_odds': 14.2, 'circle_concentration': 68.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.7%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 68.2%（補正+0.00） / 総合判定確率: 0.094 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.4,両建て推奨,11.82,40.2,2,,,,,,,,,,,
2026-04-22,丸亀,1,4,武藤綾子,B1,23.24,4,,7.7647,13.2,96,21.4,0.1932,3.9643,,,0,低,118,0,ま0%,5 656,0,41.2,0.6351,0,0,0.0714,0,0,0.1455,0.2364,0,,,E,△,,0.2453,0.5505,,0.4375,C,37,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0939, 'est_top_odds': 14.2, 'circle_concentration': 68.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.7%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 68.2%（補正+0.00） / 総合判定確率: 0.094 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.4,両建て推奨,11.82,40.2,2,,,,,,,,,,,
2026-04-22,丸亀,1,5,中岡　駿,B2,34.04,5,△,6.1671,16.2,100,0,0.2075,4.0625,,,0,低,40,1,-,,0,37.5,0.7107,,,,,,,,,,,C,,,0.2246,0.482,,0.4375,C,37,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0939, 'est_top_odds': 14.2, 'circle_concentration': 68.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.7%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 68.2%（補正+0.00） / 総合判定確率: 0.094 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.4,両建て推奨,11.82,40.2,2,,,,,,,,,,,
2026-04-22,丸亀,1,6,佐藤謙史,B2,37.78,6,○,1.3195,4.8,69,26.5,0.19,4.3776,,,0,低,105,0,-,3 644,0,72.9,1.0431,,,,,,0.2423,0.3038,0.2115,,,B,◎,,0.2782,0.619,,0.4375,C,37,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0939, 'est_top_odds': 14.2, 'circle_concentration': 68.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.7%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 68.2%（補正+0.00） / 総合判定確率: 0.094 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.4,両建て推奨,11.82,40.2,2,,,,,,,,,,,
