日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-04-22,丸亀,2,1,大石真央,B1,39.16,1,◎,52.4944,,0,33.3,0.1954,4.4792,,,0,低,106,0,逃0%,5 431,0,28.7,0.554,0.125,,,,,0.5,0.375,0,,,B,,,,0.5595,,0.1106,D,29,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.104, 'est_top_odds': 12.8, 'circle_concentration': 75.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=52.5%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 75.3%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.195秒)確認→ヒモが荒れやすい'}",,,39.1,両建て推奨,14.24,48.8,3,2-1-3|2-1-4|2-1-5|2-3-1|2-3-4|2-4-1|2-4-3|1-2-4|1-2-3|1-3-2,2-1-3|2-1-4|2-1-5|2-3-1|2-3-4|2-4-1|2-4-3|1-2-4|1-2-3|6-1-4|6-1-3|1-3-2,2-1-3:3.79%|2-1-4:2.65%|2-1-5:1.14%|2-3-1:1.1%|2-3-4:0.77%|2-4-1:0.38%|2-4-3:0.38%|1-2-4:5.22%|1-2-3:4.89%|1-3-2:3.87%,2-1-3:B_main|2-1-4:B_main|2-1-5:B_main|2-3-1:B_main|2-3-4:B_main|2-4-1:B_main|2-4-3:B_main|1-2-4:A|1-2-3:A|1-3-2:A,10,12,0.2915,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-04-22,丸亀,2,2,永井亮次,B1,42.65,2,○,19.1168,49.7,100,56.1,0.1635,3.7197,,,0,低,196,0,差0%,4 412,0,71.7,1.0022,0,0.069,0,0,0,0.048,0.032,0.164,,◎,A,○,,0.5646,0.607,,0.1106,D,29,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.104, 'est_top_odds': 12.8, 'circle_concentration': 75.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=52.5%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 75.3%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.195秒)確認→ヒモが荒れやすい'}",,,39.1,両建て推奨,14.24,48.8,3,,,,,,,,,,,
2026-04-22,丸亀,2,3,岡部　浩,B1,38.24,3,△,11.9751,25.7,69,35.1,0.1635,3.4561,,,0,低,155,0,-,565 25,0,49.1,0.8579,,,,,,0.2311,0.2311,0.0667,,○,B,△,,0.4717,0.5865,,0.1106,D,29,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.104, 'est_top_odds': 12.8, 'circle_concentration': 75.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=52.5%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 75.3%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.195秒)確認→ヒモが荒れやすい'}",,,39.1,両建て推奨,14.24,48.8,3,,,,,,,,,,,
2026-04-22,丸亀,2,4,川崎智稔,B1,29.17,4,▲,11.0552,18.8,91,44.9,0.1171,2.4694,,,0,低,62,0,-,,0,47.1,0.5117,0,0,0.0385,0,0,0.2267,0.1733,0.0267,,△,D,◎,,0.4573,0.6335,,0.1106,D,29,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.104, 'est_top_odds': 12.8, 'circle_concentration': 75.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=52.5%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 75.3%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.195秒)確認→ヒモが荒れやすい'}",,,39.1,両建て推奨,14.24,48.8,3,,,,,,,,,,,
2026-04-22,丸亀,2,5,倉田郁美,B1,20.67,5,,3.9749,5.4,54,18.5,0.1867,3.537,,,0,低,77,0,-,466 45,0,25.3,0.5519,,,,,,0.625,0.25,0,,,E,△,,0.3411,0.5695,,0.1106,D,29,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.104, 'est_top_odds': 12.8, 'circle_concentration': 75.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=52.5%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 75.3%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.195秒)確認→ヒモが荒れやすい'}",,,39.1,両建て推奨,14.24,48.8,3,,,,,,,,,,,
2026-04-22,丸亀,2,6,高橋涼夏,B2,23.57,6,,1.3835,0.5,14,1.1,0.1739,4.0111,,,0,低,43,0,-,665 56,0,20.1,0.7622,,,,,,,,,,,D,,,0.3784,0.5355,,0.1106,D,29,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.104, 'est_top_odds': 12.8, 'circle_concentration': 75.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=52.5%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 75.3%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.195秒)確認→ヒモが荒れやすい'}",,,39.1,両建て推奨,14.24,48.8,3,,,,,,,,,,,
2026-04-22,丸亀,3,1,横田　茂,B1,39.13,1,◎,54.1683,,0,90.7,0.1398,2.5556,,,0,低,109,0,逃0%,144 42,0,88.5,1.1456,0.25,,,,,0.45,0.2167,0.05,◎,,C,◎,,,0.6545,,0.5478,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0924, 'est_top_odds': 14.4, 'circle_concentration': 77.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=54.2%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 77.3%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,30.6,逃げ狙い,12.3,40.5,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-22,丸亀,3,2,上田洋平,B1,34.78,2,△,15.995,49.5,57,62.7,0.1676,3.5932,,,0,低,112,0,差0%,361 33,0,46.8,1.0578,0,0.0741,0,0,0,0.2115,0.0615,0.1365,,,C,○,,0.1333,0.6535,,0.5478,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0924, 'est_top_odds': 14.4, 'circle_concentration': 77.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=54.2%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 77.3%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,30.6,逃げ狙い,12.3,40.5,2,,,,,,,,,,,
2026-04-22,丸亀,3,3,伏田裕隆,A2,21.32,3,,11.0392,27.9,73,47.1,0.2037,4.2941,,,0,低,155,0,差ま0%,4 5163,0,24.6,0.9677,0,0,0,0.0455,0,0.1477,0.1295,0.2409,,,E,,,0.1566,0.57,,0.5478,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0924, 'est_top_odds': 14.4, 'circle_concentration': 77.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=54.2%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 77.3%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,30.6,逃げ狙い,12.3,40.5,2,,,,,,,,,,,
2026-04-22,丸亀,3,4,桑原　啓,B1,41.26,4,○,13.9599,13,100,47,0.1577,3.3258,,,0,低,104,0,-,664 65,0,40,0.9036,0,0,0.1,0,0,0.3,0.22,0.18,,,B,◎,◎,0.2682,0.6545,0.2676,0.5478,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0924, 'est_top_odds': 14.4, 'circle_concentration': 77.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=54.2%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 77.3%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,30.6,逃げ狙い,12.3,40.5,2,,,,,,,,,,,
2026-04-22,丸亀,3,5,高濱芳久,B1,27.86,5,,3.5079,8.8,72,26.5,0.1771,3.9853,,,0,低,114,0,-,32426,0,34.4,0.8038,,,,,,0.0485,0.1485,0.1485,,,D,△,,0.2248,0.6335,,0.5478,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0924, 'est_top_odds': 14.4, 'circle_concentration': 77.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=54.2%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 77.3%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,30.6,逃げ狙い,12.3,40.5,2,,,,,,,,,,,
2026-04-22,丸亀,3,6,羽野　諒,B1,54.35,6,▲,1.3297,0.9,45,16.7,0.1525,3.3646,,,0,低,54,0,-,3 1 33,0,33.3,0.84,,,,,,0.02,0.56,0.06,,,A,△,,0.3021,0.6525,,0.5478,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0924, 'est_top_odds': 14.4, 'circle_concentration': 77.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=54.2%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 77.3%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,30.6,逃げ狙い,12.3,40.5,2,,,,,,,,,,,
