日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-04-22,丸亀,4,1,中尾優香,A2,33.58,1,◎,51.9078,,0,60,0.1367,3.0667,,,0,低,53,0,逃1%,115524,0,65.1,0.82,0.6667,,,,,0,0.3333,0,◎⚠️,,C,,,,0.5435,,0.5478,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.08, 'est_top_odds': 16.7, 'circle_concentration': 71.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=51.9%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 71.9%（補正+0.04） / 総合判定確率: 0.120 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,28.1,両建て推奨,16.72,29.6,2,3-4-5|3-5-4|3-5-6|3-5-2|3-2-5|3-4-6|3-4-2|3-1-2|3-1-5|3-1-4|1-2-5|1-2-4,3-4-5|3-5-4|3-5-6|3-5-2|3-2-5|3-4-6|3-4-2|3-1-2|3-1-5|3-1-4|1-2-5|1-2-4,3-4-5:0.82%|3-5-4:0.79%|3-5-6:0.57%|3-5-2:0.42%|3-2-5:0.36%|3-4-6:0.33%|3-4-2:0.24%|3-1-2:15.15%|3-1-5:11.79%|3-1-4:6.93%|1-2-5:5.74%|1-2-4:4.01%,3-4-5:B_main|3-5-4:B_main|3-5-6:B_main|3-5-2:B_main|3-2-5:B_main|3-4-6:B_main|3-4-2:B_main|3-1-2:B_sc|3-1-5:B_sc|3-1-4:B_sc|1-2-5:A|1-2-4:A,12,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-04-22,丸亀,4,2,田頭虎親,B1,29.69,2,△,18.6685,45.2,64,69.6,0.1607,3.4348,,,0,低,121,0,差0% ま0%,452 52,0,50,0.9769,0,0.2174,0.0435,0,0,0.1,0.375,0.025,,,D,△,,0.1076,0.5945,,0.5478,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.08, 'est_top_odds': 16.7, 'circle_concentration': 71.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=51.9%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 71.9%（補正+0.04） / 総合判定確率: 0.120 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,28.1,両建て推奨,16.72,29.6,2,,,,,,,,,,,
2026-04-22,丸亀,4,3,宮地秀祈,B1,47.89,3,▲,9.83,26.8,71,48.1,0.1767,3.7115,,,0,低,145,0,-,5 254,0,46.2,0.961,0,0,0.0333,0,0.0333,0.2914,0.2714,0.06,,,A,○,,0.1006,0.6005,,0.5478,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.08, 'est_top_odds': 16.7, 'circle_concentration': 71.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=51.9%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 71.9%（補正+0.04） / 総合判定確率: 0.120 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,28.1,両建て推奨,16.72,29.6,2,,,,,,,,,,,
2026-04-22,丸亀,4,4,田村　慶,B1,25.71,4,,5.5308,7.4,94,34.2,0.1761,4.1447,,,0,低,93,0,-,6 342,0,24.3,0.6936,,,,,,0,0,0,,,E,,,0.1606,0.5845,,0.5478,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.08, 'est_top_odds': 16.7, 'circle_concentration': 71.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=51.9%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 71.9%（補正+0.04） / 総合判定確率: 0.120 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,28.1,両建て推奨,16.72,29.6,2,,,,,,,,,,,
2026-04-22,丸亀,4,5,妻鳥晋也,B1,26.39,5,,9.3702,16,100,55.6,0.1729,3.7619,,,0,低,151,0,差ま0%,132 51,0,79,1.2021,0,0,0,0.0357,0.0357,0.25,0.21,0.23,,,D,◎,◎,0.1637,0.601,0.2593,0.5478,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.08, 'est_top_odds': 16.7, 'circle_concentration': 71.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=51.9%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 71.9%（補正+0.04） / 総合判定確率: 0.120 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,28.1,両建て推奨,16.72,29.6,2,,,,,,,,,,,
2026-04-22,丸亀,4,6,福嶋智之,B1,43.07,6,○,4.6927,4.7,28,19.3,0.1579,3.1491,,,0,低,102,0,-,1 324,0,37,0.9328,,,,,,0.1583,0.325,0.1417,,,B,△,,0.2464,0.5965,,0.5478,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.08, 'est_top_odds': 16.7, 'circle_concentration': 71.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=51.9%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 71.9%（補正+0.04） / 総合判定確率: 0.120 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,28.1,両建て推奨,16.72,29.6,2,,,,,,,,,,,
2026-04-22,丸亀,5,1,荒井翔伍,A2,31.43,1,◎,63.4007,,0,90.5,0.1238,2.4206,,,0,低,81,0,-,253316,0,69,0.9988,0.6296,,,,,0.0148,0.1046,0.3287,◎,,D,○,,,0.6315,,0.7221,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0693, 'est_top_odds': 19.2, 'circle_concentration': 59.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.4%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 59.7%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,12.93,28.2,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-22,丸亀,5,2,松浦　勝,B1,39.71,2,○,12.8602,40.6,55,37.7,0.1597,3.3443,,,0,低,112,0,差1%,4 564,0,21,0.595,0,0.1071,0,0,0,0.3,0.26,0.04,,,C,△,,0.0762,0.6085,,0.7221,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0693, 'est_top_odds': 19.2, 'circle_concentration': 59.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.4%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 59.7%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,12.93,28.2,4,,,,,,,,,,,
2026-04-22,丸亀,5,3,福山恵里,B1,46.72,3,▲,8.5878,16.1,86,22.7,0.1709,3.6136,,,0,低,42,0,-,6 2 26,0,54.5,0.6323,,,,,,0.19,0.46,0,,,B,,,0.1459,0.498,,0.7221,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0693, 'est_top_odds': 19.2, 'circle_concentration': 59.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.4%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 59.7%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,12.93,28.2,4,,,,,,,,,,,
2026-04-22,丸亀,5,4,小澤　学,B1,33.33,4,,9.006,10.6,100,36.1,0.2611,5.4792,,,0,低,319,0,抜0%,5 2646,0,19.3,0.894,0,0,0,0,0.0571,0.4667,0.4222,0.0222,,,D,,,0.1507,0.59,,0.7221,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0693, 'est_top_odds': 19.2, 'circle_concentration': 59.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.4%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 59.7%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,12.93,28.2,4,,,,,,,,,,,
2026-04-22,丸亀,5,5,星野太郎,B1,49.25,5,△,3.7514,19,93,38.3,0.178,3.8417,,,0,低,157,0,-,245 35,0,23.2,1.0805,,,,,,0.0333,0.0667,0.25,,,A,△,,0.1532,0.63,,0.7221,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0693, 'est_top_odds': 19.2, 'circle_concentration': 59.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.4%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 59.7%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,12.93,28.2,4,,,,,,,,,,,
2026-04-22,丸亀,5,6,長尾章平,A1,23.19,6,,2.3939,13.6,93,50,0.1867,4.0769,,,0,低,100,0,抜0%,56612,0,94.4,1.9169,0,0,0,0,0.05,0.12,0.0844,0.1022,,,E,◎,,0.1507,0.69,,0.7221,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0693, 'est_top_odds': 19.2, 'circle_concentration': 59.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.4%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 59.7%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,12.93,28.2,4,,,,,,,,,,,
2026-04-22,丸亀,6,1,水摩　敦,A2,22.86,1,◎,50.1156,,0,90.9,0.1682,3.3636,,,0,低,158,0,逃1%,233261,0,74.5,1.1319,0.625,,,,,0.07,0.11,0.15,○,,E,△,,,0.6135,,0.436,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.09, 'est_top_odds': 14.8, 'circle_concentration': 70.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=50.1%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,逃げ狙い,20.37,29,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-04-22,丸亀,6,2,岡部　浩,B1,38.24,2,,7.3474,27.7,50,37.3,0.1827,3.5254,,,0,低,155,0,-,565 25,0,17.5,0.5772,0,0.0385,0,0,0.0385,0.2311,0.2311,0.0667,,,C,△,,0.1725,0.5865,,0.436,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.09, 'est_top_odds': 14.8, 'circle_concentration': 70.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=50.1%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,逃げ狙い,20.37,29,3,,,,,,,,,,,
2026-04-22,丸亀,6,3,佐藤博亮,A1,40.74,3,○,19.8765,42.9,90,72.9,0.1277,2.9479,,,0,低,60,0,差0% ま0% 差ま0% 抜0%,251553,0,70.3,1.5633,0,0.037,0.0741,0.1481,0.037,0.0879,0.0111,0.0444,,◎,B,◎,,0.5047,0.6875,,0.436,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.09, 'est_top_odds': 14.8, 'circle_concentration': 70.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=50.1%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,逃げ狙い,20.37,29,3,,,,,,,,,,,
