日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-04-22,丸亀,6,4,大石真央,B1,39.16,4,▲,5.8619,8.7,65,20,0.1997,4.4,,,0,低,106,0,ま0%,5 431,0,94.8,0.5781,0,0,0.0909,0,0,0.5,0.375,0,,,B,,,0.1928,0.5595,,0.436,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.09, 'est_top_odds': 14.8, 'circle_concentration': 70.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=50.1%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,逃げ狙い,20.37,29,3,,,,,,,,,,,
2026-04-22,丸亀,6,5,竹井貴史,A2,28.37,5,△,15.8666,19.2,100,72,0.1342,2.36,,,0,低,109,0,ま0% 差ま0%,422521,0,100,2.246,0,0,0.0556,0.1111,0,0.0216,0.1315,0.0108,,○,D,○,◎,0.4274,0.616,0.4995,0.436,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.09, 'est_top_odds': 14.8, 'circle_concentration': 70.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=50.1%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,逃げ狙い,20.37,29,3,,,,,,,,,,,
2026-04-22,丸亀,6,6,中岡　駿,B2,34.04,6,,0.9321,1.5,24,6.2,0.2055,4.3615,,,0,低,40,0,-,,0,31.2,2.1189,,,,,,,,,,,C,,,0.2089,0.482,,0.436,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.09, 'est_top_odds': 14.8, 'circle_concentration': 70.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=50.1%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,逃げ狙い,20.37,29,3,,,,,,,,,,,
2026-04-22,丸亀,7,1,森定晃史,A2,27.14,1,◎,62.1697,,0,93.8,0.133,2.4072,,,0,低,125,0,-,123435,0,71.5,1.0235,0.5714,,,,,0.1467,0.059,0.1771,◎,,C,○,,,0.647,,0.6024,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0721, 'est_top_odds': 18.5, 'circle_concentration': 67.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.2%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,13.86,29.3,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-22,丸亀,7,2,武藤綾子,B1,23.24,2,,5.156,24.3,80,35,0.2203,4.325,,,0,低,118,0,-,5 656,0,54.1,0.6216,,,,,,0.1455,0.2364,0,,,E,,,0.0995,0.5505,,0.6024,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0721, 'est_top_odds': 18.5, 'circle_concentration': 67.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.2%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,13.86,29.3,4,,,,,,,,,,,
2026-04-22,丸亀,7,3,川崎智稔,B1,29.17,3,▲,10.2533,30.6,73,54.2,0.1446,3.1771,,,0,低,62,0,-,,0,75.7,1.6021,0,0,0.125,0.0417,0,0.2267,0.1733,0.0267,,,B,△,,0.2595,0.6335,,0.6024,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0721, 'est_top_odds': 18.5, 'circle_concentration': 67.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.2%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,13.86,29.3,4,,,,,,,,,,,
2026-04-22,丸亀,7,4,柳沢　一,A1,35.25,4,○,16.0705,36.7,100,83.9,0.1348,2.6875,,,0,低,43,0,差0% ま0%,314342,0,95.7,1.8211,0,0.1739,0.0435,0,0,0.0432,0.1074,0.1074,,,B,◎,◎,0.3109,0.698,0.4593,0.6024,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0721, 'est_top_odds': 18.5, 'circle_concentration': 67.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.2%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,13.86,29.3,4,,,,,,,,,,,
2026-04-22,丸亀,7,5,高橋涼夏,B2,23.57,5,△,4.4539,6.5,41,0,0.1136,2.9286,,,0,低,43,1,-,665 56,0,35.7,0.7045,,,,,,,,,,,D,,,0.3808,0.5355,,0.6024,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0721, 'est_top_odds': 18.5, 'circle_concentration': 67.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.2%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,13.86,29.3,4,,,,,,,,,,,
2026-04-22,丸亀,7,6,石井裕美,B1,25.55,6,,1.8966,1.9,59,26.7,0.1887,3.9333,,,0,低,53,0,-,566 5,0,29,1.1228,,,,,,0.2222,0.6667,0.1111,,,D,△,,0.1439,0.564,,0.6024,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0721, 'est_top_odds': 18.5, 'circle_concentration': 67.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.2%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.3%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,13.86,29.3,4,,,,,,,,,,,
2026-04-22,丸亀,8,1,福田宗平,A1,33.07,1,◎,74.1711,,0,94.4,0.1388,3.0506,,,0,低,93,0,-,143335,0,85.4,1.0681,0.7027,,,,,0.0216,0.0216,0.2432,◎,,C,◎,,,0.6735,,0.6277,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1036, 'est_top_odds': 12.9, 'circle_concentration': 73.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=74.2%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,25.7,逃げ狙い,13.46,25.5,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-22,丸亀,8,2,伏田裕隆,A2,21.32,2,,8.7508,44,58,39.2,0.2033,3.902,,,0,低,155,0,ま0%,4 5163,0,37.2,0.68,0,0,0.0556,0,0,0.1477,0.1295,0.2409,,,E,,,0.0599,0.57,,0.6277,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1036, 'est_top_odds': 12.9, 'circle_concentration': 73.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=74.2%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,25.7,逃げ狙い,13.46,25.5,2,,,,,,,,,,,
2026-04-22,丸亀,8,3,田村　慶,B1,25.71,3,,6.8682,17.8,100,48.9,0.1718,4.0111,,,0,低,93,0,ま0%,6 342,0,36.5,0.8663,0,0,0.1111,0,0,0,0,0,,,D,△,,0.1417,0.5845,,0.6277,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1036, 'est_top_odds': 12.9, 'circle_concentration': 73.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=74.2%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,25.7,逃げ狙い,13.46,25.5,2,,,,,,,,,,,
2026-04-22,丸亀,8,4,妻鳥晋也,B1,26.39,4,△,5.7682,29.4,88,52.5,0.1792,3.8983,,,0,低,151,0,-,132 51,0,73.1,1.2977,0,0,0,0.069,0.0345,0.25,0.21,0.23,,,D,△,,0.1353,0.601,,0.6277,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1036, 'est_top_odds': 12.9, 'circle_concentration': 73.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=74.2%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,25.7,逃げ狙い,13.46,25.5,2,,,,,,,,,,,
2026-04-22,丸亀,8,5,桑原　啓,B1,41.26,5,○,3.3154,7.7,75,21.9,0.1581,3.8203,,,0,低,104,0,抜0%,664 65,0,23.4,0.7236,0,0,0,0,0.04,0.3,0.22,0.18,,,B,○,,0.2546,0.6545,,0.6277,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1036, 'est_top_odds': 12.9, 'circle_concentration': 73.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=74.2%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,25.7,逃げ狙い,13.46,25.5,2,,,,,,,,,,,
