日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-04-22,丸亀,8,6,齊藤大将,B2,41.48,6,▲,1.1263,1.1,52,10,0.1872,4.1875,,,0,低,108,0,-,446 6,0,29.9,0.6483,,,,,,0.0308,0.3231,0.2923,,,A,,,0.1592,0.575,,0.6277,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1036, 'est_top_odds': 12.9, 'circle_concentration': 73.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=74.2%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,25.7,逃げ狙い,13.46,25.5,2,,,,,,,,,,,
2026-04-22,丸亀,9,1,長尾章平,A1,23.19,1,◎,61.1737,,0,93.5,0.1406,2.8178,,,0,低,100,0,-,56612,0,83.3,1.0176,0.7111,,,,,0.12,0.0844,0.1022,◎,,E,◎,,,0.69,,0.6217,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0945, 'est_top_odds': 14.1, 'circle_concentration': 70.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 70.9%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.5,逃げ狙い,16.17,28.1,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-22,丸亀,9,2,星野太郎,B1,49.25,2,○,18.1763,45.4,75,67.8,0.1661,3.8983,,,0,低,157,0,抜1%,245 35,0,53,1.0195,0,0.3,0,0,0.1,0.0333,0.0667,0.25,,,A,△,,0.1398,0.63,,0.6217,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0945, 'est_top_odds': 14.1, 'circle_concentration': 70.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 70.9%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.5,逃げ狙い,16.17,28.1,2,,,,,,,,,,,
2026-04-22,丸亀,9,3,高濱芳久,B1,27.86,3,,8.0658,25.5,72,40.7,0.1744,3.8983,,,0,低,114,0,差ま0%,32426,0,19.3,0.6265,0,0,0,0.0588,0,0.0485,0.1485,0.1485,,,D,△,,0.1255,0.6335,,0.6217,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0945, 'est_top_odds': 14.1, 'circle_concentration': 70.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 70.9%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.5,逃げ狙い,16.17,28.1,2,,,,,,,,,,,
2026-04-22,丸亀,9,4,田頭虎親,B1,29.69,4,△,7.9538,17.2,100,58.5,0.1629,3.2195,,,0,低,121,0,差0% ま0%,452 52,0,53.9,0.973,0,0.0556,0.1111,0,0,0.1,0.375,0.025,,,D,,◎,0.2318,0.5945,0.309,0.6217,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0945, 'est_top_odds': 14.1, 'circle_concentration': 70.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 70.9%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.5,逃げ狙い,16.17,28.1,2,,,,,,,,,,,
2026-04-22,丸亀,9,5,上田洋平,B1,34.78,5,▲,3.4087,8.5,80,47.9,0.1554,3.9583,,,0,低,112,0,抜0%,361 33,0,76.8,1.2707,0,0,0,0,0.0667,0.2115,0.0615,0.1365,,,B,○,,0.2764,0.6535,,0.6217,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0945, 'est_top_odds': 14.1, 'circle_concentration': 70.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 70.9%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.5,逃げ狙い,16.17,28.1,2,,,,,,,,,,,
2026-04-22,丸亀,9,6,中尾優香,A2,33.58,6,,1.2216,3.4,42,14.3,0.1789,4.0179,,,0,低,53,0,-,115524,0,41.9,0.8356,,,,,,0,0.3333,0,,,C,,,0.2008,0.5435,,0.6217,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0945, 'est_top_odds': 14.1, 'circle_concentration': 70.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 70.9%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.5,逃げ狙い,16.17,28.1,2,,,,,,,,,,,
2026-04-22,丸亀,10,1,羽野　諒,B1,54.35,1,◎,52.3879,,0,77.5,0.1467,2.475,,,0,低,54,0,逃0%,3 1 33,0,72.5,1.0024,0.2,,,,,0.02,0.56,0.06,◎,,A,○,,,0.6525,,0.463,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.067, 'est_top_odds': 19.9, 'circle_concentration': 63.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.4%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 63.0%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.4,両建て推奨,17.64,35.3,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-22,丸亀,10,2,水摩　敦,A2,22.86,2,,9.2327,32.6,97,75.4,0.1717,4.1846,,,0,低,158,0,差0% ま0%,233261,0,53.2,1.1836,0,0.0323,0.0323,0,0,0.07,0.11,0.15,,,E,,,0.059,0.6135,,0.463,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.067, 'est_top_odds': 19.9, 'circle_concentration': 63.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.4%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 63.0%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.4,両建て推奨,17.64,35.3,4,,,,,,,,,,,
2026-04-22,丸亀,10,3,荒井翔伍,A2,31.43,3,○,15.4212,30.4,100,74.1,0.1645,3.1552,,,0,低,81,0,差0% ま0% 差ま0%,253316,0,67.8,1.4262,0,0.0769,0.1154,0.0385,0,0.0148,0.1046,0.3287,,,D,△,,0.2687,0.6315,,0.463,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.067, 'est_top_odds': 19.9, 'circle_concentration': 63.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.4%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 63.0%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.4,両建て推奨,17.64,35.3,4,,,,,,,,,,,
2026-04-22,丸亀,10,4,竹井貴史,A2,28.37,4,▲,14.8762,29.6,77,67.9,0.1471,2.9732,,,0,低,109,0,差0% ま0%,422521,0,87.8,1.5357,0,0.0435,0.2174,0,0,0.0216,0.1315,0.0108,,◎,D,△,◎,0.418,0.616,0.4575,0.463,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.067, 'est_top_odds': 19.9, 'circle_concentration': 63.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.4%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 63.0%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.4,両建て推奨,17.64,35.3,4,,,,,,,,,,,
2026-04-22,丸亀,10,5,永井亮次,B1,42.65,5,△,6.8475,7.1,43,26,0.2108,4.5195,,,0,低,196,0,-,4 412,0,28.3,0.9669,0,0,0,0.0345,0,0.048,0.032,0.164,,,B,,○,0.1845,0.607,0.0705,0.463,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.067, 'est_top_odds': 19.9, 'circle_concentration': 63.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.4%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 63.0%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.4,両建て推奨,17.64,35.3,4,,,,,,,,,,,
2026-04-22,丸亀,10,6,横田　茂,B1,39.13,6,,1.2346,0.3,35,20.8,0.1853,4.5377,,,0,低,109,0,-,144 42,0,30.9,0.8769,,,,,,0.45,0.2167,0.05,,,C,◎,,0.2751,0.6545,,0.463,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.067, 'est_top_odds': 19.9, 'circle_concentration': 63.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.4%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 63.0%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.4,両建て推奨,17.64,35.3,4,,,,,,,,,,,
2026-04-22,丸亀,11,1,福嶋智之,B1,43.07,1,◎,53.2721,,0,74.6,0.1656,3.2364,,,0,低,102,0,逃0%,1 324,0,70.8,0.9759,0.3333,,,,,0.1583,0.325,0.1417,△,,A,,,,0.5965,,0.3261,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0549, 'est_top_odds': 24.3, 'circle_concentration': 68.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=53.3%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,37.7,両建て推奨,23.06,37.2,3,2-1-3|1-2-4|1-2-6|1-2-3|1-3-4|1-3-6,5-1-6|5-6-1|6-1-4|6-1-3|6-4-1|2-1-3|6-3-1|1-2-4|1-2-6|1-2-3|1-3-4|1-3-6,2-1-3:2.12%|1-2-4:7.53%|1-2-6:7.49%|1-2-3:7.49%|1-3-4:6.62%|1-3-6:6.58%,2-1-3:B_main|1-2-4:A|1-2-6:A|1-2-3:A|1-3-4:A|1-3-6:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
