日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-04-22,丸亀,11,2,森定晃史,A2,27.14,2,,14.2254,36.9,90,66.2,0.1469,3.0493,,,0,低,125,0,差0% 抜0%,123435,0,58.9,1.086,0,0.0588,0,0,0.0294,0.1467,0.059,0.1771,,◎,E,△,,0.5228,0.647,,0.3261,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0549, 'est_top_odds': 24.3, 'circle_concentration': 68.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=53.3%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,37.7,両建て推奨,23.06,37.2,3,,,,,,,,,,,
2026-04-22,丸亀,11,3,柳沢　一,A1,35.25,3,▲,16.1658,31.1,85,75,0.1227,2.3571,,,0,低,43,0,差0% ま0% 差ま0%,314342,0,74.2,1.4587,0,0.04,0.04,0.12,0,0.0432,0.1074,0.1074,,○,C,◎,,0.5191,0.698,,0.3261,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0549, 'est_top_odds': 24.3, 'circle_concentration': 68.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=53.3%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,37.7,両建て推奨,23.06,37.2,3,,,,,,,,,,,
2026-04-22,丸亀,11,4,福田宗平,A1,33.07,4,△,6.7975,23.5,100,71.4,0.1332,3.0159,,,0,低,93,0,-,143335,0,22.2,0.6077,0,0,0,0,0.0833,0.0216,0.0216,0.2432,,,C,△,◎,0.4857,0.6735,0.2942,0.3261,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0549, 'est_top_odds': 24.3, 'circle_concentration': 68.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=53.3%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,37.7,両建て推奨,23.06,37.2,3,,,,,,,,,,,
2026-04-22,丸亀,11,5,川口貴久,B1,29.71,5,,4.6442,4,96,40.7,0.1496,3.1852,,,0,低,65,0,差ま0%,4 1616,0,55.2,1.0962,0,0,0,0.1154,0,0.1456,0.2676,0.0471,,,D,,,0.3985,0.6065,,0.3261,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0549, 'est_top_odds': 24.3, 'circle_concentration': 68.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=53.3%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,37.7,両建て推奨,23.06,37.2,3,,,,,,,,,,,
2026-04-22,丸亀,11,6,佐藤博亮,A1,40.74,6,○,4.895,4.5,77,39.2,0.1176,2.7843,,,0,低,60,0,差ま0%,251553,0,86.8,1.6067,0,0,0,0.0741,0,0.0879,0.0111,0.0444,,△,B,○,,0.4921,0.6875,,0.3261,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0549, 'est_top_odds': 24.3, 'circle_concentration': 68.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=53.3%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,37.7,両建て推奨,23.06,37.2,3,,,,,,,,,,,
2026-04-22,丸亀,12,1,渋谷明憲,A2,42.86,1,◎,59.37,,0,88.6,0.1408,2.6646,,,0,低,116,0,逃1%,112113,0,88.5,1.144,0.5676,,,,,0.0762,0.1194,0.174,◎,,B,○,,,0.662,,0.6089,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0835, 'est_top_odds': 16.0, 'circle_concentration': 66.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.4%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,逃げ狙い,21.1,28.5,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-22,丸亀,12,2,大池佑来,A1,34.35,2,,12.2716,40.4,100,81.2,0.1475,3,,,0,低,30,0,差0% ま0%,221131,0,63.1,1.2721,0,0.2381,0.0476,0,0,0,0.05,0,,,D,◎,,0.2968,0.693,,0.6089,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0835, 'est_top_odds': 16.0, 'circle_concentration': 66.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.4%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,逃げ狙い,21.1,28.5,2,,,,,,,,,,,
2026-04-22,丸亀,12,3,水谷理人,A2,44.12,3,○,12.5355,25.6,62,61.8,0.1635,3,,,0,低,64,0,-,111334,0,42.8,1.1338,0,0.05,0.1,0.1,0,0.0533,0.28,0.0267,,,B,,,0.2037,0.569,,0.6089,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0835, 'est_top_odds': 16.0, 'circle_concentration': 66.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.4%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,逃げ狙い,21.1,28.5,2,,,,,,,,,,,
2026-04-22,丸亀,12,4,今井貴士,A1,35.34,4,▲,10.2395,23.3,80,67.7,0.1508,2.7154,,,0,低,112,0,ま0% 差ま0%,332214,0,72.4,1.3689,0,0,0.1905,0.0476,0,0.24,0,0.0267,,,D,△,◎,0.3076,0.654,0.4225,0.6089,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0835, 'est_top_odds': 16.0, 'circle_concentration': 66.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.4%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,逃げ狙い,21.1,28.5,2,,,,,,,,,,,
2026-04-22,丸亀,12,5,大野芳顕,A2,41.18,5,△,3.7597,7.9,95,50.7,0.1754,3.5423,,,0,低,139,0,-,324 11,0,83.5,1.4929,0,0,0,0.0667,0,0.09,0.11,0.14,,,C,,,0.1922,0.6345,,0.6089,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0835, 'est_top_odds': 16.0, 'circle_concentration': 66.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.4%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,逃げ狙い,21.1,28.5,2,,,,,,,,,,,
2026-04-22,丸亀,12,6,高岡竜也,A2,36.36,6,,1.8236,2.7,36,19.2,0.1942,4.4135,,,0,低,136,0,差0%,2 4421,0,31.6,0.8886,0,0.0435,0,0,0,0,0.075,0.1125,,,D,△,,0.1305,0.642,,0.6089,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0835, 'est_top_odds': 16.0, 'circle_concentration': 66.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.4%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,逃げ狙い,21.1,28.5,2,,,,,,,,,,,
2026-04-25,丸亀,1,1,上田隆章,B1,40.00,1,逃△,62.3078,,0,72,0.1642,3.81,,,0,低,192,0,逃0%,nan,0,89.4,1.3335,0.35,,,,,0.3,0.22,0.1,○,,A,,,,0.5515,,0.3314,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0959, 'est_top_odds': 13.9, 'circle_concentration': 67.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=62.3%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 67.1%（補正+0.00） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,逃げ狙い,11.14,38.7,3,1-2-3|1-3-2|1-2-6|1-3-6|1-4-3|1-4-2|1-4-6,1-2-3|1-3-2|1-2-6|1-3-6|1-4-3|1-4-2|1-4-6|2-1-3|2-1-4|5-1-2,1-2-3:8.29%|1-3-2:7.42%|1-2-6:6.64%|1-3-6:6.33%|1-4-3:5.18%|1-4-2:4.86%|1-4-6:4.15%,1-2-3:A|1-3-2:A|1-2-6:A|1-3-6:A|1-4-3:A|1-4-2:A|1-4-6:A,7,10,0.6155,0,,逃げ軸流し,A
2026-04-25,丸亀,1,2,三嶌ここ,B1,30.41,2,△,10.0997,36,100,37.5,0.1694,4.3125,,,0,低,114,0,-,nan,0,81.2,1.5459,,,,,,0.0571,0.0571,0.3143,,,C,,,0.3205,0.553,,0.3314,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0959, 'est_top_odds': 13.9, 'circle_concentration': 67.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=62.3%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 67.1%（補正+0.00） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,逃げ狙い,11.14,38.7,3,,,,,,,,,,,
2026-04-25,丸亀,1,3,松下知幸,B1,30.15,3,◎,12.4741,31.1,73,44.9,0.1477,2.9493,,,0,低,152,0,-,nan,0,100,1.8892,0,0.0303,0.0303,0.0909,0,0.2152,0.1581,0.1962,,○,C,○,,0.4152,0.5965,,0.3314,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0959, 'est_top_odds': 13.9, 'circle_concentration': 67.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=62.3%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 67.1%（補正+0.00） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,逃げ狙い,11.14,38.7,3,,,,,,,,,,,
