日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-04-25,丸亀,1,4,川上清人,B1,30.67,4,▲,9.9865,18.6,31,30.6,0.1776,3.8163,,,0,低,150,0,-,nan,0,89.8,1.2009,0,0,0,0.08,0,0.3733,0.0381,0.1962,,,C,△,,0.2736,0.595,,0.3314,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0959, 'est_top_odds': 13.9, 'circle_concentration': 67.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=62.3%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 67.1%（補正+0.00） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,逃げ狙い,11.14,38.7,3,,,,,,,,,,,
2026-04-25,丸亀,1,5,塩田雄一,B1,24.00,5,,3.8869,12.7,39,27.9,0.1693,3.9262,,,0,低,147,0,-,nan,0,44,1.0745,,,,,,0.4143,0.0952,0.2071,,,E,△,,0.3292,0.5565,,0.3314,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0959, 'est_top_odds': 13.9, 'circle_concentration': 67.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=62.3%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 67.1%（補正+0.00） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,逃げ狙い,11.14,38.7,3,,,,,,,,,,,
2026-04-25,丸亀,1,6,大西隆洋,B1,27.33,6,○,1.245,1.6,32,15.2,0.1359,2.8696,,,0,低,103,0,-,nan,0,36.1,1.5989,,,,,,0.3077,0.0769,0.3077,,◎,D,◎,,0.433,0.6055,,0.3314,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0959, 'est_top_odds': 13.9, 'circle_concentration': 67.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=62.3%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 67.1%（補正+0.00） / 総合判定確率: 0.096 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,逃げ狙い,11.14,38.7,3,,,,,,,,,,,
2026-04-25,丸亀,2,1,長谷川親,B1,25.68,1,逃×,39.5944,,0,55.3,0.1703,3.6316,,,0,低,166,0,逃0%,nan,0,20.2,0.7007,0.2222,,,,,0.1111,0.3778,0.2222,△,,D,,,,0.605,,0.2335,D,32,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.7,両建て推奨,16.39,37.2,3,3-1-5|3-1-4|1-3-5|1-3-4|1-2-5|1-2-3|1-2-4,4-1-5|6-1-2|3-1-5|4-1-6|3-1-4|6-2-1|6-1-4|1-3-5|1-3-4|1-2-5|1-2-3|1-2-4,3-1-5:2.23%|3-1-4:1.87%|1-3-5:7.09%|1-3-4:6.87%|1-2-5:5.35%|1-2-3:5.32%|1-2-4:5.18%,3-1-5:B_main|3-1-4:B_main|1-3-5:A|1-3-4:A|1-2-5:A|1-2-3:A|1-2-4:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-04-25,丸亀,2,2,深川和仁,B1,32.37,2,○,14.8453,28.4,96,50,0.164,3.76,,,0,低,130,0,-,nan,0,28.2,1.0221,0,0.0435,0.0435,0,0.0435,0.2,0.0167,0.05,,○,B,△,,0.3886,0.606,,0.2335,D,32,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.7,両建て推奨,16.39,37.2,3,,,,,,,,,,,
2026-04-25,丸亀,2,3,濱野斗馬,A2,31.91,3,◎,21.6055,46.4,100,73.1,0.1292,2.3654,,,0,低,40,0,-,nan,0,28.7,0.9777,0,0,0,0.0833,0,0.0968,0,0.0323,,◎,C,○,,0.5129,0.638,,0.2335,D,32,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.7,両建て推奨,16.39,37.2,3,,,,,,,,,,,
2026-04-25,丸亀,2,4,大廣咲季,B1,24.48,4,,10.3064,6.5,57,17.3,0.1679,3.5481,,,0,低,81,0,-,nan,0,100,3.2109,0,0,0.1053,0,0,0.3333,0.3333,0,,,E,,,0.3717,0.543,,0.2335,D,32,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.7,両建て推奨,16.39,37.2,3,,,,,,,,,,,
2026-04-25,丸亀,2,5,木谷賢太,A1,26.80,5,△,8.9359,18.3,96,59.6,0.177,3.9787,,,0,低,107,0,差ま0%,nan,0,89.5,1.4526,0,0,0,0.0476,0,0.0343,0.0114,0.1957,,,D,◎,,0.318,0.663,,0.2335,D,32,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.7,両建て推奨,16.39,37.2,3,,,,,,,,,,,
2026-04-25,丸亀,2,6,中岡健人,B1,35.66,6,▲,4.7125,0.5,45,11.1,0.1969,4.7778,,,0,低,104,0,-,nan,0,54.6,1.5886,0,0.04,0,0,0,0.28,0.164,0.196,,,B,△,,0.2544,0.635,,0.2335,D,32,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.7,両建て推奨,16.39,37.2,3,,,,,,,,,,,
2026-04-25,丸亀,3,1,三嶌さら,B1,39.01,1,逃△,50.2209,,0,75,0.2175,4.125,,,0,低,82,1,逃0%,nan,0,47.4,0.9682,0.5,,,,,0,0.25,0,△⚠️,,B,,,,0.576,,0.2513,B,48,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0552, 'est_top_odds': 24.2, 'circle_concentration': 64.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 64.8%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.217秒)確認→ヒモが荒れやすい'}",,,33.7,両建て推奨,16.99,30.9,4,2-1-3|2-1-4|2-3-1|2-1-6|2-3-4|2-4-1|2-4-3|1-2-4|1-3-4|1-4-2|1-4-3|1-3-2,2-1-3|2-1-4|2-3-1|2-1-6|2-3-4|2-4-1|2-4-3|1-2-4|1-3-4|1-4-2|1-4-3|1-3-2,2-1-3:2.72%|2-1-4:2.07%|2-3-1:0.84%|2-1-6:0.68%|2-3-4:0.35%|2-4-1:0.32%|2-4-3:0.18%|1-2-4:7.75%|1-3-4:7.55%|1-4-2:6.19%|1-4-3:6.01%|1-3-2:5.99%,2-1-3:B_main|2-1-4:B_main|2-3-1:B_main|2-1-6:B_main|2-3-4:B_main|2-4-1:B_main|2-4-3:B_main|1-2-4:A|1-3-4:A|1-4-2:A|1-4-3:A|1-3-2:A,12,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-04-25,丸亀,3,2,谷口知優,B1,37.50,2,◎,14.5273,22.6,100,53.2,0.1496,2.9149,,,0,低,83,0,-,nan,0,51.8,0.8562,0,0.12,0,0,0,0,0.3481,0.1039,,◎,B,△,,0.5772,0.6165,,0.2513,B,48,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0552, 'est_top_odds': 24.2, 'circle_concentration': 64.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 64.8%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.217秒)確認→ヒモが荒れやすい'}",,,33.7,両建て推奨,16.99,30.9,4,,,,,,,,,,,
2026-04-25,丸亀,3,3,西村美智,B2,27.41,3,▲,11.1121,30,73,63.6,0.12,2.3636,,,0,低,25,1,ま0%,nan,0,57.5,1.15,0,0,0.1667,0,0,0.1111,0.1111,0.1111,,○,E,○,,0.4901,0.6285,,0.2513,B,48,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0552, 'est_top_odds': 24.2, 'circle_concentration': 64.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 64.8%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.217秒)確認→ヒモが荒れやすい'}",,,33.7,両建て推奨,16.99,30.9,4,,,,,,,,,,,
2026-04-25,丸亀,3,4,竹田和哉,A1,36.62,4,○,16.9042,34.7,69,66.7,0.1619,3.3958,,,0,低,106,0,-,nan,0,86.3,1.1545,0,0.1364,0.0909,0,0,0.116,0.116,0,,△,C,◎,◎,0.4817,0.6415,0.4984,0.2513,B,48,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0552, 'est_top_odds': 24.2, 'circle_concentration': 64.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 64.8%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.217秒)確認→ヒモが荒れやすい'}",,,33.7,両建て推奨,16.99,30.9,4,,,,,,,,,,,
2026-04-25,丸亀,3,5,中岡　駿,B2,32.12,5,,6.1858,11.6,72,0,0.2075,4.0625,,,0,低,40,1,-,nan,0,29.7,0.7117,,,,,,,,,,,D,,,0.3422,0.482,,0.2513,B,48,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0552, 'est_top_odds': 24.2, 'circle_concentration': 64.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 64.8%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.217秒)確認→ヒモが荒れやすい'}",,,33.7,両建て推奨,16.99,30.9,4,,,,,,,,,,,
2026-04-25,丸亀,3,6,松尾　祭,A2,36.96,6,△,1.0497,1,71,26.9,0.2044,4.7788,,,0,低,144,0,-,nan,0,24,0.7569,,,,,,0.1086,0.0654,0.2501,,,C,△,,0.3517,0.6215,,0.2513,B,48,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0552, 'est_top_odds': 24.2, 'circle_concentration': 64.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 64.8%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.217秒)確認→ヒモが荒れやすい'}",,,33.7,両建て推奨,16.99,30.9,4,,,,,,,,,,,
