日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-04-25,丸亀,4,1,門田　栞,B1,25.85,1,逃○,54.6185,,0,67.7,0.1648,3.371,,,0,低,76,0,逃0%,nan,0,93.3,1.2846,0.4615,,,,,0.2308,0.3077,0,○,,D,,,,0.5145,,0.375,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0884, 'est_top_odds': 15.1, 'circle_concentration': 70.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.6%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.2%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.1,両建て推奨,14.14,37.3,2,1-2-4|1-2-6|1-4-2|1-3-2|1-4-6|1-3-4|1-3-6|2-1-4|2-1-3|2-1-5,1-2-4|1-2-6|1-4-2|1-3-2|1-4-6|1-3-4|1-3-6|2-1-4|2-1-3|2-1-5,1-2-4:9.33%|1-2-6:9.05%|1-4-2:4.73%|1-3-2:4.27%|1-4-6:4.18%|1-3-4:3.88%|1-3-6:3.77%|2-1-4:3.25%|2-1-3:3.19%|2-1-5:2.2%,1-2-4:A|1-2-6:A|1-4-2:A|1-3-2:A|1-4-6:A|1-3-4:A|1-3-6:A|2-1-4:B_sc|2-1-3:B_sc|2-1-5:B_sc,10,10,0.6155,0,,逃げ軸流し,A
2026-04-25,丸亀,4,2,宮武英司,B1,31.33,2,◎,11.6661,49.2,59,67.3,0.1471,3.1455,,,0,低,89,0,-,nan,0,61,0.7364,,,,,,0.4889,0.0222,0.0222,,◎,C,○,,0.5045,0.658,,0.375,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0884, 'est_top_odds': 15.1, 'circle_concentration': 70.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.6%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.2%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.1,両建て推奨,14.14,37.3,2,,,,,,,,,,,
2026-04-25,丸亀,4,3,石井伸長,B1,29.79,3,△,17.0513,16.7,68,85.7,0.1871,3.5,,,0,低,79,1,差ま0%,nan,0,52.1,1.6244,0,0,0,0.1429,0,0,0.5,0.25,,,C,△,,0.1999,0.5655,,0.375,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0884, 'est_top_odds': 15.1, 'circle_concentration': 70.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.6%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.2%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.1,両建て推奨,14.14,37.3,2,,,,,,,,,,,
2026-04-25,丸亀,4,4,宮崎　奨,A2,37.14,4,○,7.6956,21,100,70.2,0.1772,3.694,,,0,低,134,0,-,nan,0,64.3,1.0034,0,0,0,0.0333,0,0.0343,0.1571,0.2686,,,B,○,,0.2303,0.658,,0.375,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0884, 'est_top_odds': 15.1, 'circle_concentration': 70.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.6%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.2%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.1,両建て推奨,14.14,37.3,2,,,,,,,,,,,
2026-04-25,丸亀,4,5,西丸敦基,B1,32.17,5,▲,5.3971,9.1,75,35,0.1668,3.6667,,,0,低,113,0,-,nan,0,28.9,1.0521,,,,,,0.0333,0.0667,0.3,,,B,△,,0.3075,0.6165,,0.375,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0884, 'est_top_odds': 15.1, 'circle_concentration': 70.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.6%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.2%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.1,両建て推奨,14.14,37.3,2,,,,,,,,,,,
2026-04-25,丸亀,4,6,中村晃朋,A1,22.97,6,,3.5713,4,61,40,0.163,3.8333,,,0,低,56,0,-,nan,0,26.9,0.9511,,,,,,0.1745,0,0.1564,,,E,◎,,0.3157,0.678,,0.375,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0884, 'est_top_odds': 15.1, 'circle_concentration': 70.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.6%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.2%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.1,両建て推奨,14.14,37.3,2,,,,,,,,,,,
2026-04-25,丸亀,5,1,木村光宏,B1,34.25,1,逃△,48.3616,,0,71.7,0.1528,3.2283,,,0,低,99,0,逃0%,nan,0,30.1,0.9059,0.3333,,,,,0.3952,0.3571,0.0571,○,,B,○,,,0.6335,,0.3518,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0807, 'est_top_odds': 16.5, 'circle_concentration': 73.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=48.4%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,33.1,両建て推奨,17.3,43.2,4,4-5-6|4-5-1|4-6-5|4-6-1|4-3-5|4-3-6|4-3-1|1-2-4|1-2-3|1-2-5|1-3-4|1-4-3,4-5-6|4-5-1|4-6-5|4-6-1|4-3-5|4-3-6|4-3-1|1-2-4|1-2-3|1-2-5|1-3-4|1-4-3,4-5-6:1.4%|4-5-1:1.2%|4-6-5:0.67%|4-6-1:0.54%|4-3-5:0.54%|4-3-6:0.5%|4-3-1:0.43%|1-2-4:13.16%|1-2-3:9.3%|1-2-5:8.62%|1-3-4:7.53%|1-4-3:6.54%,4-5-6:B_main|4-5-1:B_main|4-6-5:B_main|4-6-1:B_main|4-3-5:B_main|4-3-6:B_main|4-3-1:B_main|1-2-4:A|1-2-3:A|1-2-5:A|1-3-4:A|1-4-3:A,12,12,0.6155,0,,主役軸流し,B
2026-04-25,丸亀,5,2,水谷理人,A2,34.25,2,○,14.0874,51.2,45,55.6,0.1592,3.4167,,,0,低,64,0,ま0%,nan,0,29.7,0.9197,0,0.1,0.05,0,0,0.0533,0.28,0.0267,,,B,,,0.3158,0.569,,0.3518,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0807, 'est_top_odds': 16.5, 'circle_concentration': 73.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=48.4%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,33.1,両建て推奨,17.3,43.2,4,,,,,,,,,,,
2026-04-25,丸亀,5,3,嶋田貴支,B1,26.24,3,,7.35,22.2,85,54.4,0.1676,3.3162,,,0,低,134,0,-,nan,0,98.1,1.9235,0,0.0312,0,0.0312,0,0.0174,0.0522,0.1174,,,D,△,,0.2633,0.6045,,0.3518,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0807, 'est_top_odds': 16.5, 'circle_concentration': 73.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=48.4%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,33.1,両建て推奨,17.3,43.2,4,,,,,,,,,,,
2026-04-25,丸亀,5,4,石丸海渡,A1,24.31,4,◎,23.7066,19.3,100,70,0.1207,2.15,,,0,低,26,0,差0% ま0%,nan,0,70.7,1.1694,0,0.05,0.25,0,0,0.0792,0.0125,0,,◎,D,◎,◎,0.5264,0.687,0.4598,0.3518,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0807, 'est_top_odds': 16.5, 'circle_concentration': 73.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=48.4%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,33.1,両建て推奨,17.3,43.2,4,,,,,,,,,,,
2026-04-25,丸亀,5,5,谷口佳蓮,B1,37.59,5,▲,3.9026,3.9,68,25.9,0.1656,3.3889,,,0,低,45,0,-,nan,0,68.9,1.5117,,,,,,0.1091,0,0.2727,,,B,,,0.3185,0.5715,,0.3518,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0807, 'est_top_odds': 16.5, 'circle_concentration': 73.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=48.4%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,33.1,両建て推奨,17.3,43.2,4,,,,,,,,,,,
2026-04-25,丸亀,5,6,西丸侑太,A1,33.10,6,△,2.5918,3.4,54,34.1,0.1627,4.0114,,,0,低,100,0,-,nan,0,41.2,1.4722,,,,,,0,0.1314,0.0429,,,C,△,,0.3321,0.6105,,0.3518,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0807, 'est_top_odds': 16.5, 'circle_concentration': 73.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=48.4%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,33.1,両建て推奨,17.3,43.2,4,,,,,,,,,,,
2026-04-25,丸亀,6,1,中越博紀,A2,28.38,1,逃○,58.0501,,0,88,0.1556,3.3133,,,0,低,130,0,-,nan,0,78.7,1.0553,0.4815,,,,,0.0296,0.3593,0.0593,○,,D,△,,,0.6195,,0.4181,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0826, 'est_top_odds': 16.1, 'circle_concentration': 63.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.1%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 63.1%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,逃げ狙い,19.4,32.3,3,1-3-5|1-3-4|1-5-3|1-2-5|1-5-4|1-2-3|1-2-4|5-1-3|5-1-4|5-1-2,1-3-5|1-3-4|1-5-3|1-2-5|1-5-4|1-2-3|1-2-4|5-1-3|5-1-4|5-1-2,1-3-5:11.16%|1-3-4:7.71%|1-5-3:6.55%|1-2-5:5.95%|1-5-4:5.68%|1-2-3:4.74%|1-2-4:4.11%|5-1-3:8.21%|5-1-4:5.28%|5-1-2:3.22%,1-3-5:A|1-3-4:A|1-5-3:A|1-2-5:A|1-5-4:A|1-2-3:A|1-2-4:A|5-1-3:B_sc|5-1-4:B_sc|5-1-2:B_sc,10,10,0.6155,0,,逃げ軸流し,A
