日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-04-25,丸亀,6,2,塩田雄一,B1,24.00,2,△,7.8883,24.2,66,39,0.1837,3.8814,,,0,低,147,0,-,nan,0,63,1.595,0,0,0.08,0,0,0.4143,0.0952,0.2071,,,E,,,0.0651,0.5565,,0.4181,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0826, 'est_top_odds': 16.1, 'circle_concentration': 63.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.1%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 63.1%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,逃げ狙い,19.4,32.3,3,,,,,,,,,,,
2026-04-25,丸亀,6,3,中村桃佳,A1,38.78,3,◎,20.7614,38.8,90,56,0.1196,2.24,,,0,低,41,0,ま0%,nan,0,58.2,1.0054,0,0.05,0.1,0,0.05,0.0471,0.0706,0.2706,,○,A,△,,0.5076,0.6205,,0.4181,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0826, 'est_top_odds': 16.1, 'circle_concentration': 63.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.1%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 63.1%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,逃げ狙い,19.4,32.3,3,,,,,,,,,,,
2026-04-25,丸亀,6,4,西原明生,B1,37.50,4,▲,6.9336,13.3,57,27.4,0.1813,4.2742,,,0,低,192,0,差0%,nan,0,88.5,1.2736,0,0.04,0,0,0,0.2571,0.2571,0.2762,,,B,○,,0.2345,0.641,,0.4181,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0826, 'est_top_odds': 16.1, 'circle_concentration': 63.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.1%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 63.1%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,逃げ狙い,19.4,32.3,3,,,,,,,,,,,
2026-04-25,丸亀,6,5,片岡雅裕,A1,29.80,5,○,5.3157,22.9,100,57.1,0.1071,2.4286,,,0,低,5,1,-,nan,0,80.9,1.3,,,,,,0.0286,0,0.3571,,◎,C,◎,,0.5221,0.8292,,0.4181,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0826, 'est_top_odds': 16.1, 'circle_concentration': 63.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.1%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 63.1%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,逃げ狙い,19.4,32.3,3,,,,,,,,,,,
2026-04-25,丸亀,6,6,下田哲也,B1,25.68,6,,1.051,0.7,50,8.9,0.1876,4.5667,,,0,低,104,0,-,nan,0,32.6,0.5719,,,,,,0.3333,0.1667,0.25,,,D,,,0.2621,0.615,,0.4181,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0826, 'est_top_odds': 16.1, 'circle_concentration': 63.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.1%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 63.1%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,逃げ狙い,19.4,32.3,3,,,,,,,,,,,
2026-04-25,丸亀,7,1,秋山広一,A2,34.90,1,逃◎,64.757,,0,93.7,0.1343,2.5476,,,0,低,90,0,逃0%,nan,0,67.8,1.0312,0.72,,,,,0,0.168,0.168,◎,,B,○,,,0.651,,0.6684,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0758, 'est_top_odds': 17.6, 'circle_concentration': 55.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.8%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 55.7%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,11.97,27.2,3,1-3-2|1-2-3|1-3-4|1-2-4|1-5-3|1-5-2|1-5-4|4-1-3|4-1-5|4-1-6,1-3-2|1-2-3|1-3-4|1-2-4|1-5-3|1-5-2|1-5-4|4-1-3|4-1-5|4-1-6,1-3-2:6.68%|1-2-3:6.37%|1-3-4:6.19%|1-2-4:5.45%|1-5-3:4.77%|1-5-2:4.41%|1-5-4:4.08%|4-1-3:7.63%|4-1-5:5.17%|4-1-6:4.64%,1-3-2:A|1-2-3:A|1-3-4:A|1-2-4:A|1-5-3:A|1-5-2:A|1-5-4:A|4-1-3:B_sc|4-1-5:B_sc|4-1-6:B_sc,10,10,0.7559,0,,逃げ軸流し,A
2026-04-25,丸亀,7,2,松下知幸,B1,30.15,2,▲,8.8212,24.2,100,48,0.1509,3.1753,,,0,低,152,0,差0%,nan,0,55.5,1.1024,0,0.0909,0.0303,0,0,0.2152,0.1581,0.1962,,,D,,,0.1522,0.5965,,0.6684,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0758, 'est_top_odds': 17.6, 'circle_concentration': 55.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.8%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 55.7%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,11.97,27.2,3,,,,,,,,,,,
2026-04-25,丸亀,7,3,松尾夏海,A1,34.29,3,◎,12.1897,31.5,54,51.8,0.1526,2.9444,,,0,低,45,0,-,nan,0,100,2.1875,0,0,0.0909,0,0,,,,,,C,◎,,0.2046,0.684,,0.6684,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0758, 'est_top_odds': 17.6, 'circle_concentration': 55.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.8%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 55.7%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,11.97,27.2,3,,,,,,,,,,,
2026-04-25,丸亀,7,4,中岡健人,B1,35.66,4,○,6.2043,16.1,54,35.6,0.1754,3.5932,,,0,低,104,0,-,nan,0,90.3,1.6211,0,0,0.0312,0,0,0.28,0.164,0.196,,,B,△,,0.1221,0.635,,0.6684,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0758, 'est_top_odds': 17.6, 'circle_concentration': 55.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.8%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 55.7%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,11.97,27.2,3,,,,,,,,,,,
2026-04-25,丸亀,7,5,嶋　義信,B1,28.38,5,,4.2076,17,67,39.3,0.1585,3.6066,,,0,低,90,0,-,nan,0,49,1.4614,,,,,,0.125,0.15,0.1875,,,E,,,0.2367,0.632,,0.6684,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0758, 'est_top_odds': 17.6, 'circle_concentration': 55.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.8%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 55.7%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,11.97,27.2,3,,,,,,,,,,,
2026-04-25,丸亀,7,6,中村日向,A1,32.41,6,△,3.8202,11.2,48,48.1,0.1619,3.6296,,,0,低,40,0,-,nan,0,31.9,0.8786,,,,,,0.1538,0.0769,0,,,C,△,,0.2222,0.645,,0.6684,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0758, 'est_top_odds': 17.6, 'circle_concentration': 55.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.8%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 55.7%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,11.97,27.2,3,,,,,,,,,,,
2026-04-25,丸亀,8,1,中田元泰,A1,30.61,1,逃◎,70.8157,,0,94,0.1464,2.7738,,,0,低,90,0,逃1%,nan,0,70.6,1.1646,0.8065,,,,,0.0323,0.1613,0,◎,,B,◎,,,0.685,,0.6546,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1866, 'est_top_odds': 7.1, 'circle_concentration': 88.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.8%（本命度） / 最有力組み合わせ確率: 0.187（推定実オッズ?7倍） / 2着集中度: 上位2艇 88.3%（補正+0.04） / 総合判定確率: 0.227 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.7,逃げ狙い,16.35,25.9,2,1-2-4|1-2-5|1-4-2|1-4-5|1-5-4|1-5-2|4-1-2|4-1-5|4-1-3,1-2-4|1-2-5|1-4-2|1-4-5|1-5-4|1-5-2|4-1-2|4-1-5|4-1-3,1-2-4:13.41%|1-2-5:10.93%|1-4-2:6.36%|1-4-5:6.05%|1-5-4:3.8%|1-5-2:3.25%|4-1-2:6.47%|4-1-5:5.98%|4-1-3:5.97%,1-2-4:A|1-2-5:A|1-4-2:A|1-4-5:A|1-5-4:A|1-5-2:A|4-1-2:B_sc|4-1-5:B_sc|4-1-3:B_sc,9,9,0.7559,0,,逃げ軸流し,A
2026-04-25,丸亀,8,2,村越　篤,A2,22.15,2,▲,10.5378,62.2,77,68.7,0.1593,3.2836,,,0,低,142,0,差0%,nan,0,71.2,1.541,0,0.1875,0,0,0,0.2516,0.0129,0.0774,,,D,○,,0.2149,0.667,,0.6546,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1866, 'est_top_odds': 7.1, 'circle_concentration': 88.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.8%（本命度） / 最有力組み合わせ確率: 0.187（推定実オッズ?7倍） / 2着集中度: 上位2艇 88.3%（補正+0.04） / 総合判定確率: 0.227 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.7,逃げ狙い,16.35,25.9,2,,,,,,,,,,,
2026-04-25,丸亀,8,3,大西隆洋,B1,27.33,3,△,4.4722,5.3,39,15.5,0.1947,4.181,,,0,低,103,0,-,nan,0,100,4.5644,,,,,,0.3077,0.0769,0.3077,,,C,△,,0.1323,0.6055,,0.6546,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1866, 'est_top_odds': 7.1, 'circle_concentration': 88.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.8%（本命度） / 最有力組み合わせ確率: 0.187（推定実オッズ?7倍） / 2着集中度: 上位2艇 88.3%（補正+0.04） / 総合判定確率: 0.227 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.7,逃げ狙い,16.35,25.9,2,,,,,,,,,,,
