日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-04-25,丸亀,8,4,山田理央,A2,30.61,4,◎,8.0174,26.1,84,53.8,0.1582,3.1923,,,0,低,62,0,-,nan,0,37.1,1.0423,0,0.0625,0.0625,0.0625,0,0.0444,0.1444,0.0222,,,B,,◎,0.2491,0.6,0.3652,0.6546,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1866, 'est_top_odds': 7.1, 'circle_concentration': 88.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.8%（本命度） / 最有力組み合わせ確率: 0.187（推定実オッズ?7倍） / 2着集中度: 上位2艇 88.3%（補正+0.04） / 総合判定確率: 0.227 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.7,逃げ狙い,16.35,25.9,2,,,,,,,,,,,
2026-04-25,丸亀,8,5,谷口知優,B1,37.50,5,○,5.2533,6,100,46.7,0.1598,3.3444,,,0,低,83,0,-,nan,0,58.6,1.0874,0,0,0.0476,0.0476,0,0,0.3481,0.1039,,,B,△,,0.2473,0.6165,,0.6546,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1866, 'est_top_odds': 7.1, 'circle_concentration': 88.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.8%（本命度） / 最有力組み合わせ確率: 0.187（推定実オッズ?7倍） / 2着集中度: 上位2艇 88.3%（補正+0.04） / 総合判定確率: 0.227 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.7,逃げ狙い,16.35,25.9,2,,,,,,,,,,,
2026-04-25,丸亀,8,6,大廣咲季,B1,24.48,6,,0.9035,0.4,13,6.6,0.1836,3.7377,,,0,低,81,0,-,nan,0,51.9,1.4331,,,,,,0.3333,0.3333,0,,,D,,,0.1944,0.543,,0.6546,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1866, 'est_top_odds': 7.1, 'circle_concentration': 88.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.8%（本命度） / 最有力組み合わせ確率: 0.187（推定実オッズ?7倍） / 2着集中度: 上位2艇 88.3%（補正+0.04） / 総合判定確率: 0.227 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.7,逃げ狙い,16.35,25.9,2,,,,,,,,,,,
2026-04-25,丸亀,9,1,三嶌誠司,A1,31.54,1,逃◎,55.9762,,0,90.4,0.1608,2.8014,,,0,低,84,0,逃0%,nan,0,83.8,1.1359,0.5862,,,,,0.1235,0.1643,0.0959,◎,,C,◎,,,0.669,,0.503,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0595, 'est_top_odds': 22.4, 'circle_concentration': 58.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.0%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 58.6%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,逃げ狙い,21.51,31.2,2,1-2-5|1-2-4|1-3-5|1-5-2|1-5-4|1-3-2|1-3-4|2-1-4|2-1-5|2-1-6,1-2-5|1-2-4|1-3-5|1-5-2|1-5-4|1-3-2|1-3-4|2-1-4|2-1-5|2-1-6,1-2-5:13.54%|1-2-4:11.11%|1-3-5:8.46%|1-5-2:7.3%|1-5-4:7.27%|1-3-2:6.98%|1-3-4:6.95%|2-1-4:5.43%|2-1-5:5.2%|2-1-6:3.03%,1-2-5:A|1-2-4:A|1-3-5:A|1-5-2:A|1-5-4:A|1-3-2:A|1-3-4:A|2-1-4:B_sc|2-1-5:B_sc|2-1-6:B_sc,10,10,0.7559,0,,逃げ軸流し,A
2026-04-25,丸亀,9,2,川原祐明,A1,25.87,2,▲,15.7137,36,90,72.2,0.1478,3.3611,,,0,低,110,0,差0% ま0%,nan,0,49.1,0.9678,0,0.087,0.2609,0,0,0.0276,0.1014,0.0138,,◎,D,△,,0.491,0.6185,,0.503,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0595, 'est_top_odds': 22.4, 'circle_concentration': 58.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.0%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 58.6%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,逃げ狙い,21.51,31.2,2,,,,,,,,,,,
2026-04-25,丸亀,9,3,川上清人,B1,30.67,3,△,7.6803,21.6,94,49.1,0.1642,3.7273,,,0,低,150,0,-,nan,0,19.7,0.5975,0,0,0.0952,0,0,0.3733,0.0381,0.1962,,,C,,,0.2984,0.595,,0.503,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0595, 'est_top_odds': 22.4, 'circle_concentration': 58.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.0%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 58.6%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,逃げ狙い,21.51,31.2,2,,,,,,,,,,,
2026-04-25,丸亀,9,4,西丸敦基,B1,32.17,4,○,6.2247,18.1,72,46.3,0.1715,3.6852,,,0,低,113,0,-,nan,0,90.3,1.2996,0,0.0476,0.0476,0.0476,0,0.0333,0.0667,0.3,,,B,,○,0.2739,0.6165,0.2262,0.503,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0595, 'est_top_odds': 22.4, 'circle_concentration': 58.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.0%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 58.6%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,逃げ狙い,21.51,31.2,2,,,,,,,,,,,
2026-04-25,丸亀,9,5,濱野斗馬,A2,31.91,5,◎,12.8858,22.5,100,72.7,0.1352,2.5303,,,0,低,40,0,差0%,nan,0,78.1,1.1762,0,0.0556,0.1111,0.1111,0,0.0968,0,0.0323,,○,B,○,◎,0.4198,0.638,0.4963,0.503,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0595, 'est_top_odds': 22.4, 'circle_concentration': 58.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.0%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 58.6%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,逃げ狙い,21.51,31.2,2,,,,,,,,,,,
2026-04-25,丸亀,9,6,西村美智,B2,27.41,6,,1.5193,1.7,73,35.3,0.1694,3.5588,,,0,低,25,0,-,nan,0,42.6,1.3906,,,,,,0.1111,0.1111,0.1111,,,D,△,,0.3071,0.6285,,0.503,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0595, 'est_top_odds': 22.4, 'circle_concentration': 58.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.0%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 58.6%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,逃げ狙い,21.51,31.2,2,,,,,,,,,,,
2026-04-25,丸亀,10,1,石丸海渡,A1,24.31,1,逃◎,70.4887,,0,95.2,0.1129,1.8651,,,0,低,26,0,逃1%,nan,0,83.2,1.0631,0.875,,,,,0.0792,0.0125,0,◎,,E,◎,,,0.687,,0.8037,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1389, 'est_top_odds': 9.6, 'circle_concentration': 74.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.5%（本命度） / 最有力組み合わせ確率: 0.139（推定実オッズ?10倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.179 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,24,逃げ狙い,10.86,22.8,3,1-2-3|1-2-5|1-3-5|1-3-2|1-4-3|1-4-5|1-4-2|3-1-2|3-1-5|3-1-6,1-2-3|1-2-5|1-3-5|1-3-2|1-4-3|1-4-5|1-4-2|3-1-2|3-1-5|3-1-6,1-2-3:8.08%|1-2-5:7.43%|1-3-5:5.6%|1-3-2:5.16%|1-4-3:3.67%|1-4-5:3.38%|1-4-2:3.11%|3-1-2:5.74%|3-1-5:4.56%|3-1-6:3.04%,1-2-3:A|1-2-5:A|1-3-5:A|1-3-2:A|1-4-3:A|1-4-5:A|1-4-2:A|3-1-2:B_sc|3-1-5:B_sc|3-1-6:B_sc,10,10,0.7559,0,,逃げ軸流し,A
2026-04-25,丸亀,10,2,中越博紀,A2,28.38,2,,8.4056,46.7,83,57.4,0.178,3.9672,,,0,低,130,0,-,nan,0,54.2,0.9891,0,0.0357,0,0,0,0.0296,0.3593,0.0593,,,D,△,,0.0563,0.6195,,0.8037,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1389, 'est_top_odds': 9.6, 'circle_concentration': 74.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.5%（本命度） / 最有力組み合わせ確率: 0.139（推定実オッズ?10倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.179 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,24,逃げ狙い,10.86,22.8,3,,,,,,,,,,,
2026-04-25,丸亀,10,3,西岡顕心,A1,28.78,3,▲,12.6996,27.9,100,70.4,0.1567,2.8519,,,0,低,55,0,-,nan,0,43.3,0.8938,0,0,0,0.25,0,0,0.0714,0,,,C,△,,0.171,0.6245,,0.8037,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1389, 'est_top_odds': 9.6, 'circle_concentration': 74.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.5%（本命度） / 最有力組み合わせ確率: 0.139（推定実オッズ?10倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.179 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,24,逃げ狙い,10.86,22.8,3,,,,,,,,,,,
2026-04-25,丸亀,10,4,三嶌ここ,B1,30.41,4,△,3.804,12.9,51,10,0.224,4.8,,,0,低,114,0,-,nan,0,13.6,0.5681,,,,,,0.0571,0.0571,0.3143,,,C,,,0.1309,0.553,,0.8037,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1389, 'est_top_odds': 9.6, 'circle_concentration': 74.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.5%（本命度） / 最有力組み合わせ確率: 0.139（推定実オッズ?10倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.179 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,24,逃げ狙い,10.86,22.8,3,,,,,,,,,,,
