日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-04-25,丸亀,10,5,宮武英司,B1,31.33,5,◎,3.4649,9.7,51,29.1,0.1531,3.2545,,,0,低,89,0,差ま0%,nan,0,86.8,1.1579,0,0,0,0.0476,0,0.4889,0.0222,0.0222,,,B,○,,0.154,0.658,,0.8037,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1389, 'est_top_odds': 9.6, 'circle_concentration': 74.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.5%（本命度） / 最有力組み合わせ確率: 0.139（推定実オッズ?10倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.179 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,24,逃げ狙い,10.86,22.8,3,,,,,,,,,,,
2026-04-25,丸亀,10,6,深川和仁,B1,32.37,6,○,1.1371,2.8,35,22.7,0.1905,4.2614,,,0,低,130,0,-,nan,0,40.6,1.1222,,,,,,0.2,0.0167,0.05,,,B,,,0.1385,0.606,,0.8037,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1389, 'est_top_odds': 9.6, 'circle_concentration': 74.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.5%（本命度） / 最有力組み合わせ確率: 0.139（推定実オッズ?10倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.179 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,24,逃げ狙い,10.86,22.8,3,,,,,,,,,,,
2026-04-25,丸亀,11,1,木谷賢太,A1,26.80,1,逃◎,52.7786,,0,90,0.1334,2.6357,,,0,低,107,0,逃1%,nan,0,80.1,1.0556,0.7429,,,,,0.0343,0.0114,0.1957,◎,,E,◎,,,0.663,,0.5671,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0746, 'est_top_odds': 17.9, 'circle_concentration': 71.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 71.1%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,28.9,逃げ狙い,24.52,25.1,2,1-2-3|1-2-4|1-2-5|1-3-4|1-3-5|1-3-2|1-4-3|1-4-5|1-4-2|3-1-2|3-1-4|3-1-5,1-2-3|1-2-4|1-2-5|1-3-4|1-3-5|1-3-2|1-4-3|1-4-5|1-4-2|3-1-2|3-1-4|3-1-5,1-2-3:8.45%|1-2-4:8.27%|1-2-5:8.03%|1-3-4:7.41%|1-3-5:7.19%|1-3-2:7.18%|1-4-3:3.87%|1-4-5:3.68%|1-4-2:3.67%|3-1-2:8.63%|3-1-4:4.75%|3-1-5:4.65%,1-2-3:A|1-2-4:A|1-2-5:A|1-3-4:A|1-3-5:A|1-3-2:A|1-4-3:A|1-4-5:A|1-4-2:A|3-1-2:B_sc|3-1-4:B_sc|3-1-5:B_sc,12,12,0.7559,0,,逃げ軸流し,A
2026-04-25,丸亀,11,2,中村桃佳,A1,38.78,2,◎,19.1166,42.3,61,72.7,0.1514,2.7273,,,0,低,41,0,差1%,nan,0,87.9,1.4524,0,0.2353,0.0588,0,0.0588,0.0471,0.0706,0.2706,,,B,,,0.1713,0.6205,,0.5671,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0746, 'est_top_odds': 17.9, 'circle_concentration': 71.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 71.1%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,28.9,逃げ狙い,24.52,25.1,2,,,,,,,,,,,
2026-04-25,丸亀,11,3,中村日向,A1,32.41,3,△,13.9444,28.9,71,67.9,0.1311,2.6786,,,0,低,40,0,-,nan,0,22,1.0346,0,0,0.1429,0.2143,0,0.1538,0.0769,0,,,D,△,,0.344,0.645,,0.5671,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0746, 'est_top_odds': 17.9, 'circle_concentration': 71.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 71.1%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,28.9,逃げ狙い,24.52,25.1,2,,,,,,,,,,,
2026-04-25,丸亀,11,4,松尾　祭,A2,36.96,4,○,7.8449,14.1,100,61.1,0.1704,3.9444,,,0,低,144,0,-,nan,0,58.1,0.8143,0,0,0.0357,0,0,0.1086,0.0654,0.2501,,,C,△,◎,0.1342,0.6215,0.2399,0.5671,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0746, 'est_top_odds': 17.9, 'circle_concentration': 71.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 71.1%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,28.9,逃げ狙い,24.52,25.1,2,,,,,,,,,,,
2026-04-25,丸亀,11,5,宮崎　奨,A2,37.14,5,▲,3.7915,10.2,87,52.6,0.176,3.9561,,,0,低,134,0,-,nan,0,82.7,1.1233,,,,,,0.0343,0.1571,0.2686,,,B,○,,0.178,0.658,,0.5671,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0746, 'est_top_odds': 17.9, 'circle_concentration': 71.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 71.1%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,28.9,逃げ狙い,24.52,25.1,2,,,,,,,,,,,
2026-04-25,丸亀,11,6,水谷理人,A2,34.25,6,,2.524,4.6,41,35.4,0.1454,3.3021,,,0,低,64,0,-,nan,0,47.2,1.1778,,,,,,0.0533,0.28,0.0267,,,C,,,0.2718,0.569,,0.5671,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0746, 'est_top_odds': 17.9, 'circle_concentration': 71.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 71.1%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,28.9,逃げ狙い,24.52,25.1,2,,,,,,,,,,,
2026-04-25,丸亀,12,1,片岡雅裕,A1,29.80,1,逃◎,53.0701,,0,93.1,0.129,2.5172,,,0,低,5,0,逃1%,nan,0,65.8,0.9876,0.7857,,,,,0.0286,0,0.3571,◎,,D,◎,,,0.8292,,0.6631,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0739, 'est_top_odds': 18.0, 'circle_concentration': 66.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.1%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,30.6,逃げ狙い,29.78,25.4,2,1-2-4|1-2-5|1-4-5|1-4-2|1-3-4|1-3-5|1-3-2|4-1-2|4-1-5|4-1-3,1-2-4|1-2-5|1-4-5|1-4-2|1-3-4|1-3-5|1-3-2|4-1-2|4-1-5|4-1-3,1-2-4:8.61%|1-2-5:8.44%|1-4-5:6.43%|1-4-2:5.66%|1-3-4:4.92%|1-3-5:4.83%|1-3-2:4.25%|4-1-2:6.77%|4-1-5:6.13%|4-1-3:4.97%,1-2-4:A|1-2-5:A|1-4-5:A|1-4-2:A|1-3-4:A|1-3-5:A|1-3-2:A|4-1-2:B_sc|4-1-5:B_sc|4-1-3:B_sc,10,10,0.7559,0,,逃げ軸流し,A
2026-04-25,丸亀,12,2,中村晃朋,A1,22.97,2,,15.9153,41.8,79,90.9,0.1591,3.1818,,,0,低,56,0,抜0%,nan,0,46.4,0.9602,0,0.1875,0.125,0,0.0625,0.1745,0,0.1564,,,E,△,,0.092,0.678,,0.6631,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0739, 'est_top_odds': 18.0, 'circle_concentration': 66.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.1%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,30.6,逃げ狙い,29.78,25.4,2,,,,,,,,,,,
2026-04-25,丸亀,12,3,西丸侑太,A1,33.10,3,△,10.2374,18.2,85,72.5,0.1655,3.2375,,,0,低,100,0,-,nan,0,16.1,0.8083,0,0.0476,0.0476,0.0476,0.0476,0,0.1314,0.0429,,,C,,,0.1116,0.6105,,0.6631,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0739, 'est_top_odds': 18.0, 'circle_concentration': 66.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.1%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,30.6,逃げ狙い,29.78,25.4,2,,,,,,,,,,,
2026-04-25,丸亀,12,4,中田元泰,A1,30.61,4,◎,11.2369,24.7,59,71.7,0.1505,3.2667,,,0,低,90,0,-,nan,0,79,0.9013,0,0.0455,0.1364,0.0455,0,0.0323,0.1613,0,,,C,○,◎,0.229,0.685,0.3828,0.6631,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0739, 'est_top_odds': 18.0, 'circle_concentration': 66.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.1%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,30.6,逃げ狙い,29.78,25.4,2,,,,,,,,,,,
2026-04-25,丸亀,12,5,松尾夏海,A1,34.29,5,○,7.6346,14,56,66.7,0.1407,2.9259,,,0,低,45,0,-,nan,0,100,2.0326,,,,,,,,,,,B,△,,0.2728,0.684,,0.6631,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0739, 'est_top_odds': 18.0, 'circle_concentration': 66.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.1%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,30.6,逃げ狙い,29.78,25.4,2,,,,,,,,,,,
2026-04-25,丸亀,12,6,竹田和哉,A1,36.62,6,▲,1.9057,1.3,100,43.1,0.1867,4.2157,,,0,低,106,0,-,nan,0,40.2,1.6989,,,,,,0.116,0.116,0,,,B,,,0.135,0.6415,,0.6631,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0739, 'est_top_odds': 18.0, 'circle_concentration': 66.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.1%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,30.6,逃げ狙い,29.78,25.4,2,,,,,,,,,,,
